year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
1995,https://www.atptour.com//en/scores/1995/433/MS007/match-stats?isLive=False,c243,w035,Jim Courier,Mark Woodforde,6,5,51,31,61,20,31,17,30,5,1,59,32,54,22,32,5,22
1995,https://www.atptour.com//en/scores/1995/433/MS006/match-stats?isLive=False,e004,s321,Stefan Edberg,Brett Steven,3,2,62,28,45,20,28,11,17,0,3,70,38,54,20,38,6,16
1995,https://www.atptour.com//en/scores/1995/433/MS005/match-stats?isLive=False,p338,b446,Mark Philippoussis,Jonas Bjorkman,13,3,59,63,107,48,63,18,44,8,4,45,45,100,32,45,29,55
1995,https://www.atptour.com//en/scores/1995/433/MS008/match-stats?isLive=False,m442,b397,Todd Martin,Byron Black,9,3,59,30,51,27,30,11,21,1,4,58,42,73,27,42,11,31
1995,https://www.atptour.com//en/scores/1995/433/MS015/match-stats?isLive=False,c243,f192,Jim Courier,Renzo Furlan,5,5,62,37,60,31,37,14,23,4,2,50,24,48,19,24,13,24
1995,https://www.atptour.com//en/scores/1995/433/MS013/match-stats?isLive=False,e004,g250,Stefan Edberg,Michael Geserer,4,0,64,0,33,18,21,10,12,1,0,55,22,40,10,22,6,18
1995,https://www.atptour.com//en/scores/1995/433/MS010/match-stats?isLive=False,b446,r255,Jonas Bjorkman,Patrick Rafter,1,4,44,25,57,20,25,19,32,2,4,67,45,67,30,45,5,22
1995,https://www.atptour.com//en/scores/1995/433/MS012/match-stats?isLive=False,s321,k190,Brett Steven,Bernd Karbacher,3,3,75,52,69,35,52,8,17,3,2,60,29,48,20,29,4,19
1995,https://www.atptour.com//en/scores/1995/433/MS014/match-stats?isLive=False,w035,m564,Mark Woodforde,Wade McGuire,2,1,59,13,22,12,13,5,9,5,2,31,11,36,6,11,11,25
1995,https://www.atptour.com//en/scores/1995/433/MS009/match-stats?isLive=False,a183,t195,Carsten Arriens,Michael Tebbutt,4,1,66,57,86,38,57,12,29,7,4,53,49,93,30,49,20,44
1995,https://www.atptour.com//en/scores/1995/433/MS011/match-stats?isLive=False,p338,c031,Mark Philippoussis,Andrei Chesnokov,4,4,37,21,57,17,21,20,36,5,3,61,40,66,25,40,13,26
1995,https://www.atptour.com//en/scores/1995/433/MS016/match-stats?isLive=False,m442,z045,Todd Martin,Markus Zoecke,9,5,67,60,90,43,60,16,30,10,3,60,47,78,35,47,13,31
1995,https://www.atptour.com//en/scores/1995/433/MS031/match-stats?isLive=False,c243,r280,Jim Courier,Lionel Roux,3,3,63,42,67,33,42,13,25,4,3,55,44,80,27,44,18,36
1995,https://www.atptour.com//en/scores/1995/433/MS027/match-stats?isLive=False,e004,d249,Stefan Edberg,Hendrik Dreekmann,5,4,48,52,109,33,52,34,57,4,5,51,45,88,32,45,22,43
1995,https://www.atptour.com//en/scores/1995/433/MS020/match-stats?isLive=False,r255,s315,Patrick Rafter,Gilbert Schaller,10,1,57,34,60,29,34,15,26,1,2,71,36,51,24,36,8,15
1995,https://www.atptour.com//en/scores/1995/433/MS023/match-stats?isLive=False,c031,k023,Andrei Chesnokov,Aaron Krickstein,7,1,52,37,71,27,37,17,34,4,2,57,36,63,24,36,10,27
1995,https://www.atptour.com//en/scores/1995/433/MS024/match-stats?isLive=False,k190,f164,Bernd Karbacher,Richard Fromberg,3,1,52,26,50,21,26,16,24,1,5,47,18,38,12,18,7,20
1995,https://www.atptour.com//en/scores/1995/433/MS019/match-stats?isLive=False,t195,s015,Michael Tebbutt,Javier Sanchez,21,14,54,68,125,54,68,30,57,3,4,78,107,137,79,107,12,30
1995,https://www.atptour.com//en/scores/1995/433/MS028/match-stats?isLive=False,w035,s055,Mark Woodforde,Horst Skoff,13,1,58,33,57,25,33,16,24,1,4,71,44,62,27,44,7,18
1995,https://www.atptour.com//en/scores/1995/433/MS018/match-stats?isLive=False,a183,s424,Carsten Arriens,Fabrice Santoro,1,0,75,0,59,33,44,6,15,0,5,52,39,75,18,39,17,36
1995,https://www.atptour.com//en/scores/1995/433/MS021/match-stats?isLive=False,b446,f165,Jonas Bjorkman,Marcelo Filippini,2,0,41,0,46,11,19,22,27,0,4,63,27,43,12,27,6,16
1995,https://www.atptour.com//en/scores/1995/433/MS017/match-stats?isLive=False,b397,s102,Byron Black,Andrew Sznajder,10,3,59,47,80,35,47,19,33,5,2,61,36,59,26,36,11,23
1995,https://www.atptour.com//en/scores/1995/433/MS030/match-stats?isLive=False,f192,d265,Renzo Furlan,Brian Dunn,3,2,71,42,59,35,42,9,17,7,4,43,24,56,19,24,19,32
1995,https://www.atptour.com//en/scores/1995/433/MS026/match-stats?isLive=False,g250,s340,Michael Geserer,Roger Smith,5,1,69,74,107,48,74,19,33,3,3,57,47,83,32,47,20,36
1995,https://www.atptour.com//en/scores/1995/433/MS029/match-stats?isLive=False,m564,s466,Wade McGuire,Dennis Schmid,1,8,57,44,77,30,44,14,33,4,8,53,38,72,29,38,16,34
1995,https://www.atptour.com//en/scores/1995/433/MS022/match-stats?isLive=False,p338,s544,Mark Philippoussis,Vincent Spadea,8,3,44,18,41,16,18,13,23,1,3,46,21,46,11,21,7,25
1995,https://www.atptour.com//en/scores/1995/433/MS025/match-stats?isLive=False,s321,h191,Brett Steven,Henrik Holm,3,1,61,45,74,30,45,24,29,3,5,60,49,81,39,49,13,32
1995,https://www.atptour.com//en/scores/1995/404/MS001/match-stats?isLive=False,s402,a092,Pete Sampras,Andre Agassi,18,3,60,60,100,51,60,19,40,9,2,73,82,113,49,82,19,31
1995,https://www.atptour.com//en/scores/1995/404/MS002/match-stats?isLive=False,s402,e004,Pete Sampras,Stefan Edberg,13,4,59,53,90,43,53,15,37,6,4,70,62,89,44,62,12,27
1995,https://www.atptour.com//en/scores/1995/404/MS003/match-stats?isLive=False,a092,b028,Andre Agassi,Boris Becker,1,2,71,50,70,41,50,11,20,13,3,72,51,71,39,51,11,20
1995,https://www.atptour.com//en/scores/1995/404/MS004/match-stats?isLive=False,s402,m442,Pete Sampras,Todd Martin,5,0,67,0,61,34,41,10,20,5,1,61,37,61,24,37,11,24
1995,https://www.atptour.com//en/scores/1995/404/MS007/match-stats?isLive=False,a092,f196,Andre Agassi,Wayne Ferreira,1,1,61,35,57,28,35,14,22,4,2,52,29,56,20,29,12,27
1995,https://www.atptour.com//en/scores/1995/404/MS006/match-stats?isLive=False,b028,l206,Boris Becker,Magnus Larsson,10,2,58,40,69,35,40,17,29,3,2,59,47,79,31,47,18,32
1995,https://www.atptour.com//en/scores/1995/404/MS005/match-stats?isLive=False,e004,m099,Stefan Edberg,Thomas Muster,2,6,57,43,75,33,43,16,32,2,2,61,44,72,29,44,16,28
1995,https://www.atptour.com//en/scores/1995/404/MS008/match-stats?isLive=False,s402,r255,Pete Sampras,Patrick Rafter,8,3,55,46,83,41,46,23,37,7,7,58,63,109,48,63,18,46
1995,https://www.atptour.com//en/scores/1995/404/MS015/match-stats?isLive=False,a092,e113,Andre Agassi,Thomas Enqvist,4,1,75,33,44,23,33,8,11,2,1,67,40,60,22,40,5,20
1995,https://www.atptour.com//en/scores/1995/404/MS013/match-stats?isLive=False,b028,r286,Boris Becker,Marcelo Rios,5,2,60,26,43,25,26,6,17,3,2,68,38,56,23,38,9,18
1995,https://www.atptour.com//en/scores/1995/404/MS010/match-stats?isLive=False,m099,c274,Thomas Muster,Michael Chang,5,2,55,56,101,33,56,33,45,7,3,40,40,100,30,40,29,60
1995,https://www.atptour.com//en/scores/1995/404/MS011/match-stats?isLive=False,e004,b428,Stefan Edberg,Alberto Berasategui,4,4,60,30,50,27,30,9,20,3,2,77,49,64,25,49,6,15
1995,https://www.atptour.com//en/scores/1995/404/MS012/match-stats?isLive=False,l206,s351,Magnus Larsson,Michael Stich,6,7,65,83,128,55,83,24,45,16,7,49,61,124,51,61,33,63
1995,https://www.atptour.com//en/scores/1995/404/MS014/match-stats?isLive=False,f196,c179,Wayne Ferreira,Carlos Costa,8,1,69,38,55,32,38,7,17,1,3,54,28,52,17,28,13,24
1995,https://www.atptour.com//en/scores/1995/404/MS009/match-stats?isLive=False,m442,w123,Todd Martin,David Wheaton,19,2,58,65,112,50,65,27,47,14,2,73,83,113,64,83,11,30
1995,https://www.atptour.com//en/scores/1995/404/MS016/match-stats?isLive=False,s402,b446,Pete Sampras,Jonas Bjorkman,14,3,57,35,61,30,35,15,26,5,1,63,32,51,24,32,12,19
1995,https://www.atptour.com//en/scores/1995/404/MS031/match-stats?isLive=False,a092,w023,Andre Agassi,Mats Wilander,2,2,53,21,40,17,21,10,19,1,2,62,33,53,16,33,4,20
1995,https://www.atptour.com//en/scores/1995/404/MS027/match-stats?isLive=False,b028,p233,Boris Becker,Jared Palmer,7,4,52,32,61,25,32,18,29,2,1,57,28,49,21,28,11,21
1995,https://www.atptour.com//en/scores/1995/404/MS020/match-stats?isLive=False,c274,f035,Michael Chang,Guy Forget,3,1,62,42,68,32,42,14,26,1,1,64,38,59,22,38,11,21
1995,https://www.atptour.com//en/scores/1995/404/MS023/match-stats?isLive=False,b428,s424,Alberto Berasategui,Fabrice Santoro,3,2,79,62,78,45,62,9,16,1,5,69,55,80,41,55,11,25
1995,https://www.atptour.com//en/scores/1995/404/MS024/match-stats?isLive=False,s351,r016,Michael Stich,Richey Reneberg,7,4,51,50,99,38,50,22,49,1,1,45,36,80,30,36,24,44
1995,https://www.atptour.com//en/scores/1995/404/MS028/match-stats?isLive=False,f196,c252,Wayne Ferreira,Francisco Clavet,9,2,53,48,90,36,48,19,42,0,1,74,71,96,43,71,16,25
1995,https://www.atptour.com//en/scores/1995/404/MS019/match-stats?isLive=False,m442,s055,Todd Martin,Horst Skoff,15,2,62,23,37,22,23,10,14,1,3,62,33,53,19,33,8,20
1995,https://www.atptour.com//en/scores/1995/404/MS029/match-stats?isLive=False,c179,c243,Carlos Costa,Jim Courier,5,5,49,39,79,32,39,20,40,4,0,60,38,63,26,38,12,25
1995,https://www.atptour.com//en/scores/1995/404/MS018/match-stats?isLive=False,w123,m475,David Wheaton,Andrei Medvedev,6,3,66,61,93,49,61,14,32,6,2,53,48,90,34,48,23,42
1995,https://www.atptour.com//en/scores/1995/404/MS022/match-stats?isLive=False,e004,b053,Stefan Edberg,Arnaud Boetsch,2,1,71,41,58,30,41,9,17,2,4,60,36,60,23,36,10,24
1995,https://www.atptour.com//en/scores/1995/404/MS025/match-stats?isLive=False,l206,r280,Magnus Larsson,Lionel Roux,5,2,65,28,43,23,28,10,15,3,0,58,25,43,15,25,8,18
1995,https://www.atptour.com//en/scores/1995/404/MS026/match-stats?isLive=False,r286,g254,Marcelo Rios,Andrea Gaudenzi,6,2,60,34,57,24,34,12,23,1,3,58,29,50,13,29,8,21
1995,https://www.atptour.com//en/scores/1995/404/MS021/match-stats?isLive=False,m099,a199,Thomas Muster,Chuck Adams,7,2,55,37,67,32,37,15,30,2,7,51,31,61,23,31,11,30
1995,https://www.atptour.com//en/scores/1995/404/MS017/match-stats?isLive=False,r255,h251,Patrick Rafter,Tommy Ho,8,4,57,49,86,39,49,19,37,3,3,63,46,73,34,46,15,27
1995,https://www.atptour.com//en/scores/1995/404/MS030/match-stats?isLive=False,e113,k148,Thomas Enqvist,Petr Korda,2,7,49,33,67,28,33,16,34,6,4,59,40,68,27,40,12,28
1995,https://www.atptour.com//en/scores/1995/404/MS059/match-stats?isLive=False,c243,z045,Jim Courier,Markus Zoecke,5,1,64,32,50,29,32,12,18,8,3,64,47,73,30,47,14,26
1995,https://www.atptour.com//en/scores/1995/404/MS036/match-stats?isLive=False,m475,g297,Andrei Medvedev,Oliver Gross,2,1,60,36,60,31,36,15,24,3,3,55,42,76,28,42,19,34
1995,https://www.atptour.com//en/scores/1995/404/MS044/match-stats?isLive=False,e004,s480,Stefan Edberg,Davide Sanguinetti,0,3,49,41,83,32,41,26,42,4,1,63,60,96,45,60,14,36
1995,https://www.atptour.com//en/scores/1995/404/MS051/match-stats?isLive=False,l206,s014,Magnus Larsson,Emilio Sanchez,6,1,67,32,48,30,32,9,16,0,2,61,31,51,22,31,9,20
1995,https://www.atptour.com//en/scores/1995/404/MS052/match-stats?isLive=False,g254,f164,Andrea Gaudenzi,Richard Fromberg,0,1,65,58,89,45,58,16,31,9,3,53,39,74,27,39,25,35
1995,https://www.atptour.com//en/scores/1995/404/MS043/match-stats?isLive=False,m099,k190,Thomas Muster,Bernd Karbacher,1,3,57,27,47,20,27,12,20,4,0,60,37,62,24,37,9,25
1995,https://www.atptour.com//en/scores/1995/404/MS035/match-stats?isLive=False,r255,c344,Patrick Rafter,Alex Corretja,3,5,54,49,90,31,49,26,41,3,0,79,67,85,44,67,8,18
1995,https://www.atptour.com//en/scores/1995/404/MS060/match-stats?isLive=False,k148,k023,Petr Korda,Aaron Krickstein,8,4,56,31,55,23,31,13,24,3,1,62,37,60,17,37,10,23
1995,https://www.atptour.com//en/scores/1995/404/MS042/match-stats?isLive=False,a199,g039,Chuck Adams,Jim Grabb,1,3,66,40,61,35,40,12,21,6,7,61,55,90,41,55,11,35
1995,https://www.atptour.com//en/scores/1995/404/MS033/match-stats?isLive=False,b446,n025,Jonas Bjorkman,Karel Novacek,4,3,62,40,65,33,40,9,25,1,1,65,45,69,25,45,10,24
1995,https://www.atptour.com//en/scores/1995/404/MS057/match-stats?isLive=False,c252,w124,Francisco Clavet,MaliVai Washington,0,1,68,40,59,30,40,11,19,3,3,54,30,56,19,30,12,26
1995,https://www.atptour.com//en/scores/1995/404/MS058/match-stats?isLive=False,c179,c378,Carlos Costa,Albert Costa,5,1,52,26,50,21,26,13,24,2,1,75,38,51,20,38,5,13
1995,https://www.atptour.com//en/scores/1995/404/MS061/match-stats?isLive=False,e113,w035,Thomas Enqvist,Mark Woodforde,3,5,62,36,58,28,36,10,22,5,3,67,41,61,28,41,9,20
1995,https://www.atptour.com//en/scores/1995/404/MS041/match-stats?isLive=False,f035,d015,Guy Forget,Olivier Delaitre,12,1,59,54,92,41,54,25,38,9,2,56,60,107,37,60,23,47
1995,https://www.atptour.com//en/scores/1995/404/MS034/match-stats?isLive=False,h251,y017,Tommy Ho,Jaime Yzaga,6,2,60,38,63,25,38,14,25,2,7,52,43,82,26,43,18,39
1995,https://www.atptour.com//en/scores/1995/404/MS054/match-stats?isLive=False,p233,s544,Jared Palmer,Vincent Spadea,5,3,61,46,76,31,46,17,30,3,4,62,39,63,27,39,10,24
1995,https://www.atptour.com//en/scores/1995/404/MS049/match-stats?isLive=False,r016,g319,Richey Reneberg,Jerome Golmard,14,0,58,0,48,23,28,13,20,1,2,62,36,58,19,36,11,22
1995,https://www.atptour.com//en/scores/1995/404/MS053/match-stats?isLive=False,r286,f192,Marcelo Rios,Renzo Furlan,3,1,58,49,84,31,49,15,35,3,5,48,26,54,13,26,11,28
1995,https://www.atptour.com//en/scores/1995/404/MS050/match-stats?isLive=False,r280,s331,Lionel Roux,Jason Stoltenberg,4,5,56,35,63,28,35,15,28,0,0,61,39,64,25,39,11,25
1995,https://www.atptour.com//en/scores/1995/404/MS046/match-stats?isLive=False,s424,w136,Fabrice Santoro,Todd Woodbridge,4,7,50,37,74,23,37,21,37,3,0,65,58,89,37,58,15,31
1995,https://www.atptour.com//en/scores/1995/404/MS038/match-stats?isLive=False,s055,c031,Horst Skoff,Andrei Chesnokov,0,4,45,35,78,23,35,22,43,9,7,55,42,76,29,42,12,34
1995,https://www.atptour.com//en/scores/1995/404/MS037/match-stats?isLive=False,w123,p226,David Wheaton,Cedric Pioline,3,0,60,0,50,23,30,13,20,1,1,61,25,41,16,25,7,16
1995,https://www.atptour.com//en/scores/1995/404/MS062/match-stats?isLive=False,w023,s015,Mats Wilander,Javier Sanchez,0,4,63,65,103,46,65,14,38,2,3,74,70,95,46,70,11,25
1995,https://www.atptour.com//en/scores/1995/481/MS001/match-stats?isLive=False,s367,o009,Martin Sinner,Andrei Olhovskiy,17,5,56,57,102,46,57,30,45,23,3,72,80,111,61,80,18,31
1995,https://www.atptour.com//en/scores/1995/481/MS002/match-stats?isLive=False,o009,k237,Andrei Olhovskiy,Karol Kucera,4,2,71,32,45,23,32,9,13,5,9,51,36,70,24,36,8,34
1995,https://www.atptour.com//en/scores/1995/481/MS003/match-stats?isLive=False,s367,j006,Martin Sinner,Anders Jarryd,8,8,55,53,97,38,53,25,44,17,12,55,53,97,37,53,23,44
1995,https://www.atptour.com//en/scores/1995/481/MS005/match-stats?isLive=False,k237,s381,Karol Kucera,Jan Siemerink,7,1,55,32,58,24,32,20,26,7,1,60,33,55,27,33,10,22
1995,https://www.atptour.com//en/scores/1995/481/MS004/match-stats?isLive=False,o009,b021,Andrei Olhovskiy,Jeremy Bates,6,2,58,25,43,21,25,9,18,5,4,52,26,50,14,26,6,24
1995,https://www.atptour.com//en/scores/1995/481/MS006/match-stats?isLive=False,j006,c023,Anders Jarryd,Pat Cash,7,1,63,46,73,34,46,16,27,6,5,62,38,61,28,38,10,23
1995,https://www.atptour.com//en/scores/1995/481/MS007/match-stats?isLive=False,s367,f206,Martin Sinner,Frederik Fetterlein,5,6,59,39,66,32,39,14,27,12,3,53,46,87,31,46,19,41
1995,https://www.atptour.com//en/scores/1995/481/MS008/match-stats?isLive=False,o009,d198,Andrei Olhovskiy,Slava Dosedel,9,0,72,0,53,32,38,9,15,11,2,50,27,54,21,27,13,27
1995,https://www.atptour.com//en/scores/1995/481/MS010/match-stats?isLive=False,s381,h025,Jan Siemerink,Jakob Hlasek,18,1,67,74,111,58,74,22,37,5,8,60,64,107,50,64,22,43
1995,https://www.atptour.com//en/scores/1995/481/MS011/match-stats?isLive=False,k237,l044,Karol Kucera,Peter Lundgren,23,1,67,42,63,38,42,7,21,4,2,54,37,68,24,37,20,31
1995,https://www.atptour.com//en/scores/1995/481/MS012/match-stats?isLive=False,j006,c216,Anders Jarryd,Tomas Carbonell,8,1,60,34,57,25,34,15,23,11,2,49,35,71,24,35,14,36
1995,https://www.atptour.com//en/scores/1995/481/MS009/match-stats?isLive=False,b021,l226,Jeremy Bates,Sebastien Lareau,11,3,47,43,91,33,43,22,48,10,4,50,51,103,39,51,19,52
1995,https://www.atptour.com//en/scores/1995/481/MS013/match-stats?isLive=False,c023,r237,Pat Cash,Greg Rusedski,6,1,62,58,94,50,58,23,36,23,13,53,61,115,53,61,28,54
1995,https://www.atptour.com//en/scores/1995/481/MS014/match-stats?isLive=False,f206,m035,Frederik Fetterlein,Luiz Mattar,7,3,55,27,49,24,27,16,22,4,4,62,49,79,32,49,16,30
1995,https://www.atptour.com//en/scores/1995/481/MS015/match-stats?isLive=False,s367,f031,Martin Sinner,Jean-Philippe Fleurian,8,2,60,31,52,23,31,15,21,7,1,61,45,74,29,45,14,29
1995,https://www.atptour.com//en/scores/1995/481/MS016/match-stats?isLive=False,d198,l273,Slava Dosedel,Patrik Langvardt,1,5,57,35,61,26,35,19,26,3,2,68,39,57,27,39,10,18
1995,https://www.atptour.com//en/scores/1995/481/MS031/match-stats?isLive=False,s367,v037,Martin Sinner,Alexander Volkov,14,7,61,52,85,44,52,17,33,5,5,52,43,83,32,43,15,40
1995,https://www.atptour.com//en/scores/1995/481/MS027/match-stats?isLive=False,c023,v141,Pat Cash,Daniel Vacek,14,10,58,71,123,55,71,21,52,12,5,56,58,103,39,58,27,45
1995,https://www.atptour.com//en/scores/1995/481/MS020/match-stats?isLive=False,s381,p273,Jan Siemerink,David Prinosil,4,3,60,42,70,33,42,16,28,9,4,50,32,64,26,32,15,32
1995,https://www.atptour.com//en/scores/1995/481/MS023/match-stats?isLive=False,k237,s454,Karol Kucera,Stephane Simian,3,1,56,36,64,28,36,17,28,6,5,72,41,57,29,41,7,16
1995,https://www.atptour.com//en/scores/1995/481/MS024/match-stats?isLive=False,c216,r186,Tomas Carbonell,Guillaume Raoux,4,2,65,30,46,23,30,10,16,0,2,52,28,54,16,28,9,26
1995,https://www.atptour.com//en/scores/1995/481/MS019/match-stats?isLive=False,b021,r273,Jeremy Bates,Joern Renzenbrink,2,3,59,35,59,28,35,14,24,9,11,61,54,89,37,54,10,35
1995,https://www.atptour.com//en/scores/1995/481/MS028/match-stats?isLive=False,f206,p045,Frederik Fetterlein,Gianluca Pozzi,4,6,77,60,78,45,60,5,18,3,0,68,57,84,35,57,13,27
1995,https://www.atptour.com//en/scores/1995/481/MS030/match-stats?isLive=False,f031,s404,Jean-Philippe Fleurian,Danny Sapsford,6,0,56,0,55,23,31,19,24,1,0,74,37,50,25,37,7,13
1995,https://www.atptour.com//en/scores/1995/481/MS021/match-stats?isLive=False,h025,c270,Jakob Hlasek,Cristiano Caratti,9,4,63,45,72,32,45,11,27,1,4,59,44,75,25,44,16,31
1995,https://www.atptour.com//en/scores/1995/481/MS025/match-stats?isLive=False,j006,m093,Anders Jarryd,Alexander Mronz,6,3,62,34,55,31,34,9,21,7,2,56,29,52,19,29,12,23
1995,https://www.atptour.com//en/scores/1995/481/MS018/match-stats?isLive=False,l226,c328,Sebastien Lareau,Kenneth Carlsen,11,6,56,42,75,36,42,16,33,13,6,60,43,72,33,43,11,29
1995,https://www.atptour.com//en/scores/1995/481/MS022/match-stats?isLive=False,l044,w161,Peter Lundgren,Joost Winnink,6,2,59,32,54,27,32,15,22,4,3,57,34,60,24,34,12,26
1995,https://www.atptour.com//en/scores/1995/481/MS029/match-stats?isLive=False,m035,w122,Luiz Mattar,Paul Wekesa,7,2,65,48,74,35,48,17,26,3,6,69,42,61,31,42,9,19
1995,https://www.atptour.com//en/scores/1995/481/MS017/match-stats?isLive=False,o009,r285,Andrei Olhovskiy,Lars Rehmann,9,1,61,38,62,31,38,14,24,7,3,68,53,78,31,53,15,25
1995,https://www.atptour.com//en/scores/1995/481/MS026/match-stats?isLive=False,r237,s080,Greg Rusedski,Carl-Uwe Steeb,13,7,49,35,72,30,35,23,37,1,2,51,35,68,27,35,16,33
1995,https://www.atptour.com//en/scores/1995/403/MS001/match-stats?isLive=False,a092,s402,Andre Agassi,Pete Sampras,4,1,70,63,90,45,63,19,27,9,4,49,49,101,34,49,30,52
1995,https://www.atptour.com//en/scores/1995/403/MS002/match-stats?isLive=False,s402,b446,Pete Sampras,Jonas Bjorkman,9,3,45,33,74,29,33,21,41,2,2,47,32,68,17,32,15,36
1995,https://www.atptour.com//en/scores/1995/403/MS003/match-stats?isLive=False,a092,l206,Andre Agassi,Magnus Larsson,8,4,65,79,121,50,79,29,42,13,4,61,60,99,43,60,20,39
1995,https://www.atptour.com//en/scores/1995/403/MS004/match-stats?isLive=False,s402,m475,Pete Sampras,Andrei Medvedev,11,7,51,54,106,38,54,28,52,5,3,54,52,96,32,52,18,44
1995,https://www.atptour.com//en/scores/1995/403/MS007/match-stats?isLive=False,a092,f196,Andre Agassi,Wayne Ferreira,6,3,63,34,54,28,34,10,20,7,2,66,40,61,30,40,6,21
1995,https://www.atptour.com//en/scores/1995/403/MS006/match-stats?isLive=False,l206,y017,Magnus Larsson,Jaime Yzaga,8,1,45,24,53,21,24,16,29,1,4,65,32,49,18,32,6,17
1995,https://www.atptour.com//en/scores/1995/403/MS005/match-stats?isLive=False,b446,w023,Jonas Bjorkman,Mats Wilander,2,6,45,44,97,24,44,29,53,1,0,80,69,86,36,69,9,17
1995,https://www.atptour.com//en/scores/1995/403/MS008/match-stats?isLive=False,s402,k190,Pete Sampras,Bernd Karbacher,7,3,49,28,57,22,28,17,29,2,0,68,34,50,22,34,7,16
1995,https://www.atptour.com//en/scores/1995/403/MS015/match-stats?isLive=False,a092,w124,Andre Agassi,MaliVai Washington,1,2,65,36,55,29,36,10,19,8,1,66,39,59,25,39,8,20
1995,https://www.atptour.com//en/scores/1995/403/MS014/match-stats?isLive=False,f196,w136,Wayne Ferreira,Todd Woodbridge,10,1,63,58,92,46,58,13,34,1,5,68,72,106,46,72,13,34
1995,https://www.atptour.com//en/scores/1995/403/MS009/match-stats?isLive=False,m475,w035,Andrei Medvedev,Mark Woodforde,9,10,50,56,112,42,56,25,56,5,3,59,66,112,40,66,27,46
1995,https://www.atptour.com//en/scores/1995/403/MS012/match-stats?isLive=False,l206,k244,Magnus Larsson,Paul Kilderry,8,1,60,39,65,31,39,16,26,3,3,61,44,72,31,44,14,28
1995,https://www.atptour.com//en/scores/1995/403/MS013/match-stats?isLive=False,y017,e113,Jaime Yzaga,Thomas Enqvist,1,2,55,37,67,27,37,17,30,5,11,51,39,77,28,39,13,38
1995,https://www.atptour.com//en/scores/1995/403/MS011/match-stats?isLive=False,b446,b305,Jonas Bjorkman,Karsten Braasch,9,2,49,46,93,34,46,25,47,11,2,51,46,91,31,46,16,45
1995,https://www.atptour.com//en/scores/1995/403/MS010/match-stats?isLive=False,w023,s381,Mats Wilander,Jan Siemerink,0,2,74,42,57,29,42,10,15,2,4,54,28,52,19,28,10,24
1995,https://www.atptour.com//en/scores/1995/403/MS016/match-stats?isLive=False,s402,p233,Pete Sampras,Jared Palmer,7,2,46,26,56,22,26,18,30,8,6,66,51,77,31,51,11,26
1995,https://www.atptour.com//en/scores/1995/403/MS031/match-stats?isLive=False,a092,h251,Andre Agassi,Tommy Ho,2,1,34,12,35,10,12,18,23,1,1,60,27,45,14,27,5,18
1995,https://www.atptour.com//en/scores/1995/403/MS020/match-stats?isLive=False,s381,c274,Jan Siemerink,Michael Chang,7,7,57,49,86,38,49,17,37,2,2,45,39,86,29,39,27,47
1995,https://www.atptour.com//en/scores/1995/403/MS027/match-stats?isLive=False,y017,b428,Jaime Yzaga,Alberto Berasategui,1,2,59,51,87,35,51,17,36,3,4,65,57,88,33,57,13,31
1995,https://www.atptour.com//en/scores/1995/403/MS028/match-stats?isLive=False,f196,p338,Wayne Ferreira,Mark Philippoussis,7,1,57,41,72,29,41,18,31,7,6,51,42,82,31,42,17,40
1995,https://www.atptour.com//en/scores/1995/403/MS018/match-stats?isLive=False,m475,m048,Andrei Medvedev,Patrick McEnroe,4,4,47,28,59,22,28,14,31,1,4,48,39,82,20,39,22,43
1995,https://www.atptour.com//en/scores/1995/403/MS025/match-stats?isLive=False,l206,c179,Magnus Larsson,Carlos Costa,7,1,49,43,87,36,43,22,44,3,3,55,50,91,36,50,22,41
1995,https://www.atptour.com//en/scores/1995/403/MS026/match-stats?isLive=False,e113,w123,Thomas Enqvist,David Wheaton,11,6,58,37,64,35,37,13,27,5,2,61,46,75,30,46,19,29
1995,https://www.atptour.com//en/scores/1995/403/MS021/match-stats?isLive=False,w023,r255,Mats Wilander,Patrick Rafter,2,2,84,36,43,30,36,4,7,1,2,43,19,44,12,19,10,25
1995,https://www.atptour.com//en/scores/1995/403/MS017/match-stats?isLive=False,k190,o098,Bernd Karbacher,Marcos Ondruska,5,2,49,23,47,20,23,13,24,0,4,38,15,40,7,15,9,25
1995,https://www.atptour.com//en/scores/1995/403/MS024/match-stats?isLive=False,k244,k023,Paul Kilderry,Aaron Krickstein,7,1,52,22,42,20,22,13,20,4,4,61,33,54,18,33,9,21
1995,https://www.atptour.com//en/scores/1995/403/MS023/match-stats?isLive=False,b446,j100,Jonas Bjorkman,Michael Joyce,4,1,59,27,46,20,27,10,19,0,3,53,26,49,13,26,10,23
1995,https://www.atptour.com//en/scores/1995/403/MS022/match-stats?isLive=False,b305,t195,Karsten Braasch,Michael Tebbutt,7,1,64,41,64,29,41,14,23,4,2,63,36,57,24,36,11,21
1995,https://www.atptour.com//en/scores/1995/403/MS030/match-stats?isLive=False,w124,s544,MaliVai Washington,Vincent Spadea,2,2,61,56,92,36,56,21,36,1,3,53,37,70,24,37,17,33
