year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
1992,https://www.atptour.com//en/scores/1992/426/MS025/match-stats?isLive=False,m096,b051,Gary Muller,Gilad Bloom,13,5,48,26,54,22,26,21,28,2,5,52,33,63,20,33,16,30
1992,https://www.atptour.com//en/scores/1992/426/MS029/match-stats?isLive=False,p048,g288,Chris Pridham,Neville Godwin,0,3,57,43,75,31,43,20,32,1,3,51,39,77,29,39,16,38
1992,https://www.atptour.com//en/scores/1992/426/MS021/match-stats?isLive=False,s406,z037,Grant Stafford,Tomas Anzari,2,5,55,44,80,29,44,14,36,0,4,51,37,72,24,37,11,35
1992,https://www.atptour.com//en/scores/1992/426/MS030/match-stats?isLive=False,u024,b075,Kevin Ullyett,Neil Broad,5,12,51,46,90,37,46,15,44,2,15,36,24,66,16,24,17,42
1992,https://www.atptour.com//en/scores/1992/456/MS001/match-stats?isLive=False,y002,h223,Simon Youl,Paul Haarhuis,3,0,43,0,51,14,22,18,29,0,2,42,26,62,16,26,13,36
1992,https://www.atptour.com//en/scores/1992/456/MS002/match-stats?isLive=False,h223,k024,Paul Haarhuis,Ramesh Krishnan,4,0,67,0,51,26,34,11,17,1,2,66,35,53,19,35,10,18
1992,https://www.atptour.com//en/scores/1992/456/MS003/match-stats?isLive=False,y002,m093,Simon Youl,Alexander Mronz,7,4,50,41,82,33,41,19,41,4,5,48,37,77,22,37,22,40
1992,https://www.atptour.com//en/scores/1992/456/MS005/match-stats?isLive=False,h223,c328,Paul Haarhuis,Kenneth Carlsen,3,1,63,33,52,28,33,15,19,2,1,48,23,48,18,23,13,25
1992,https://www.atptour.com//en/scores/1992/456/MS004/match-stats?isLive=False,k024,w035,Ramesh Krishnan,Mark Woodforde,2,2,82,63,77,39,63,9,14,5,6,56,44,78,27,44,11,34
1992,https://www.atptour.com//en/scores/1992/456/MS007/match-stats?isLive=False,m093,f028,Alexander Mronz,John Fitzgerald,8,4,51,37,72,29,37,18,35,4,7,56,45,81,34,45,16,36
1992,https://www.atptour.com//en/scores/1992/456/MS006/match-stats?isLive=False,y002,g039,Simon Youl,Jim Grabb,2,2,64,41,64,32,41,14,23,1,3,57,28,49,18,28,13,21
1992,https://www.atptour.com//en/scores/1992/456/MS010/match-stats?isLive=False,h223,s331,Paul Haarhuis,Jason Stoltenberg,1,1,57,29,51,23,29,13,22,1,2,61,22,36,12,22,4,14
1992,https://www.atptour.com//en/scores/1992/456/MS013/match-stats?isLive=False,g039,s381,Jim Grabb,Jan Siemerink,7,3,61,40,66,32,40,14,26,4,8,50,39,78,27,39,18,39
1992,https://www.atptour.com//en/scores/1992/456/MS012/match-stats?isLive=False,y002,p045,Simon Youl,Gianluca Pozzi,8,3,61,54,88,39,54,19,34,0,2,51,43,85,32,43,23,42
1992,https://www.atptour.com//en/scores/1992/456/MS009/match-stats?isLive=False,w035,s021,Mark Woodforde,Michiel Schapers,3,3,66,29,44,26,29,7,15,4,2,66,25,38,17,25,1,13
1992,https://www.atptour.com//en/scores/1992/456/MS011/match-stats?isLive=False,c328,d214,Kenneth Carlsen,Martin Damm,9,1,58,23,40,21,23,11,17,3,5,45,25,55,15,25,14,30
1992,https://www.atptour.com//en/scores/1992/456/MS015/match-stats?isLive=False,f028,k030,John Fitzgerald,Patrik Kuhnen,3,7,66,61,93,45,61,19,32,11,13,52,56,107,42,56,22,51
1992,https://www.atptour.com//en/scores/1992/456/MS008/match-stats?isLive=False,k024,b397,Ramesh Krishnan,Byron Black,1,1,64,32,50,21,32,14,18,0,0,62,36,58,16,36,13,22
1992,https://www.atptour.com//en/scores/1992/456/MS014/match-stats?isLive=False,m093,h191,Alexander Mronz,Henrik Holm,3,8,53,37,70,30,37,13,33,5,4,44,27,62,22,27,13,35
1992,https://www.atptour.com//en/scores/1992/456/MS016/match-stats?isLive=False,b397,k214,Byron Black,Richard Krajicek,1,1,67,58,87,46,58,16,29,15,2,61,43,71,36,43,20,28
1992,https://www.atptour.com//en/scores/1992/456/MS031/match-stats?isLive=False,k030,m012,Patrik Kuhnen,Amos Mansdorf,10,1,65,35,54,28,35,13,19,2,1,54,31,57,22,31,15,26
1992,https://www.atptour.com//en/scores/1992/456/MS020/match-stats?isLive=False,h223,a028,Paul Haarhuis,Alex Antonitsch,2,1,58,29,50,20,29,15,21,3,3,54,32,59,19,32,11,27
1992,https://www.atptour.com//en/scores/1992/456/MS027/match-stats?isLive=False,s381,w136,Jan Siemerink,Todd Woodbridge,5,4,65,64,99,42,64,20,35,2,13,48,54,112,38,54,29,58
1992,https://www.atptour.com//en/scores/1992/456/MS023/match-stats?isLive=False,d214,z045,Martin Damm,Markus Zoecke,11,11,46,53,116,41,53,30,63,9,2,69,55,80,40,55,16,25
1992,https://www.atptour.com//en/scores/1992/456/MS024/match-stats?isLive=False,p045,t135,Gianluca Pozzi,Arne Thoms,3,1,43,20,47,15,20,16,27,2,8,43,24,56,15,24,9,32
1992,https://www.atptour.com//en/scores/1992/456/MS019/match-stats?isLive=False,s021,k190,Michiel Schapers,Bernd Karbacher,6,5,66,67,102,49,67,19,35,1,1,76,63,83,44,63,13,20
1992,https://www.atptour.com//en/scores/1992/456/MS022/match-stats?isLive=False,c328,m064,Kenneth Carlsen,Glenn Michibata,4,2,57,34,60,23,34,18,26,1,1,63,40,64,25,40,13,24
1992,https://www.atptour.com//en/scores/1992/456/MS030/match-stats?isLive=False,f028,c046,John Fitzgerald,Grant Connell,4,7,62,38,61,29,38,15,23,2,5,58,39,67,27,39,12,28
1992,https://www.atptour.com//en/scores/1992/456/MS026/match-stats?isLive=False,g039,f031,Jim Grabb,Jean-Philippe Fleurian,5,3,49,26,53,21,26,19,27,3,0,83,53,64,31,53,6,11
1992,https://www.atptour.com//en/scores/1992/456/MS028/match-stats?isLive=False,h191,a183,Henrik Holm,Carsten Arriens,6,8,52,44,84,34,44,18,40,0,2,59,47,80,28,47,16,33
1992,https://www.atptour.com//en/scores/1992/456/MS017/match-stats?isLive=False,k024,s288,Ramesh Krishnan,Christian Saceanu,0,5,55,42,76,32,42,20,34,4,3,65,46,71,30,46,11,25
1992,https://www.atptour.com//en/scores/1992/456/MS029/match-stats?isLive=False,m093,g257,Alexander Mronz,Scott Gessner,6,7,50,56,112,37,56,29,56,2,3,51,39,76,23,39,22,37
1992,https://www.atptour.com//en/scores/1992/456/MS021/match-stats?isLive=False,s331,h251,Jason Stoltenberg,Tommy Ho,9,4,55,53,96,40,53,22,43,5,0,65,53,82,39,53,17,29
1992,https://www.atptour.com//en/scores/1992/456/MS018/match-stats?isLive=False,w035,s443,Mark Woodforde,Sandon Stolle,7,2,69,25,36,24,25,5,11,3,3,57,29,51,19,29,10,22
1992,https://www.atptour.com//en/scores/1992/456/MS025/match-stats?isLive=False,y002,p198,Simon Youl,Dimitri Poliakov,13,3,64,44,69,36,44,12,25,1,2,55,42,76,29,42,16,34
1992,https://www.atptour.com//en/scores/1992/329/MS001/match-stats?isLive=False,c243,k214,Jim Courier,Richard Krajicek,3,2,63,69,110,50,69,25,41,10,4,57,64,113,44,64,24,49
1992,https://www.atptour.com//en/scores/1992/329/MS002/match-stats?isLive=False,k214,e004,Richard Krajicek,Stefan Edberg,12,3,63,42,67,34,42,12,25,1,6,68,45,66,28,45,10,21
1992,https://www.atptour.com//en/scores/1992/329/MS003/match-stats?isLive=False,c243,c274,Jim Courier,Michael Chang,4,2,50,20,40,18,20,15,20,0,0,78,49,63,24,49,8,14
1992,https://www.atptour.com//en/scores/1992/329/MS004/match-stats?isLive=False,e004,g016,Stefan Edberg,Brad Gilbert,2,3,68,50,74,37,50,14,24,2,7,60,55,91,35,55,14,36
1992,https://www.atptour.com//en/scores/1992/329/MS007/match-stats?isLive=False,c243,m012,Jim Courier,Amos Mansdorf,5,0,64,0,75,34,48,18,27,4,2,61,51,83,35,51,16,32
1992,https://www.atptour.com//en/scores/1992/329/MS005/match-stats?isLive=False,k214,s351,Richard Krajicek,Michael Stich,6,0,60,0,70,33,42,20,28,5,0,64,43,67,31,43,17,24
1992,https://www.atptour.com//en/scores/1992/329/MS006/match-stats?isLive=False,c274,w136,Michael Chang,Todd Woodbridge,1,1,72,43,60,26,43,11,17,1,4,64,57,89,38,57,10,32
1992,https://www.atptour.com//en/scores/1992/329/MS008/match-stats?isLive=False,e004,m030,Stefan Edberg,Wally Masur,4,2,65,37,57,28,37,12,20,4,1,79,52,66,30,52,5,14
1992,https://www.atptour.com//en/scores/1992/329/MS015/match-stats?isLive=False,c243,p045,Jim Courier,Gianluca Pozzi,2,2,52,33,64,23,33,18,31,0,2,47,23,49,14,23,12,26
1992,https://www.atptour.com//en/scores/1992/329/MS010/match-stats?isLive=False,s351,j006,Michael Stich,Anders Jarryd,6,1,62,38,61,29,38,13,23,2,2,52,32,62,20,32,15,30
1992,https://www.atptour.com//en/scores/1992/329/MS013/match-stats?isLive=False,c274,z045,Michael Chang,Markus Zoecke,1,0,83,0,64,39,53,4,11,4,2,63,44,70,30,44,10,26
1992,https://www.atptour.com//en/scores/1992/329/MS011/match-stats?isLive=False,k214,g039,Richard Krajicek,Jim Grabb,6,1,60,38,63,27,38,18,25,2,2,63,34,54,25,34,9,20
1992,https://www.atptour.com//en/scores/1992/329/MS009/match-stats?isLive=False,g016,k023,Brad Gilbert,Aaron Krickstein,7,4,54,48,89,35,48,19,41,3,3,69,77,111,45,77,13,34
1992,https://www.atptour.com//en/scores/1992/329/MS014/match-stats?isLive=False,m012,h223,Amos Mansdorf,Paul Haarhuis,0,1,70,70,100,47,70,23,30,5,3,59,55,94,41,55,18,39
1992,https://www.atptour.com//en/scores/1992/329/MS012/match-stats?isLive=False,w136,s321,Todd Woodbridge,Brett Steven,3,4,70,63,90,43,63,12,27,1,6,78,57,73,40,57,4,16
1992,https://www.atptour.com//en/scores/1992/329/MS016/match-stats?isLive=False,e004,e025,Stefan Edberg,Kelly Evernden,3,0,69,0,55,30,38,10,17,0,1,66,33,50,21,33,9,17
1992,https://www.atptour.com//en/scores/1992/329/MS031/match-stats?isLive=False,c243,c057,Jim Courier,Kevin Curren,4,1,75,24,32,23,24,5,8,2,1,57,26,46,13,26,7,20
1992,https://www.atptour.com//en/scores/1992/329/MS020/match-stats?isLive=False,s351,m338,Michael Stich,Shuzo Matsuoka,8,3,65,67,103,54,67,20,36,7,3,63,75,119,57,75,24,44
1992,https://www.atptour.com//en/scores/1992/329/MS027/match-stats?isLive=False,c274,b401,Michael Chang,Steve Bryan,0,1,65,35,54,20,35,13,19,0,1,62,33,53,15,33,9,20
1992,https://www.atptour.com//en/scores/1992/329/MS024/match-stats?isLive=False,s321,r043,Brett Steven,Derrick Rostagno,1,1,67,20,30,15,20,9,10,1,1,55,16,29,11,16,6,13
1992,https://www.atptour.com//en/scores/1992/329/MS023/match-stats?isLive=False,k214,t135,Richard Krajicek,Arne Thoms,13,1,63,45,71,32,45,17,26,3,2,63,41,65,25,41,16,24
1992,https://www.atptour.com//en/scores/1992/329/MS019/match-stats?isLive=False,g016,p048,Brad Gilbert,Chris Pridham,4,1,74,42,57,28,42,11,15,1,2,55,24,44,15,24,3,20
1992,https://www.atptour.com//en/scores/1992/329/MS028/match-stats?isLive=False,m012,l008,Amos Mansdorf,Martin Laurendeau,8,1,63,31,49,27,31,11,18,2,3,70,45,64,30,45,5,19
1992,https://www.atptour.com//en/scores/1992/329/MS018/match-stats?isLive=False,k023,y002,Aaron Krickstein,Simon Youl,3,1,55,34,62,24,34,15,28,1,1,57,35,61,19,35,8,26
1992,https://www.atptour.com//en/scores/1992/329/MS029/match-stats?isLive=False,h223,s021,Paul Haarhuis,Michiel Schapers,4,0,66,0,98,42,65,23,33,7,2,72,64,89,42,64,13,25
1992,https://www.atptour.com//en/scores/1992/329/MS025/match-stats?isLive=False,w136,c044,Todd Woodbridge,Jimmy Connors,4,2,55,23,42,19,23,11,19,0,3,62,28,45,14,28,3,17
1992,https://www.atptour.com//en/scores/1992/329/MS022/match-stats?isLive=False,g039,s381,Jim Grabb,Jan Siemerink,14,2,76,80,105,67,80,10,25,8,4,50,59,118,41,59,33,59
1992,https://www.atptour.com//en/scores/1992/329/MS026/match-stats?isLive=False,z045,j018,Markus Zoecke,Kelly Jones,7,3,68,49,72,40,49,14,23,9,1,63,60,95,39,60,17,35
1992,https://www.atptour.com//en/scores/1992/329/MS021/match-stats?isLive=False,j006,d214,Anders Jarryd,Martin Damm,2,0,63,0,43,20,27,11,16,3,7,36,20,55,13,20,12,35
1992,https://www.atptour.com//en/scores/1992/329/MS017/match-stats?isLive=False,m030,f028,Wally Masur,John Fitzgerald,0,2,74,37,50,28,37,7,13,1,2,63,37,59,19,37,13,22
1992,https://www.atptour.com//en/scores/1992/329/MS030/match-stats?isLive=False,p045,c046,Gianluca Pozzi,Grant Connell,3,1,65,81,125,57,81,23,44,5,3,59,71,120,51,71,26,49
1992,https://www.atptour.com//en/scores/1992/329/MS036/match-stats?isLive=False,k023,h191,Aaron Krickstein,Henrik Holm,1,0,54,0,46,18,25,19,21,3,6,56,33,59,28,33,4,26
1992,https://www.atptour.com//en/scores/1992/329/MS059/match-stats?isLive=False,h223,a028,Paul Haarhuis,Alex Antonitsch,2,0,62,0,42,18,26,11,16,1,3,68,34,50,20,34,4,16
1992,https://www.atptour.com//en/scores/1992/329/MS051/match-stats?isLive=False,c044,b397,Jimmy Connors,Byron Black,4,1,69,57,83,38,57,17,26,3,3,68,48,71,32,48,11,23
1992,https://www.atptour.com//en/scores/1992/329/MS044/match-stats?isLive=False,s381,t111,Jan Siemerink,Toshihisa Tsuchihashi,7,4,54,30,56,26,30,11,26,0,4,67,28,42,11,28,5,14
1992,https://www.atptour.com//en/scores/1992/329/MS052/match-stats?isLive=False,z045,s443,Markus Zoecke,Sandon Stolle,7,1,76,54,71,38,54,7,17,5,6,60,50,84,31,50,15,34
1992,https://www.atptour.com//en/scores/1992/329/MS043/match-stats?isLive=False,j006,c023,Anders Jarryd,Pat Cash,2,1,55,37,67,28,37,14,30,0,5,52,43,82,23,43,20,39
1992,https://www.atptour.com//en/scores/1992/329/MS035/match-stats?isLive=False,m030,p012,Wally Masur,David Pate,5,0,73,0,63,30,46,11,17,5,2,67,40,60,25,40,7,20
1992,https://www.atptour.com//en/scores/1992/329/MS060/match-stats?isLive=False,p045,f031,Gianluca Pozzi,Jean-Philippe Fleurian,3,1,46,47,103,29,47,33,56,3,2,63,60,96,33,60,19,36
1992,https://www.atptour.com//en/scores/1992/329/MS061/match-stats?isLive=False,c046,p222,Grant Connell,Mark Petchey,3,0,50,0,50,19,25,16,25,1,2,50,29,58,19,29,12,29
1992,https://www.atptour.com//en/scores/1992/329/MS062/match-stats?isLive=False,c057,m096,Kevin Curren,Gary Muller,5,3,40,25,63,22,25,23,38,6,1,61,40,66,25,40,19,26
1992,https://www.atptour.com//en/scores/1992/329/MS042/match-stats?isLive=False,d214,p198,Martin Damm,Dimitri Poliakov,6,2,57,41,72,30,41,14,31,2,4,72,54,75,31,54,8,21
1992,https://www.atptour.com//en/scores/1992/329/MS033/match-stats?isLive=False,e025,s288,Kelly Evernden,Christian Saceanu,2,3,66,47,71,31,47,15,24,4,3,63,45,71,32,45,8,26
1992,https://www.atptour.com//en/scores/1992/329/MS034/match-stats?isLive=False,f028,m028,John Fitzgerald,Danilo Marcelino,4,1,64,25,39,19,25,9,14,2,2,64,30,47,12,30,8,17
1992,https://www.atptour.com//en/scores/1992/329/MS045/match-stats?isLive=False,g039,a199,Jim Grabb,Chuck Adams,20,1,82,89,109,68,89,9,20,3,3,83,87,105,57,87,12,18
1992,https://www.atptour.com//en/scores/1992/329/MS053/match-stats?isLive=False,j018,t171,Kelly Jones,Hidehiko Tanizawa,1,1,61,36,59,25,36,11,23,1,5,57,32,56,18,32,9,24
1992,https://www.atptour.com//en/scores/1992/329/MS057/match-stats?isLive=False,l008,k030,Martin Laurendeau,Patrik Kuhnen,1,4,62,64,103,43,64,20,39,14,2,51,49,97,33,49,24,48
1992,https://www.atptour.com//en/scores/1992/329/MS041/match-stats?isLive=False,m338,k190,Shuzo Matsuoka,Bernd Karbacher,6,3,67,58,86,39,58,13,28,2,5,55,56,101,34,56,19,45
1992,https://www.atptour.com//en/scores/1992/329/MS038/match-stats?isLive=False,p048,l009,Chris Pridham,Leonardo Lavalle,4,2,75,95,126,63,95,15,31,4,3,64,49,77,35,49,14,28
1992,https://www.atptour.com//en/scores/1992/329/MS058/match-stats?isLive=False,s021,p014,Michiel Schapers,Brad Pearce,3,1,68,52,77,40,52,13,25,1,1,58,45,77,26,45,20,32
1992,https://www.atptour.com//en/scores/1992/329/MS049/match-stats?isLive=False,s321,t112,Brett Steven,Ryuso Tsujino,2,3,70,69,99,43,69,17,30,5,3,61,67,110,41,67,22,43
1992,https://www.atptour.com//en/scores/1992/329/MS046/match-stats?isLive=False,t135,m093,Arne Thoms,Alexander Mronz,8,2,58,43,74,31,43,17,31,1,6,47,37,78,27,37,20,41
1992,https://www.atptour.com//en/scores/1992/329/MS050/match-stats?isLive=False,w136,r186,Todd Woodbridge,Guillaume Raoux,3,5,70,68,97,38,68,13,29,3,2,57,51,89,31,51,13,38
1992,https://www.atptour.com//en/scores/1992/329/MS037/match-stats?isLive=False,y002,k021,Simon Youl,Mark Kratzmann,5,3,60,55,91,44,55,18,36,3,5,61,62,101,43,62,17,39
1992,https://www.atptour.com//en/scores/1992/425/MS001/match-stats?isLive=False,c179,g182,Carlos Costa,Magnus Gustafsson,6,4,44,40,90,31,40,30,50,1,3,74,84,114,51,84,13,30
1992,https://www.atptour.com//en/scores/1992/425/MS002/match-stats?isLive=False,g182,b350,Magnus Gustafsson,Sergi Bruguera,1,2,69,53,77,40,53,10,24,0,0,67,41,61,24,41,13,20
1992,https://www.atptour.com//en/scores/1992/425/MS003/match-stats?isLive=False,c179,m372,Carlos Costa,Alberto Mancini,8,1,63,30,48,28,30,11,18,0,2,55,32,58,25,32,10,26
1992,https://www.atptour.com//en/scores/1992/425/MS007/match-stats?isLive=False,m372,l018,Alberto Mancini,Ivan Lendl,6,3,52,49,94,32,49,29,45,11,2,51,43,85,34,43,21,42
1992,https://www.atptour.com//en/scores/1992/425/MS005/match-stats?isLive=False,b350,s101,Sergi Bruguera,Jonas Svensson,1,0,56,0,64,24,36,16,28,0,0,79,50,63,27,50,7,13
1992,https://www.atptour.com//en/scores/1992/425/MS004/match-stats?isLive=False,g182,s055,Magnus Gustafsson,Horst Skoff,1,2,52,33,64,20,33,15,31,2,0,84,54,64,23,54,4,10
1992,https://www.atptour.com//en/scores/1992/425/MS006/match-stats?isLive=False,c179,g108,Carlos Costa,Rodolphe Gilbert,6,1,52,34,65,28,34,19,31,3,0,42,28,67,21,28,20,39
1992,https://www.atptour.com//en/scores/1992/425/MS015/match-stats?isLive=False,l018,m099,Ivan Lendl,Thomas Muster,12,0,57,0,53,29,30,12,23,2,0,56,31,55,17,31,17,24
1992,https://www.atptour.com//en/scores/1992/425/MS011/match-stats?isLive=False,b350,j004,Sergi Bruguera,Martin Jaite,1,1,63,44,70,30,44,14,26,1,3,47,27,57,13,27,15,30
1992,https://www.atptour.com//en/scores/1992/425/MS014/match-stats?isLive=False,m372,c252,Alberto Mancini,Francisco Clavet,3,1,49,32,65,25,32,16,33,1,2,67,42,63,24,42,7,21
1992,https://www.atptour.com//en/scores/1992/425/MS009/match-stats?isLive=False,g182,k181,Magnus Gustafsson,Nicklas Kulti,6,1,62,45,73,32,45,18,28,1,1,67,59,88,31,59,15,29
1992,https://www.atptour.com//en/scores/1992/425/MS013/match-stats?isLive=False,g108,s015,Rodolphe Gilbert,Javier Sanchez,2,1,49,33,68,26,33,22,35,2,0,61,35,57,26,35,12,22
1992,https://www.atptour.com//en/scores/1992/425/MS008/match-stats?isLive=False,s055,b429,Horst Skoff,Jordi Burillo,2,2,64,46,72,35,46,13,26,3,3,52,33,64,22,33,18,31
1992,https://www.atptour.com//en/scores/1992/425/MS012/match-stats?isLive=False,c179,e106,Carlos Costa,Jacco Eltingh,12,1,55,42,76,33,42,22,34,13,0,60,55,92,40,55,19,37
1992,https://www.atptour.com//en/scores/1992/425/MS010/match-stats?isLive=False,s101,r177,Jonas Svensson,Francisco Roig,0,1,81,103,127,63,103,11,24,2,3,68,70,103,37,70,16,33
1992,https://www.atptour.com//en/scores/1992/425/MS016/match-stats?isLive=False,b429,b028,Jordi Burillo,Boris Becker,6,2,48,45,93,30,45,25,48,8,2,64,63,98,44,63,17,35
1992,https://www.atptour.com//en/scores/1992/425/MS031/match-stats?isLive=False,l018,c028,Ivan Lendl,Thierry Champion,10,3,51,47,93,34,47,24,46,2,0,65,59,91,34,59,13,32
1992,https://www.atptour.com//en/scores/1992/425/MS020/match-stats?isLive=False,r177,s014,Francisco Roig,Emilio Sanchez,2,1,67,48,72,29,48,13,24,3,4,61,40,66,22,40,11,26
1992,https://www.atptour.com//en/scores/1992/425/MS027/match-stats?isLive=False,g108,n025,Rodolphe Gilbert,Karel Novacek,2,1,67,68,101,47,68,13,33,6,3,76,70,92,50,70,7,22
1992,https://www.atptour.com//en/scores/1992/425/MS023/match-stats?isLive=False,b350,g023,Sergi Bruguera,Andres Gomez,1,1,68,48,71,35,48,11,23,2,2,59,34,58,23,34,10,24
1992,https://www.atptour.com//en/scores/1992/425/MS024/match-stats?isLive=False,e106,a092,Jacco Eltingh,Andre Agassi,4,5,39,30,77,22,30,25,47,1,0,70,55,79,33,55,11,24
1992,https://www.atptour.com//en/scores/1992/425/MS028/match-stats?isLive=False,m372,k016,Alberto Mancini,Mark Koevermans,4,5,49,49,99,34,49,24,50,5,2,39,40,103,32,40,28,63
1992,https://www.atptour.com//en/scores/1992/425/MS019/match-stats?isLive=False,g182,c344,Magnus Gustafsson,Alex Corretja,0,4,60,73,122,46,73,20,49,1,0,87,91,105,44,91,7,14
1992,https://www.atptour.com//en/scores/1992/425/MS029/match-stats?isLive=False,c252,l206,Francisco Clavet,Magnus Larsson,0,2,75,53,71,38,53,11,18,3,2,62,52,84,29,52,15,32
1992,https://www.atptour.com//en/scores/1992/425/MS021/match-stats?isLive=False,s101,a034,Jonas Svensson,Jordi Arrese,2,1,81,66,81,39,66,8,15,0,1,73,52,71,27,52,9,19
1992,https://www.atptour.com//en/scores/1992/425/MS026/match-stats?isLive=False,s015,m069,Javier Sanchez,Christian Miniussi,15,0,73,0,101,52,74,16,27,5,3,62,53,86,41,53,20,33
1992,https://www.atptour.com//en/scores/1992/425/MS030/match-stats?isLive=False,m099,a141,Thomas Muster,Jose Francisco Altur,0,0,76,0,86,41,65,10,21,0,0,64,64,100,40,64,12,36
1992,https://www.atptour.com//en/scores/1992/425/MS017/match-stats?isLive=False,s055,f200,Horst Skoff,Frederic Fontang,2,0,71,0,63,31,45,10,18,1,3,71,52,73,27,52,11,21
1992,https://www.atptour.com//en/scores/1992/425/MS025/match-stats?isLive=False,c179,f165,Carlos Costa,Marcelo Filippini,4,2,55,36,66,25,36,18,30,2,0,77,50,65,29,50,9,15
1992,https://www.atptour.com//en/scores/1992/425/MS022/match-stats?isLive=False,j004,c216,Martin Jaite,Tomas Carbonell,6,0,59,0,69,28,41,17,28,2,11,62,45,73,26,45,13,28
1992,https://www.atptour.com//en/scores/1992/425/MS018/match-stats?isLive=False,k181,d006,Nicklas Kulti,Franco Davin,1,1,58,60,103,36,60,13,43,1,2,66,70,106,41,70,11,36
1992,https://www.atptour.com//en/scores/1992/425/MS059/match-stats?isLive=False,c252,m031,Francisco Clavet,Eduardo Masso,0,2,70,70,100,49,70,18,30,0,2,72,79,109,48,79,15,30
1992,https://www.atptour.com//en/scores/1992/425/MS036/match-stats?isLive=False,d006,c260,Franco Davin,Andrei Cherkasov,1,1,70,44,63,26,44,9,19,3,1,60,47,78,26,47,13,31
1992,https://www.atptour.com//en/scores/1992/425/MS051/match-stats?isLive=False,f165,c009,Marcelo Filippini,Omar Camporese,4,1,69,38,55,30,38,10,17,1,7,23,11,48,10,11,13,37
1992,https://www.atptour.com//en/scores/1992/425/MS043/match-stats?isLive=False,a034,g028,Jordi Arrese,Marcos Aurelio Gorriz,0,0,70,0,70,34,49,12,21,2,0,59,45,76,29,45,14,31
1992,https://www.atptour.com//en/scores/1992/425/MS052/match-stats?isLive=False,s015,a006,Javier Sanchez,Ronald Agenor,2,4,59,58,98,40,58,20,40,3,1,72,81,113,46,81,12,32
1992,https://www.atptour.com//en/scores/1992/425/MS060/match-stats?isLive=False,m099,p004,Thomas Muster,Veli Paloheimo,2,0,81,0,72,34,58,4,14,2,1,79,56,71,33,56,3,15
1992,https://www.atptour.com//en/scores/1992/425/MS035/match-stats?isLive=False,s055,a040,Horst Skoff,Roberto Azar,6,1,59,29,49,24,29,11,20,3,0,71,40,56,23,40,6,16
1992,https://www.atptour.com//en/scores/1992/425/MS061/match-stats?isLive=False,a141,l202,Jose Francisco Altur,German Lopez,3,2,66,33,50,29,33,9,17,2,3,52,27,52,18,27,13,25
1992,https://www.atptour.com//en/scores/1992/425/MS033/match-stats?isLive=False,b429,s080,Jordi Burillo,Carl-Uwe Steeb,9,3,61,40,66,30,40,16,26,3,2,60,51,85,31,51,18,34
1992,https://www.atptour.com//en/scores/1992/425/MS045/match-stats?isLive=False,c216,m412,Tomas Carbonell,Gabriel Markus,1,2,82,18,22,12,18,2,4,0,1,80,20,25,5,20,2,5
1992,https://www.atptour.com//en/scores/1992/425/MS062/match-stats?isLive=False,c028,d051,Thierry Champion,Girts Dzelde,1,0,78,0,68,30,53,9,15,0,3,71,53,75,25,53,10,22
1992,https://www.atptour.com//en/scores/1992/425/MS038/match-stats?isLive=False,c344,c024,Alex Corretja,Sergio Casal,3,1,66,67,102,41,67,19,35,4,0,60,59,99,39,59,16,40
1992,https://www.atptour.com//en/scores/1992/425/MS050/match-stats?isLive=False,c179,f192,Carlos Costa,Renzo Furlan,9,0,55,0,56,22,31,14,25,5,1,63,48,76,30,48,9,28
1992,https://www.atptour.com//en/scores/1992/425/MS049/match-stats?isLive=False,e106,g053,Jacco Eltingh,Jan Gunnarsson,16,4,60,48,80,37,48,16,32,7,2,46,34,74,25,34,21,40
1992,https://www.atptour.com//en/scores/1992/425/MS034/match-stats?isLive=False,f200,k202,Frederic Fontang,Lars Koslowski,0,0,84,0,57,28,48,4,9,0,3,74,50,68,21,50,6,18
1992,https://www.atptour.com//en/scores/1992/425/MS054/match-stats?isLive=False,g108,v161,Rodolphe Gilbert,Juan Albert Viloca-Puig,0,0,50,0,42,19,21,13,21,4,0,53,28,53,14,28,13,25
1992,https://www.atptour.com//en/scores/1992/425/MS046/match-stats?isLive=False,g023,p037,Andres Gomez,Claudio Pistolesi,10,3,58,52,90,40,52,21,38,4,3,67,62,93,40,62,20,31
1992,https://www.atptour.com//en/scores/1992/425/MS057/match-stats?isLive=False,k016,d008,Mark Koevermans,Horacio De La Pena,5,0,60,0,84,39,50,23,34,5,2,50,52,104,36,52,25,52
1992,https://www.atptour.com//en/scores/1992/425/MS037/match-stats?isLive=False,k181,a158,Nicklas Kulti,Jose-Luis Aparisi,1,0,73,0,41,21,30,7,11,1,2,60,28,47,12,28,9,19
1992,https://www.atptour.com//en/scores/1992/425/MS058/match-stats?isLive=False,l206,v154,Magnus Larsson,Massimo Valeri,2,0,85,0,41,28,35,5,6,1,5,48,23,48,18,23,7,25
