year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2018,https://www.atptour.com//en/scores/2018/495/MS009/match-stats?isLive=False,te51,k435,Stefanos Tsitsipas,Philipp Kohlschreiber,8,3,49,40,82,34,40,26,42,3,3,71,51,72,39,51,13,21
2018,https://www.atptour.com//en/scores/2018/495/MS012/match-stats?isLive=False,kb05,b837,Filip Krajinovic,Marcos Baghdatis,5,4,68,61,90,47,61,11,29,9,5,57,40,70,33,40,9,30
2018,https://www.atptour.com//en/scores/2018/495/MS014/match-stats?isLive=False,se73,sl28,Yuichi Sugita,Jan-Lennard Struff,4,3,61,40,66,33,40,12,26,12,3,45,35,77,27,35,20,42
2018,https://www.atptour.com//en/scores/2018/495/MS011/match-stats?isLive=False,cg80,pd31,Borna Coric,Benoit Paire,1,3,54,25,46,22,25,10,21,2,7,54,28,52,21,28,5,24
2018,https://www.atptour.com//en/scores/2018/495/MS008/match-stats?isLive=False,j267,h756,Malek Jaziri,Robin Haase,6,2,62,58,94,48,58,17,36,8,1,59,43,73,38,43,14,30
2018,https://www.atptour.com//en/scores/2018/495/MS016/match-stats?isLive=False,j267,d875,Malek Jaziri,Grigor Dimitrov,5,3,57,54,94,42,54,25,40,14,12,58,69,119,51,69,23,50
2018,https://www.atptour.com//en/scores/2018/495/MS031/match-stats?isLive=False,pf39,g858,Lucas Pouille,Ernests Gulbis,7,3,60,47,78,35,47,14,31,4,5,51,27,53,20,27,12,26
2018,https://www.atptour.com//en/scores/2018/495/MS020/match-stats?isLive=False,bd06,mb02,Roberto Bautista Agut,Florian Mayer,3,0,60,33,55,20,33,14,22,2,2,68,44,65,24,44,7,21
2018,https://www.atptour.com//en/scores/2018/495/MS027/match-stats?isLive=False,d923,mh16,Damir Dzumhur,Yannick Maden,0,6,51,39,76,23,39,21,37,1,5,59,36,61,18,36,10,25
2018,https://www.atptour.com//en/scores/2018/495/MS023/match-stats?isLive=False,cg80,g628,Borna Coric,Richard Gasquet,6,2,58,31,53,23,31,15,22,5,3,60,40,67,23,40,11,27
2018,https://www.atptour.com//en/scores/2018/495/MS019/match-stats?isLive=False,k435,sj22,Philipp Kohlschreiber,Gleb Sakharov,5,1,67,34,51,22,34,14,17,6,2,57,29,51,21,29,8,22
2018,https://www.atptour.com//en/scores/2018/495/MS024/match-stats?isLive=False,kb05,f586,Filip Krajinovic,Thomas Fabbiano,8,2,68,56,82,38,56,9,26,1,3,73,60,82,36,60,9,22
2018,https://www.atptour.com//en/scores/2018/495/MS028/match-stats?isLive=False,se73,i305,Yuichi Sugita,Ilya Ivashka,2,1,66,29,44,27,29,10,15,5,4,51,35,69,27,35,11,34
2018,https://www.atptour.com//en/scores/2018/495/MS025/match-stats?isLive=False,b837,t840,Marcos Baghdatis,Viktor Troicki,5,2,53,36,68,29,36,16,32,5,5,58,49,85,36,49,10,36
2018,https://www.atptour.com//en/scores/2018/495/MS026/match-stats?isLive=False,d864,k834,Evgeny Donskoy,Blaz Kavcic,8,2,56,40,72,28,40,16,32,4,1,47,27,57,14,27,16,30
2018,https://www.atptour.com//en/scores/2018/495/MS017/match-stats?isLive=False,h756,hb64,Robin Haase,Quentin Halys,2,3,59,61,104,42,61,18,43,13,5,58,59,102,40,59,21,43
2018,https://www.atptour.com//en/scores/2018/495/MS021/match-stats?isLive=False,h996,sh90,Pierre-Hugues Herbert,Joao Sousa,7,2,61,64,105,46,64,23,41,5,2,75,67,89,49,67,13,22
2018,https://www.atptour.com//en/scores/2018/495/MS030/match-stats?isLive=False,ke29,i165,Karen Khachanov,Denis Istomin,14,3,67,55,82,44,55,14,27,7,1,69,51,74,38,51,11,23
2018,https://www.atptour.com//en/scores/2018/495/MS022/match-stats?isLive=False,pd31,n732,Benoit Paire,Yoshihito Nishioka,15,6,61,60,98,47,60,16,38,2,1,73,60,82,38,60,12,22
2018,https://www.atptour.com//en/scores/2018/495/MS029/match-stats?isLive=False,sl28,h804,Jan-Lennard Struff,Andreas Haider-Maurer,13,5,53,25,47,23,25,7,22,5,3,59,32,54,19,32,9,22
2018,https://www.atptour.com//en/scores/2018/495/MS018/match-stats?isLive=False,te51,k926,Stefanos Tsitsipas,Mikhail Kukushkin,16,1,67,58,86,44,58,20,28,5,3,61,73,119,43,73,25,46
2018,https://www.atptour.com//en/scores/2018/495/QS005/match-stats?isLive=False,mh16,bf55,Yannick Maden,Yuki Bhambri,1,2,58,32,55,25,32,12,23,0,3,53,18,34,10,18,2,16
2018,https://www.atptour.com//en/scores/2018/495/QS006/match-stats?isLive=False,hb64,p09z,Quentin Halys,Alexei Popyrin,15,4,59,47,79,40,47,16,32,3,3,56,42,75,29,42,20,33
2018,https://www.atptour.com//en/scores/2018/495/QS007/match-stats?isLive=False,sj22,k834,Gleb Sakharov,Blaz Kavcic,4,1,66,37,56,30,37,12,19,0,1,56,30,54,22,30,13,24
2018,https://www.atptour.com//en/scores/2018/495/QS004/match-stats?isLive=False,g858,ta12,Ernests Gulbis,Stefano Travaglia,8,2,65,31,48,28,31,9,17,6,1,59,34,58,21,34,10,24
2018,https://www.atptour.com//en/scores/2018/495/QS008/match-stats?isLive=False,g858,l797,Ernests Gulbis,Lukas Lacko,10,5,52,34,66,23,34,19,32,6,1,60,36,60,26,36,10,24
2018,https://www.atptour.com//en/scores/2018/495/QS010/match-stats?isLive=False,bf55,d646,Yuki Bhambri,Ivan Dodig,6,4,71,34,48,26,34,7,14,2,2,65,36,55,20,36,5,19
2018,https://www.atptour.com//en/scores/2018/495/QS012/match-stats?isLive=False,hb64,bc65,Quentin Halys,Matthias Bachinger,9,4,66,33,50,27,33,7,17,0,1,55,24,44,14,24,7,20
2018,https://www.atptour.com//en/scores/2018/495/QS014/match-stats?isLive=False,k834,n897,Blaz Kavcic,Sumit Nagal,4,2,55,36,65,22,36,13,29,6,3,52,34,65,17,34,11,31
2018,https://www.atptour.com//en/scores/2018/495/QS013/match-stats?isLive=False,p09z,g710,Alexei Popyrin,Marcel Granollers,3,0,72,36,50,28,36,7,14,4,0,72,26,36,13,26,7,10
2018,https://www.atptour.com//en/scores/2018/495/QS009/match-stats?isLive=False,ta12,mj70,Stefano Travaglia,Karim-Mohamed Maamoun,13,2,52,37,71,31,37,24,34,5,4,55,37,67,28,37,16,30
2018,https://www.atptour.com//en/scores/2018/495/QS011/match-stats?isLive=False,mh16,gb61,Yannick Maden,Viktor Galovic,4,2,55,32,58,21,32,16,26,3,2,56,30,54,20,30,9,24
2018,https://www.atptour.com//en/scores/2018/495/QS015/match-stats?isLive=False,sj22,r548,Gleb Sakharov,Rajeev Ram,5,2,49,25,51,18,25,19,26,1,1,66,31,47,19,31,5,16
2018,https://www.atptour.com//en/scores/2018/807/MS001/match-stats?isLive=False,d683,a678,Juan Martin del Potro,Kevin Anderson,12,4,62,36,58,28,36,14,22,11,0,57,34,60,27,34,11,26
2018,https://www.atptour.com//en/scores/2018/807/MS003/match-stats?isLive=False,d683,z355,Juan Martin del Potro,Alexander Zverev,6,1,64,36,56,28,36,11,20,10,2,61,36,59,26,36,8,23
2018,https://www.atptour.com//en/scores/2018/807/MS002/match-stats?isLive=False,a678,dc58,Kevin Anderson,Jared Donaldson,18,3,65,53,81,40,53,15,28,4,6,45,43,95,29,43,27,52
2018,https://www.atptour.com//en/scores/2018/807/MS007/match-stats?isLive=False,z355,h940,Alexander Zverev,Ryan Harrison,3,3,53,27,51,22,27,13,24,2,3,57,30,53,16,30,12,23
2018,https://www.atptour.com//en/scores/2018/807/MS006/match-stats?isLive=False,d683,tb69,Juan Martin del Potro,Dominic Thiem,8,3,69,47,68,38,47,8,21,9,5,65,49,75,35,49,8,26
2018,https://www.atptour.com//en/scores/2018/807/MS005/match-stats?isLive=False,a678,ch27,Kevin Anderson,Hyeon Chung,18,2,70,48,69,38,48,12,21,2,2,60,42,70,33,42,12,28
2018,https://www.atptour.com//en/scores/2018/807/MS004/match-stats?isLive=False,dc58,l397,Jared Donaldson,Feliciano Lopez,9,0,59,20,34,20,20,12,14,5,2,52,26,50,17,26,9,24
2018,https://www.atptour.com//en/scores/2018/807/MS015/match-stats?isLive=False,z355,g967,Alexander Zverev,Peter Gojowczyk,7,4,61,49,80,38,49,13,31,4,5,51,29,57,23,29,14,28
2018,https://www.atptour.com//en/scores/2018/807/MS013/match-stats?isLive=False,tb69,su55,Dominic Thiem,Denis Shapovalov,4,2,75,33,44,28,33,6,11,2,6,56,36,64,19,36,14,28
2018,https://www.atptour.com//en/scores/2018/807/MS011/match-stats?isLive=False,a678,me82,Kevin Anderson,Adrian Mannarino,10,5,48,30,62,25,30,16,32,2,2,62,38,61,26,38,9,23
2018,https://www.atptour.com//en/scores/2018/807/MS012/match-stats?isLive=False,d683,f401,Juan Martin del Potro,David Ferrer,9,5,54,55,101,43,55,21,46,0,1,59,47,79,33,47,21,32
2018,https://www.atptour.com//en/scores/2018/807/MS010/match-stats?isLive=False,ch27,e873,Hyeon Chung,Ernesto Escobedo,6,0,64,30,47,22,30,13,17,3,2,43,19,44,9,19,13,25
2018,https://www.atptour.com//en/scores/2018/807/MS009/match-stats?isLive=False,dc58,e690,Jared Donaldson,Matthew Ebden,2,2,62,24,39,18,24,11,15,2,4,47,28,60,15,28,12,32
2018,https://www.atptour.com//en/scores/2018/807/MS014/match-stats?isLive=False,h940,sm37,Ryan Harrison,Diego Schwartzman,9,5,59,70,118,47,70,24,48,8,3,57,48,84,38,48,15,36
2018,https://www.atptour.com//en/scores/2018/807/MS008/match-stats?isLive=False,l397,kd46,Feliciano Lopez,Thanasi Kokkinakis,8,0,71,39,55,31,39,11,16,15,2,72,42,58,34,42,2,16
2018,https://www.atptour.com//en/scores/2018/807/MS031/match-stats?isLive=False,z355,mk66,Alexander Zverev,Mackenzie McDonald,7,0,63,40,63,31,40,16,23,1,6,52,36,69,27,36,14,33
2018,https://www.atptour.com//en/scores/2018/807/MS027/match-stats?isLive=False,tb69,n771,Dominic Thiem,Cameron Norrie,8,3,48,44,91,37,44,28,47,4,4,60,68,113,46,68,24,45
2018,https://www.atptour.com//en/scores/2018/807/MS020/match-stats?isLive=False,e873,sm25,Ernesto Escobedo,Jack Sock,12,3,53,36,68,31,36,22,32,9,1,59,39,66,28,39,17,27
2018,https://www.atptour.com//en/scores/2018/807/MS023/match-stats?isLive=False,a678,a829,Kevin Anderson,Radu Albot,11,0,58,25,43,22,25,12,18,2,3,58,39,67,25,39,11,28
2018,https://www.atptour.com//en/scores/2018/807/MS024/match-stats?isLive=False,d683,z168,Juan Martin del Potro,Mischa Zverev,4,1,57,26,46,20,26,11,20,5,2,53,23,43,11,23,7,20
2018,https://www.atptour.com//en/scores/2018/807/MS019/match-stats?isLive=False,e690,q927,Matthew Ebden,Sam Querrey,6,6,52,48,93,32,48,20,45,9,6,55,47,86,39,47,15,39
2018,https://www.atptour.com//en/scores/2018/807/MS028/match-stats?isLive=False,h940,i186,Ryan Harrison,John Isner,8,2,58,42,72,34,42,20,30,17,0,65,39,60,30,39,13,21
2018,https://www.atptour.com//en/scores/2018/807/MS021/match-stats?isLive=False,ch27,y124,Hyeon Chung,Donald Young,3,4,54,36,67,26,36,11,31,1,5,53,36,68,20,36,11,32
2018,https://www.atptour.com//en/scores/2018/807/MS018/match-stats?isLive=False,dc58,bg23,Jared Donaldson,Nikoloz Basilashvili,5,4,58,18,31,16,18,6,13,0,3,52,26,50,13,26,10,24
2018,https://www.atptour.com//en/scores/2018/807/MS025/match-stats?isLive=False,f401,re44,David Ferrer,Andrey Rublev,0,2,48,32,66,25,32,18,34,2,2,55,30,55,18,30,12,25
2018,https://www.atptour.com//en/scores/2018/807/MS030/match-stats?isLive=False,g967,gc87,Peter Gojowczyk,Lucas Gomez,8,6,51,30,59,27,30,13,29,1,1,77,40,52,19,40,5,12
2018,https://www.atptour.com//en/scores/2018/807/MS017/match-stats?isLive=False,kd46,bk92,Thanasi Kokkinakis,Alexander Bublik,7,0,51,23,45,19,23,15,22,4,4,55,31,56,23,31,11,25
2018,https://www.atptour.com//en/scores/2018/807/MS016/match-stats?isLive=False,l397,da81,Feliciano Lopez,Taro Daniel,18,1,58,49,85,40,49,19,36,6,7,51,53,104,37,53,25,51
2018,https://www.atptour.com//en/scores/2018/807/MS022/match-stats?isLive=False,me82,be90,Adrian Mannarino,Ricardas Berankis,2,1,55,32,58,22,32,17,26,1,5,68,38,56,21,38,9,18
2018,https://www.atptour.com//en/scores/2018/807/MS029/match-stats?isLive=False,sm37,v306,Diego Schwartzman,Fernando Verdasco,3,2,59,33,56,24,33,16,23,6,7,56,27,48,21,27,8,21
2018,https://www.atptour.com//en/scores/2018/807/MS026/match-stats?isLive=False,su55,n552,Denis Shapovalov,Kei Nishikori,11,11,45,46,102,36,46,31,56,0,4,50,46,92,31,46,23,46
2018,https://www.atptour.com//en/scores/2018/807/QS004/match-stats?isLive=False,bk92,da81,Alexander Bublik,Taro Daniel,16,3,70,53,76,34,53,12,23,3,5,52,34,66,23,34,15,32
2018,https://www.atptour.com//en/scores/2018/807/QS005/match-stats?isLive=False,be90,kb14,Ricardas Berankis,Kevin King,1,5,61,43,71,28,43,17,28,5,4,63,38,60,23,38,12,22
2018,https://www.atptour.com//en/scores/2018/807/QS006/match-stats?isLive=False,n771,kb09,Cameron Norrie,Denis Kudla,4,4,64,37,58,26,37,13,21,2,2,61,30,49,15,30,11,19
2018,https://www.atptour.com//en/scores/2018/807/QS007/match-stats?isLive=False,e873,mk66,Ernesto Escobedo,Mackenzie McDonald,6,1,49,35,71,29,35,19,36,2,4,59,47,79,31,47,15,32
2018,https://www.atptour.com//en/scores/2018/807/QS008/match-stats?isLive=False,da81,rh88,Taro Daniel,Alan Fernando Rubio Fierros,4,5,61,46,75,35,46,13,29,0,6,52,37,71,21,37,12,34
2018,https://www.atptour.com//en/scores/2018/807/QS010/match-stats?isLive=False,be90,a853,Ricardas Berankis,Marcelo Arevalo,2,3,69,57,83,40,57,15,26,7,2,52,39,75,29,39,17,36
2018,https://www.atptour.com//en/scores/2018/807/QS012/match-stats?isLive=False,n771,pf65,Cameron Norrie,Filip Peliwo,2,3,55,22,40,16,22,9,18,0,3,35,18,51,6,18,11,33
2018,https://www.atptour.com//en/scores/2018/807/QS014/match-stats?isLive=False,e873,h0cd,Ernesto Escobedo,Juan Alejandro Hernandez,4,4,50,23,46,20,23,11,23,1,2,55,30,55,18,30,7,25
2018,https://www.atptour.com//en/scores/2018/807/QS009/match-stats?isLive=False,bk92,mp01,Alexander Bublik,Michael Mmoh,8,2,56,34,61,25,34,12,27,3,6,58,45,78,30,45,14,33
2018,https://www.atptour.com//en/scores/2018/807/QS011/match-stats?isLive=False,kb14,rb56,Kevin King,Ramkumar Ramanathan,1,1,57,25,44,18,25,14,19,0,7,56,33,59,21,33,6,26
2018,https://www.atptour.com//en/scores/2018/807/QS015/match-stats?isLive=False,mk66,pe42,Mackenzie McDonald,Luis Patiño,4,4,54,28,52,21,28,15,24,3,1,45,25,55,15,25,13,30
2018,https://www.atptour.com//en/scores/2018/807/QS013/match-stats?isLive=False,kb09,sp24,Denis Kudla,Brayden Schnur,9,3,63,50,79,41,50,15,29,8,1,75,53,71,39,53,8,18
2018,https://www.atptour.com//en/scores/2018/533/MS001/match-stats?isLive=False,f510,j551,Fabio Fognini,Nicolas Jarry,2,0,68,49,72,30,49,14,23,6,2,62,45,73,31,45,11,28
2018,https://www.atptour.com//en/scores/2018/533/MS003/match-stats?isLive=False,f510,c882,Fabio Fognini,Pablo Cuevas,3,0,54,28,52,21,28,17,24,1,2,68,38,56,23,38,10,18
2018,https://www.atptour.com//en/scores/2018/533/MS002/match-stats?isLive=False,j551,z184,Nicolas Jarry,Horacio Zeballos,20,2,67,58,86,50,58,18,28,9,0,69,67,97,52,67,15,30
2018,https://www.atptour.com//en/scores/2018/533/MS004/match-stats?isLive=False,j551,r772,Nicolas Jarry,Albert Ramos-Vinolas,15,4,65,79,121,62,79,25,42,3,2,70,76,109,55,76,21,33
2018,https://www.atptour.com//en/scores/2018/533/MS007/match-stats?isLive=False,f510,g476,Fabio Fognini,Guillermo Garcia-Lopez,3,2,58,32,55,25,32,13,23,4,6,60,31,52,23,31,7,21
2018,https://www.atptour.com//en/scores/2018/533/MS006/match-stats?isLive=False,c882,md56,Pablo Cuevas,Leonardo Mayer,6,2,67,75,112,58,75,23,37,7,1,55,65,118,50,65,30,53
2018,https://www.atptour.com//en/scores/2018/533/MS005/match-stats?isLive=False,z184,sc73,Horacio Zeballos,Rogerio Dutra Silva,11,5,69,62,90,42,62,15,28,3,3,65,64,99,41,64,18,35
2018,https://www.atptour.com//en/scores/2018/533/MS008/match-stats?isLive=False,r772,cc32,Albert Ramos-Vinolas,Guilherme Clezar,14,4,59,39,66,36,39,9,27,4,2,72,43,60,27,43,10,17
2018,https://www.atptour.com//en/scores/2018/533/MS015/match-stats?isLive=False,f510,d985,Fabio Fognini,Joao Domingues,0,2,67,33,49,26,33,9,16,1,1,72,44,61,25,44,6,17
2018,https://www.atptour.com//en/scores/2018/533/MS013/match-stats?isLive=False,c882,o513,Pablo Cuevas,Sebastian Ofner,3,5,57,35,61,32,35,13,26,5,0,61,42,69,28,42,16,27
2018,https://www.atptour.com//en/scores/2018/533/MS010/match-stats?isLive=False,z184,mc65,Horacio Zeballos,Gael Monfils,2,2,70,67,96,46,67,16,29,16,3,73,53,73,42,53,8,20
2018,https://www.atptour.com//en/scores/2018/533/MS012/match-stats?isLive=False,md56,b884,Leonardo Mayer,Carlos Berlocq,6,2,55,36,65,29,36,17,29,3,1,57,32,56,22,32,12,24
2018,https://www.atptour.com//en/scores/2018/533/MS009/match-stats?isLive=False,j551,pc11,Nicolas Jarry,Guido Pella,10,1,69,74,107,55,74,18,33,14,3,60,63,105,52,63,20,42
2018,https://www.atptour.com//en/scores/2018/533/MS014/match-stats?isLive=False,g476,d874,Guillermo Garcia-Lopez,Federico Delbonis,6,7,58,66,113,49,66,21,47,9,5,63,68,108,51,68,17,40
2018,https://www.atptour.com//en/scores/2018/533/MS011/match-stats?isLive=False,sc73,kc29,Rogerio Dutra Silva,Nicolas Kicker,1,0,75,42,56,29,42,10,14,2,0,60,34,57,22,34,12,23
2018,https://www.atptour.com//en/scores/2018/533/MS024/match-stats?isLive=False,md56,e698,Leonardo Mayer,Gastao Elias,6,4,63,81,128,57,81,28,47,5,2,66,76,115,60,76,18,39
2018,https://www.atptour.com//en/scores/2018/533/MS019/match-stats?isLive=False,pc11,mw02,Guido Pella,Corentin Moutet,3,0,69,42,61,33,42,10,19,0,8,55,44,80,27,44,13,36
2018,https://www.atptour.com//en/scores/2018/533/MS023/match-stats?isLive=False,sc73,sl08,Rogerio Dutra Silva,Tennys Sandgren,2,1,80,35,44,27,35,7,9,4,2,61,33,54,21,33,6,21
2018,https://www.atptour.com//en/scores/2018/533/MS028/match-stats?isLive=False,d874,cf59,Federico Delbonis,Roberto Carballes Baena,3,1,64,42,66,33,42,13,24,3,2,70,46,66,32,46,8,20
2018,https://www.atptour.com//en/scores/2018/533/MS025/match-stats?isLive=False,b884,sx91,Carlos Berlocq,Thiago Seyboth Wild,2,1,65,62,96,42,62,19,34,3,2,59,40,68,29,40,17,28
2018,https://www.atptour.com//en/scores/2018/533/MS017/match-stats?isLive=False,cc32,mj08,Guilherme Clezar,Thiago Monteiro,14,6,62,53,86,41,53,13,33,9,3,61,58,95,41,58,20,37
2018,https://www.atptour.com//en/scores/2018/533/MS030/match-stats?isLive=False,d985,o376,Joao Domingues,Renzo Olivo,1,1,71,91,129,55,91,17,38,0,7,59,67,114,46,67,24,47
2018,https://www.atptour.com//en/scores/2018/533/MS029/match-stats?isLive=False,g476,mi43,Guillermo Garcia-Lopez,Gerald Melzer,3,9,66,59,90,38,59,13,31,7,1,63,53,84,36,53,10,31
2018,https://www.atptour.com//en/scores/2018/533/MS018/match-stats?isLive=False,j551,l987,Nicolas Jarry,Dusan Lajovic,4,1,58,46,80,34,46,19,34,3,0,62,58,93,39,58,22,35
2018,https://www.atptour.com//en/scores/2018/533/MS022/match-stats?isLive=False,kc29,e224,Nicolas Kicker,Victor Estrella Burgos,2,4,48,41,85,30,41,22,44,2,2,62,44,71,30,44,11,27
2018,https://www.atptour.com//en/scores/2018/533/MS026/match-stats?isLive=False,o513,cf01,Sebastian Ofner,Marco Cecchinato,10,1,69,33,48,29,33,9,15,2,2,55,32,58,22,32,12,26
2018,https://www.atptour.com//en/scores/2018/533/MS021/match-stats?isLive=False,z184,bd20,Horacio Zeballos,Thomaz Bellucci,7,4,63,64,101,46,64,25,37,8,4,61,56,92,43,56,21,36
2018,https://www.atptour.com//en/scores/2018/533/QS004/match-stats?isLive=False,o513,cg04,Sebastian Ofner,Pedro Cachin,8,4,57,51,89,33,51,17,38,4,5,56,42,75,26,42,13,33
2018,https://www.atptour.com//en/scores/2018/533/QS006/match-stats?isLive=False,o376,q941,Renzo Olivo,Roberto Quiroz,4,2,71,44,62,31,44,10,18,1,3,51,28,55,15,28,11,27
2018,https://www.atptour.com//en/scores/2018/533/QS007/match-stats?isLive=False,d985,n561,Joao Domingues,Ivan Nedelko,2,1,69,27,39,24,27,7,12,1,2,47,34,72,17,34,16,38
2018,https://www.atptour.com//en/scores/2018/533/QS005/match-stats?isLive=False,cc32,sl94,Guilherme Clezar,Pedro Sakamoto,8,0,80,44,55,32,44,4,11,3,1,58,28,48,16,28,7,20
2018,https://www.atptour.com//en/scores/2018/533/QS008/match-stats?isLive=False,o513,mo41,Sebastian Ofner,Rafael Matos,5,6,59,36,61,30,36,11,25,0,0,69,42,61,22,42,12,19
2018,https://www.atptour.com//en/scores/2018/533/QS010/match-stats?isLive=False,sl94,r419,Pedro Sakamoto,Tommy Robredo,4,1,70,49,70,37,49,11,21,3,4,60,41,68,29,41,15,27
2018,https://www.atptour.com//en/scores/2018/533/QS012/match-stats?isLive=False,o376,ge28,Renzo Olivo,Ivan Gakhov,4,4,54,39,72,25,39,16,33,0,8,65,41,63,21,41,7,22
2018,https://www.atptour.com//en/scores/2018/533/QS014/match-stats?isLive=False,d985,h896,Joao Domingues,Jose Hernandez-Fernandez,0,1,65,33,51,24,33,14,18,0,1,68,46,68,30,46,8,22
2018,https://www.atptour.com//en/scores/2018/533/QS011/match-stats?isLive=False,cc32,y223,Guilherme Clezar,Fernando Yamacita,0,4,74,42,57,33,42,11,15,4,2,66,45,68,30,45,10,23
2018,https://www.atptour.com//en/scores/2018/533/QS015/match-stats?isLive=False,n561,sg64,Ivan Nedelko,Joao Souza,0,4,55,24,44,18,24,9,20,0,2,63,35,56,23,35,8,21
2018,https://www.atptour.com//en/scores/2018/533/QS009/match-stats?isLive=False,cg04,m915,Pedro Cachin,Daniel Munoz de la Nava,6,1,61,41,67,32,41,16,26,0,1,55,31,56,19,31,16,25
2018,https://www.atptour.com//en/scores/2018/533/QS013/match-stats?isLive=False,q941,sg56,Roberto Quiroz,Daniel Dutra da Silva,7,3,63,57,90,38,57,16,33,5,3,68,49,72,28,49,11,23
2018,https://www.atptour.com//en/scores/2018/404/MS001/match-stats?isLive=False,d683,f324,Juan Martin del Potro,Roger Federer,8,1,63,72,115,54,72,29,43,10,5,61,70,115,52,70,24,45
2018,https://www.atptour.com//en/scores/2018/404/MS002/match-stats?isLive=False,f324,cg80,Roger Federer,Borna Coric,5,1,60,53,88,36,53,21,35,3,2,64,61,96,39,61,17,35
2018,https://www.atptour.com//en/scores/2018/404/MS003/match-stats?isLive=False,d683,r975,Juan Martin del Potro,Milos Raonic,3,1,68,27,40,24,27,8,13,6,2,60,27,45,17,27,7,18
2018,https://www.atptour.com//en/scores/2018/404/MS004/match-stats?isLive=False,f324,ch27,Roger Federer,Hyeon Chung,12,1,67,46,69,32,46,13,23,0,3,52,30,58,16,30,15,28
2018,https://www.atptour.com//en/scores/2018/404/MS007/match-stats?isLive=False,d683,k435,Juan Martin del Potro,Philipp Kohlschreiber,5,0,68,57,84,43,57,13,27,2,1,66,62,94,40,62,16,32
2018,https://www.atptour.com//en/scores/2018/404/MS005/match-stats?isLive=False,cg80,a678,Borna Coric,Kevin Anderson,4,5,61,61,100,39,61,27,39,16,4,64,56,88,46,56,16,32
2018,https://www.atptour.com//en/scores/2018/404/MS006/match-stats?isLive=False,r975,q927,Milos Raonic,Sam Querrey,17,6,66,61,93,45,61,15,32,9,1,50,37,74,27,37,24,37
2018,https://www.atptour.com//en/scores/2018/404/MS008/match-stats?isLive=False,f324,ca12,Roger Federer,Jeremy Chardy,2,0,51,25,49,25,25,19,24,4,4,67,52,78,37,52,10,26
2018,https://www.atptour.com//en/scores/2018/404/MS014/match-stats?isLive=False,d683,md56,Juan Martin del Potro,Leonardo Mayer,6,3,63,56,89,43,56,18,33,8,2,61,67,110,48,67,22,43
2018,https://www.atptour.com//en/scores/2018/404/MS011/match-stats?isLive=False,a678,cd85,Kevin Anderson,Pablo Carreno Busta,16,2,58,50,86,43,50,27,36,2,1,64,60,94,44,60,23,34
2018,https://www.atptour.com//en/scores/2018/404/MS012/match-stats?isLive=False,q927,l397,Sam Querrey,Feliciano Lopez,14,1,57,30,53,24,30,14,23,4,3,64,39,61,26,39,8,22
2018,https://www.atptour.com//en/scores/2018/404/MS009/match-stats?isLive=False,ch27,c882,Hyeon Chung,Pablo Cuevas,3,3,58,33,57,24,33,13,24,3,6,59,29,49,16,29,5,20
2018,https://www.atptour.com//en/scores/2018/404/MS015/match-stats?isLive=False,k435,h996,Philipp Kohlschreiber,Pierre-Hugues Herbert,3,0,79,54,68,40,54,8,14,6,6,72,43,60,32,43,9,17
2018,https://www.atptour.com//en/scores/2018/404/MS010/match-stats?isLive=False,cg80,fb98,Borna Coric,Taylor Fritz,9,1,70,57,81,45,57,15,24,5,3,53,49,93,38,49,19,44
2018,https://www.atptour.com//en/scores/2018/404/MS016/match-stats?isLive=False,f324,kb05,Roger Federer,Filip Krajinovic,6,1,64,27,42,24,27,8,15,0,4,53,27,51,14,27,7,24
2018,https://www.atptour.com//en/scores/2018/404/MS031/match-stats?isLive=False,k435,c977,Philipp Kohlschreiber,Marin Cilic,2,0,57,37,65,28,37,18,28,5,2,51,23,45,19,23,14,22
2018,https://www.atptour.com//en/scores/2018/404/MS019/match-stats?isLive=False,c882,tb69,Pablo Cuevas,Dominic Thiem,3,3,66,45,68,32,45,17,23,5,4,47,35,74,25,35,25,39
2018,https://www.atptour.com//en/scores/2018/404/MS028/match-stats?isLive=False,d683,f401,Juan Martin del Potro,David Ferrer,6,2,67,45,67,39,45,11,22,4,1,57,47,83,34,47,21,36
2018,https://www.atptour.com//en/scores/2018/404/MS023/match-stats?isLive=False,a678,kc29,Kevin Anderson,Nicolas Kicker,22,3,68,64,94,49,64,18,30,1,1,59,47,80,36,47,19,33
2018,https://www.atptour.com//en/scores/2018/404/MS022/match-stats?isLive=False,cd85,mm58,Pablo Carreno Busta,Daniil Medvedev,6,3,65,51,79,36,51,14,28,8,6,67,41,61,29,41,5,20
2018,https://www.atptour.com//en/scores/2018/404/MS018/match-stats?isLive=False,ch27,ba47,Hyeon Chung,Tomas Berdych,7,4,62,37,60,27,37,13,23,12,1,56,32,57,25,32,11,25
2018,https://www.atptour.com//en/scores/2018/404/MS021/match-stats?isLive=False,cg80,bd06,Borna Coric,Roberto Bautista Agut,6,1,59,32,54,23,32,10,22,1,1,49,23,47,9,23,8,24
