year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
1994,https://www.atptour.com//en/scores/1994/407/MS010/match-stats?isLive=False,h223,a006,Paul Haarhuis,Ronald Agenor,4,0,60,0,42,21,25,12,17,4,2,55,24,44,14,24,9,20
1994,https://www.atptour.com//en/scores/1994/407/MS016/match-stats?isLive=False,s351,e106,Michael Stich,Jacco Eltingh,10,0,57,0,58,29,33,14,25,7,3,69,49,71,32,49,11,22
1994,https://www.atptour.com//en/scores/1994/407/MS031/match-stats?isLive=False,i034,p273,Goran Ivanisevic,David Prinosil,13,5,55,49,89,41,49,23,40,15,1,53,46,86,42,46,20,40
1994,https://www.atptour.com//en/scores/1994/407/MS027/match-stats?isLive=False,g182,m047,Magnus Gustafsson,John McEnroe,2,1,76,41,54,29,41,10,13,2,6,52,33,64,22,33,13,31
1994,https://www.atptour.com//en/scores/1994/407/MS020/match-stats?isLive=False,h223,b028,Paul Haarhuis,Boris Becker,8,0,58,0,105,48,61,26,44,17,4,55,50,91,44,50,24,41
1994,https://www.atptour.com//en/scores/1994/407/MS024/match-stats?isLive=False,f196,d214,Wayne Ferreira,Martin Damm,14,2,58,57,99,44,57,22,42,8,2,59,67,114,51,67,17,47
1994,https://www.atptour.com//en/scores/1994/407/MS023/match-stats?isLive=False,v037,n109,Alexander Volkov,Diego Nargiso,3,5,47,43,91,31,43,22,48,12,7,51,41,81,31,41,22,40
1994,https://www.atptour.com//en/scores/1994/407/MS019/match-stats?isLive=False,n025,a028,Karel Novacek,Alex Antonitsch,8,3,54,37,68,28,37,21,31,8,3,66,48,73,31,48,15,25
1994,https://www.atptour.com//en/scores/1994/407/MS028/match-stats?isLive=False,s101,e113,Jonas Svensson,Thomas Enqvist,10,1,59,50,85,33,50,16,35,5,6,52,43,82,30,43,10,39
1994,https://www.atptour.com//en/scores/1994/407/MS021/match-stats?isLive=False,a006,s381,Ronald Agenor,Jan Siemerink,3,0,59,0,81,36,48,23,33,13,3,54,42,78,36,42,23,36
1994,https://www.atptour.com//en/scores/1994/407/MS029/match-stats?isLive=False,b446,c009,Jonas Bjorkman,Omar Camporese,6,4,66,41,62,31,41,8,21,2,3,47,29,62,19,29,16,33
1994,https://www.atptour.com//en/scores/1994/407/MS030/match-stats?isLive=False,c328,j006,Kenneth Carlsen,Anders Jarryd,11,2,53,40,76,35,40,25,36,6,5,59,54,92,41,54,22,38
1994,https://www.atptour.com//en/scores/1994/407/MS018/match-stats?isLive=False,g108,e121,Rodolphe Gilbert,Younes El Aynaoui,9,2,50,32,64,31,32,17,32,6,2,55,42,77,30,42,21,35
1994,https://www.atptour.com//en/scores/1994/407/MS025/match-stats?isLive=False,h025,w161,Jakob Hlasek,Joost Winnink,5,3,68,58,85,41,58,15,27,3,1,54,42,78,33,42,19,36
1994,https://www.atptour.com//en/scores/1994/407/MS026/match-stats?isLive=False,k267,s321,Yevgeny Kafelnikov,Brett Steven,0,5,51,30,59,18,30,16,29,1,3,61,46,75,20,46,14,29
1994,https://www.atptour.com//en/scores/1994/407/MS022/match-stats?isLive=False,r186,h191,Guillaume Raoux,Henrik Holm,2,1,52,32,62,23,32,18,30,7,5,45,25,55,17,25,10,30
1994,https://www.atptour.com//en/scores/1994/407/MS017/match-stats?isLive=False,v141,o009,Daniel Vacek,Andrei Olhovskiy,15,6,64,78,122,62,78,21,44,26,8,61,73,119,57,73,23,46
1994,https://www.atptour.com//en/scores/1994/807/MS001/match-stats?isLive=False,m099,j085,Thomas Muster,Roberto Jabali,3,4,51,25,49,23,25,12,24,5,4,52,30,58,18,30,12,28
1994,https://www.atptour.com//en/scores/1994/807/MS002/match-stats?isLive=False,m099,c344,Thomas Muster,Alex Corretja,1,2,49,27,55,21,27,15,28,3,7,42,27,64,18,27,13,37
1994,https://www.atptour.com//en/scores/1994/807/MS003/match-stats?isLive=False,j085,r224,Roberto Jabali,Maurice Ruah,6,1,46,29,63,21,29,20,34,0,3,48,29,60,18,29,11,31
1994,https://www.atptour.com//en/scores/1994/807/MS004/match-stats?isLive=False,m099,p222,Thomas Muster,Mark Petchey,1,10,67,90,135,68,90,16,45,9,13,47,61,130,48,61,32,69
1994,https://www.atptour.com//en/scores/1994/807/MS006/match-stats?isLive=False,r224,r203,Maurice Ruah,David Rikl,6,4,54,38,70,35,38,21,32,4,8,56,53,94,37,53,22,41
1994,https://www.atptour.com//en/scores/1994/807/MS005/match-stats?isLive=False,c344,d198,Alex Corretja,Slava Dosedel,2,0,61,0,85,33,52,19,33,3,3,69,58,84,29,58,13,26
1994,https://www.atptour.com//en/scores/1994/807/MS007/match-stats?isLive=False,j085,s380,Roberto Jabali,Bryan Shelton,6,12,54,51,94,38,51,18,43,9,9,53,46,87,34,46,13,41
1994,https://www.atptour.com//en/scores/1994/807/MS008/match-stats?isLive=False,m099,f200,Thomas Muster,Frederic Fontang,1,8,50,45,90,28,45,17,45,0,4,60,62,104,34,62,15,42
1994,https://www.atptour.com//en/scores/1994/807/MS013/match-stats?isLive=False,r224,y017,Maurice Ruah,Jaime Yzaga,1,5,45,43,95,25,43,23,52,4,7,57,48,84,32,48,16,36
1994,https://www.atptour.com//en/scores/1994/807/MS012/match-stats?isLive=False,r203,s340,David Rikl,Roger Smith,2,10,63,60,95,40,60,19,35,3,6,54,44,81,27,44,17,37
1994,https://www.atptour.com//en/scores/1994/807/MS009/match-stats?isLive=False,p222,s315,Mark Petchey,Gilbert Schaller,4,11,43,31,72,25,31,22,41,1,2,76,42,55,26,42,7,13
1994,https://www.atptour.com//en/scores/1994/807/MS014/match-stats?isLive=False,s380,g254,Bryan Shelton,Andrea Gaudenzi,9,6,52,32,61,25,32,18,29,1,8,64,42,66,27,42,11,24
1994,https://www.atptour.com//en/scores/1994/807/MS011/match-stats?isLive=False,c344,a141,Alex Corretja,Jose Francisco Altur,2,2,55,24,44,23,24,13,20,0,5,54,40,74,24,40,13,34
1994,https://www.atptour.com//en/scores/1994/807/MS010/match-stats?isLive=False,d198,f165,Slava Dosedel,Marcelo Filippini,0,5,70,62,89,45,62,10,27,1,4,46,33,72,22,33,18,39
1994,https://www.atptour.com//en/scores/1994/807/MS015/match-stats?isLive=False,j085,h256,Roberto Jabali,Mauricio Hadad,9,8,44,42,96,30,42,22,54,0,1,60,68,113,43,68,19,45
1994,https://www.atptour.com//en/scores/1994/807/MS016/match-stats?isLive=False,m099,f191,Thomas Muster,Doug Flach,5,6,53,32,60,27,32,12,28,0,8,52,30,58,22,30,9,28
1994,https://www.atptour.com//en/scores/1994/807/MS031/match-stats?isLive=False,h256,c179,Mauricio Hadad,Carlos Costa,0,1,43,29,68,16,29,26,39,2,7,39,27,69,16,27,23,42
1994,https://www.atptour.com//en/scores/1994/807/MS020/match-stats?isLive=False,d198,c031,Slava Dosedel,Andrei Chesnokov,0,2,86,36,42,26,36,2,6,0,3,87,46,53,21,46,2,7
1994,https://www.atptour.com//en/scores/1994/807/MS027/match-stats?isLive=False,y017,v136,Jaime Yzaga,Milen Velev,0,1,62,36,58,28,36,14,22,0,3,53,27,51,16,27,12,24
1994,https://www.atptour.com//en/scores/1994/807/MS023/match-stats?isLive=False,c344,b428,Alex Corretja,Alberto Berasategui,3,4,71,64,90,40,64,9,26,3,7,54,47,87,30,47,15,40
1994,https://www.atptour.com//en/scores/1994/807/MS024/match-stats?isLive=False,r203,d008,David Rikl,Horacio De La Pena,3,8,56,37,66,32,37,16,29,6,2,58,38,66,26,38,16,28
1994,https://www.atptour.com//en/scores/1994/807/MS019/match-stats?isLive=False,s315,s523,Gilbert Schaller,Gerard Solves,0,3,84,54,64,40,54,5,10,5,3,49,38,77,25,38,18,39
1994,https://www.atptour.com//en/scores/1994/807/MS028/match-stats?isLive=False,g254,o102,Andrea Gaudenzi,Oscar Ortiz,2,9,67,64,96,44,64,12,32,6,6,43,50,117,32,50,31,67
1994,https://www.atptour.com//en/scores/1994/807/MS022/match-stats?isLive=False,a141,d190,Jose Francisco Altur,Xavier Daufresne,2,9,54,55,101,34,55,22,46,1,6,51,61,120,42,61,28,59
1994,https://www.atptour.com//en/scores/1994/807/MS021/match-stats?isLive=False,f165,l226,Marcelo Filippini,Sebastien Lareau,3,11,48,52,108,38,52,25,56,9,17,52,64,124,47,64,20,60
1994,https://www.atptour.com//en/scores/1994/807/MS017/match-stats?isLive=False,f200,f204,Frederic Fontang,Oliver Fernandez,1,0,62,0,66,32,41,10,25,0,8,64,39,61,22,39,10,22
1994,https://www.atptour.com//en/scores/1994/807/MS030/match-stats?isLive=False,j085,h228,Roberto Jabali,Luis Herrera,3,1,48,25,52,16,25,18,27,1,6,68,46,68,26,46,6,22
1994,https://www.atptour.com//en/scores/1994/807/MS018/match-stats?isLive=False,p222,b298,Mark Petchey,Neil Borwick,2,0,64,0,53,25,34,11,19,1,3,86,38,44,20,38,1,6
1994,https://www.atptour.com//en/scores/1994/807/MS026/match-stats?isLive=False,r224,l009,Maurice Ruah,Leonardo Lavalle,2,3,47,31,66,21,31,17,35,1,1,75,42,56,21,42,4,14
1994,https://www.atptour.com//en/scores/1994/807/MS029/match-stats?isLive=False,s380,o076,Bryan Shelton,Jaime Oncins,5,4,58,52,89,38,52,16,37,3,22,45,42,93,35,42,20,51
1994,https://www.atptour.com//en/scores/1994/807/MS025/match-stats?isLive=False,s340,s055,Roger Smith,Horst Skoff,3,3,49,43,88,33,43,25,45,0,8,48,62,130,37,62,33,68
1994,https://www.atptour.com//en/scores/1994/433/MS001/match-stats?isLive=False,a092,m035,Andre Agassi,Luiz Mattar,0,2,59,35,59,20,35,15,24,4,3,58,31,53,22,31,4,22
1994,https://www.atptour.com//en/scores/1994/433/MS003/match-stats?isLive=False,m035,w124,Luiz Mattar,MaliVai Washington,7,1,54,43,80,32,43,21,37,4,2,61,51,84,33,51,18,33
1994,https://www.atptour.com//en/scores/1994/433/MS002/match-stats?isLive=False,a092,b305,Andre Agassi,Karsten Braasch,0,0,98,0,52,37,51,0,0,9,4,50,21,42,19,21,6,21
1994,https://www.atptour.com//en/scores/1994/433/MS007/match-stats?isLive=False,w124,p235,MaliVai Washington,Stefano Pescosolido,6,2,68,42,62,35,42,13,20,8,1,41,31,75,15,31,29,44
1994,https://www.atptour.com//en/scores/1994/433/MS005/match-stats?isLive=False,a092,g016,Andre Agassi,Brad Gilbert,0,0,93,0,44,32,41,1,3,2,3,46,25,54,16,25,9,29
1994,https://www.atptour.com//en/scores/1994/433/MS004/match-stats?isLive=False,b305,b429,Karsten Braasch,Jordi Burillo,8,4,47,34,73,25,34,23,39,6,4,47,28,60,19,28,15,32
1994,https://www.atptour.com//en/scores/1994/433/MS006/match-stats?isLive=False,m035,a199,Luiz Mattar,Chuck Adams,6,1,43,30,69,22,30,29,39,11,2,73,60,82,41,60,8,22
1994,https://www.atptour.com//en/scores/1994/433/MS015/match-stats?isLive=False,w124,p233,MaliVai Washington,Jared Palmer,3,6,59,41,69,27,41,19,28,1,3,54,42,78,28,42,19,36
1994,https://www.atptour.com//en/scores/1994/433/MS010/match-stats?isLive=False,g016,k181,Brad Gilbert,Nicklas Kulti,16,3,51,34,67,24,34,17,33,1,4,53,31,59,18,31,13,28
1994,https://www.atptour.com//en/scores/1994/433/MS011/match-stats?isLive=False,a092,n110,Andre Agassi,Libor Nemecek,2,0,60,0,52,23,31,11,21,1,0,84,42,50,21,42,4,8
1994,https://www.atptour.com//en/scores/1994/433/MS009/match-stats?isLive=False,b305,k023,Karsten Braasch,Aaron Krickstein,16,6,43,50,117,35,50,24,67,1,2,59,61,103,35,61,20,42
1994,https://www.atptour.com//en/scores/1994/433/MS008/match-stats?isLive=False,b429,s424,Jordi Burillo,Fabrice Santoro,4,2,48,31,65,22,31,21,34,1,1,37,21,57,13,21,18,36
1994,https://www.atptour.com//en/scores/1994/433/MS012/match-stats?isLive=False,m035,s406,Luiz Mattar,Grant Stafford,6,0,63,0,88,37,55,17,33,2,1,51,42,82,25,42,22,40
1994,https://www.atptour.com//en/scores/1994/433/MS014/match-stats?isLive=False,p235,t136,Stefano Pescosolido,Jeff Tarango,20,8,50,51,101,40,51,25,50,2,0,64,54,85,34,54,16,31
1994,https://www.atptour.com//en/scores/1994/433/MS016/match-stats?isLive=False,b429,e004,Jordi Burillo,Stefan Edberg,6,2,52,27,52,22,27,15,25,2,6,58,40,69,24,40,11,29
1994,https://www.atptour.com//en/scores/1994/433/MS031/match-stats?isLive=False,w124,r255,MaliVai Washington,Patrick Rafter,2,6,56,53,95,42,53,25,42,7,6,56,59,105,41,59,26,46
1994,https://www.atptour.com//en/scores/1994/433/MS020/match-stats?isLive=False,g016,a176,Brad Gilbert,Jan Apell,5,2,55,34,62,23,34,16,28,2,1,51,27,53,18,27,11,26
1994,https://www.atptour.com//en/scores/1994/433/MS027/match-stats?isLive=False,b397,w035,Byron Black,Mark Woodforde,0,1,67,51,76,32,51,12,25,2,4,55,37,67,19,37,14,30
1994,https://www.atptour.com//en/scores/1994/433/MS024/match-stats?isLive=False,m035,s015,Luiz Mattar,Javier Sanchez,5,0,62,0,68,32,42,14,26,0,2,67,40,60,28,40,9,20
1994,https://www.atptour.com//en/scores/1994/433/MS019/match-stats?isLive=False,k023,s544,Aaron Krickstein,Vincent Spadea,5,1,56,40,71,26,40,16,31,1,1,55,30,55,14,30,15,25
1994,https://www.atptour.com//en/scores/1994/433/MS028/match-stats?isLive=False,p235,c260,Stefano Pescosolido,Andrei Cherkasov,6,2,54,28,52,23,28,13,24,1,2,62,24,39,16,24,5,15
1994,https://www.atptour.com//en/scores/1994/433/MS026/match-stats?isLive=False,a199,s014,Chuck Adams,Emilio Sanchez,3,1,60,37,62,32,37,13,25,3,1,51,30,59,22,30,12,29
1994,https://www.atptour.com//en/scores/1994/433/MS018/match-stats?isLive=False,b305,s443,Karsten Braasch,Sandon Stolle,3,6,47,32,68,27,32,17,36,3,1,54,38,71,25,38,16,33
1994,https://www.atptour.com//en/scores/1994/433/MS021/match-stats?isLive=False,k181,s102,Nicklas Kulti,Andrew Sznajder,1,1,64,34,53,27,34,13,19,4,3,61,38,62,25,38,9,24
1994,https://www.atptour.com//en/scores/1994/433/MS022/match-stats?isLive=False,n110,m408,Libor Nemecek,Jamie Morgan,0,3,73,47,64,33,47,10,17,6,3,56,31,55,15,31,10,24
1994,https://www.atptour.com//en/scores/1994/433/MS030/match-stats?isLive=False,p233,k190,Jared Palmer,Bernd Karbacher,4,1,61,40,66,30,40,16,26,4,5,56,35,62,24,35,14,27
1994,https://www.atptour.com//en/scores/1994/433/MS017/match-stats?isLive=False,s424,o099,Fabrice Santoro,Alex O'Brien,5,5,34,28,82,22,28,31,54,1,3,57,52,92,34,52,17,40
1994,https://www.atptour.com//en/scores/1994/433/MS025/match-stats?isLive=False,s406,w023,Grant Stafford,Mats Wilander,1,1,51,23,45,17,23,15,22,2,3,71,45,63,23,45,7,18
1994,https://www.atptour.com//en/scores/1994/433/MS029/match-stats?isLive=False,t136,n210,Jeff Tarango,Daniel Nestor,4,4,55,28,51,21,28,15,23,7,7,49,23,47,15,23,10,24
1994,https://www.atptour.com//en/scores/1994/404/MS001/match-stats?isLive=False,s402,k148,Pete Sampras,Petr Korda,23,10,63,92,147,70,92,28,55,9,6,60,89,149,60,89,30,60
1994,https://www.atptour.com//en/scores/1994/404/MS002/match-stats?isLive=False,s402,e004,Pete Sampras,Stefan Edberg,13,4,64,54,85,42,54,18,31,7,3,59,55,94,39,55,24,39
1994,https://www.atptour.com//en/scores/1994/404/MS003/match-stats?isLive=False,k148,k023,Petr Korda,Aaron Krickstein,9,0,60,0,53,27,32,13,21,2,4,59,33,56,28,33,9,23
1994,https://www.atptour.com//en/scores/1994/404/MS004/match-stats?isLive=False,s402,m099,Pete Sampras,Thomas Muster,11,1,64,30,47,27,30,9,17,3,2,68,42,62,24,42,6,20
1994,https://www.atptour.com//en/scores/1994/404/MS005/match-stats?isLive=False,e004,c001,Stefan Edberg,Darren Cahill,5,1,69,37,54,30,37,11,17,3,2,60,32,53,22,32,12,21
1994,https://www.atptour.com//en/scores/1994/404/MS007/match-stats?isLive=False,k148,c179,Petr Korda,Carlos Costa,5,8,57,61,107,44,61,19,46,4,2,55,44,80,29,44,17,36
1994,https://www.atptour.com//en/scores/1994/404/MS006/match-stats?isLive=False,k023,v037,Aaron Krickstein,Alexander Volkov,1,0,60,0,55,22,33,14,22,3,1,45,29,65,17,29,16,36
1994,https://www.atptour.com//en/scores/1994/404/MS008/match-stats?isLive=False,s402,w124,Pete Sampras,MaliVai Washington,17,3,62,43,69,35,43,13,26,5,3,63,44,70,25,44,14,26
1994,https://www.atptour.com//en/scores/1994/404/MS010/match-stats?isLive=False,e004,s424,Stefan Edberg,Fabrice Santoro,1,1,70,32,46,25,32,8,14,0,4,52,27,52,16,27,11,25
1994,https://www.atptour.com//en/scores/1994/404/MS012/match-stats?isLive=False,v037,c274,Alexander Volkov,Michael Chang,3,0,50,0,78,27,39,19,39,8,2,48,46,96,32,46,23,50
1994,https://www.atptour.com//en/scores/1994/404/MS014/match-stats?isLive=False,k148,m442,Petr Korda,Todd Martin,6,7,65,61,94,42,61,18,33,17,1,59,49,83,38,49,16,34
1994,https://www.atptour.com//en/scores/1994/404/MS009/match-stats?isLive=False,m099,s403,Thomas Muster,Jonathan Stark,3,0,65,0,52,25,34,15,18,8,4,60,34,57,25,34,14,23
1994,https://www.atptour.com//en/scores/1994/404/MS011/match-stats?isLive=False,c001,r214,Darren Cahill,Marc Rosset,7,7,55,59,107,48,59,26,48,18,7,57,55,97,45,55,23,42
1994,https://www.atptour.com//en/scores/1994/404/MS015/match-stats?isLive=False,c179,r255,Carlos Costa,Patrick Rafter,7,4,47,47,100,32,47,31,53,7,5,65,57,88,45,57,13,31
1994,https://www.atptour.com//en/scores/1994/404/MS013/match-stats?isLive=False,k023,m048,Aaron Krickstein,Patrick McEnroe,6,3,56,45,80,29,45,23,35,7,3,55,52,95,36,52,24,43
1994,https://www.atptour.com//en/scores/1994/404/MS016/match-stats?isLive=False,s402,s014,Pete Sampras,Emilio Sanchez,7,3,56,20,36,19,20,10,16,2,0,55,31,56,15,31,9,25
1994,https://www.atptour.com//en/scores/1994/404/MS031/match-stats?isLive=False,r255,c243,Patrick Rafter,Jim Courier,10,2,69,43,62,36,43,10,19,3,3,61,38,62,28,38,13,24
1994,https://www.atptour.com//en/scores/1994/404/MS020/match-stats?isLive=False,e004,b397,Stefan Edberg,Byron Black,1,1,51,21,41,17,21,12,20,0,1,58,28,48,14,28,8,20
1994,https://www.atptour.com//en/scores/1994/404/MS027/match-stats?isLive=False,k023,b350,Aaron Krickstein,Sergi Bruguera,5,4,55,72,131,47,72,28,59,5,2,55,59,108,40,59,23,49
1994,https://www.atptour.com//en/scores/1994/404/MS023/match-stats?isLive=False,c001,i034,Darren Cahill,Goran Ivanisevic,6,6,59,63,107,41,63,21,44,13,4,52,47,91,32,47,25,44
1994,https://www.atptour.com//en/scores/1994/404/MS024/match-stats?isLive=False,c274,w011,Michael Chang,Robbie Weiss,8,0,45,0,60,23,27,23,33,3,1,65,49,75,34,49,12,26
1994,https://www.atptour.com//en/scores/1994/404/MS028/match-stats?isLive=False,m442,o098,Todd Martin,Marcos Ondruska,8,3,57,41,72,31,41,15,31,3,1,61,47,77,27,47,10,30
1994,https://www.atptour.com//en/scores/1994/404/MS019/match-stats?isLive=False,m099,y017,Thomas Muster,Jaime Yzaga,7,8,55,67,122,46,67,28,55,7,4,59,51,86,36,51,16,35
1994,https://www.atptour.com//en/scores/1994/404/MS029/match-stats?isLive=False,k148,b401,Petr Korda,Steve Bryan,6,3,63,47,75,34,47,12,28,0,3,68,52,77,27,52,13,25
1994,https://www.atptour.com//en/scores/1994/404/MS022/match-stats?isLive=False,r214,g254,Marc Rosset,Andrea Gaudenzi,13,8,56,38,68,31,38,15,30,2,2,67,59,88,40,59,13,29
1994,https://www.atptour.com//en/scores/1994/404/MS025/match-stats?isLive=False,v037,g039,Alexander Volkov,Jim Grabb,6,3,52,31,60,23,31,17,29,4,6,62,41,66,29,41,9,25
1994,https://www.atptour.com//en/scores/1994/404/MS026/match-stats?isLive=False,m048,f196,Patrick McEnroe,Wayne Ferreira,7,2,57,65,114,45,65,26,49,12,5,53,52,99,34,52,26,47
1994,https://www.atptour.com//en/scores/1994/404/MS017/match-stats?isLive=False,w124,g252,MaliVai Washington,Marc-Kevin Goellner,11,4,58,34,59,27,34,18,25,13,7,39,29,75,22,29,25,46
1994,https://www.atptour.com//en/scores/1994/404/MS030/match-stats?isLive=False,c179,w023,Carlos Costa,Mats Wilander,6,1,51,24,47,17,24,15,23,0,1,67,32,48,16,32,7,16
1994,https://www.atptour.com//en/scores/1994/404/MS021/match-stats?isLive=False,s424,a092,Fabrice Santoro,Andre Agassi,3,7,45,29,65,21,29,23,36,0,2,59,39,66,24,39,15,27
1994,https://www.atptour.com//en/scores/1994/404/MS018/match-stats?isLive=False,s403,c031,Jonathan Stark,Andrei Chesnokov,6,3,47,25,53,19,25,18,28,0,5,49,22,45,12,22,12,23
1994,https://www.atptour.com//en/scores/1994/404/MS036/match-stats?isLive=False,s403,p226,Jonathan Stark,Cedric Pioline,7,4,68,38,56,31,38,12,18,1,1,72,53,74,34,53,9,21
1994,https://www.atptour.com//en/scores/1994/404/MS059/match-stats?isLive=False,k148,w035,Petr Korda,Mark Woodforde,7,2,63,40,63,30,40,11,23,0,2,63,39,62,20,39,11,23
1994,https://www.atptour.com//en/scores/1994/404/MS044/match-stats?isLive=False,r214,s315,Marc Rosset,Gilbert Schaller,7,15,51,40,79,32,40,13,39,1,0,84,66,79,36,66,3,13
1994,https://www.atptour.com//en/scores/1994/404/MS051/match-stats?isLive=False,v037,k181,Alexander Volkov,Nicklas Kulti,10,3,50,36,72,29,36,18,36,5,5,48,34,71,26,34,15,37
1994,https://www.atptour.com//en/scores/1994/404/MS052/match-stats?isLive=False,f196,b305,Wayne Ferreira,Karsten Braasch,3,1,65,77,119,53,77,23,42,8,3,56,57,101,47,57,19,44
1994,https://www.atptour.com//en/scores/1994/404/MS043/match-stats?isLive=False,s424,b053,Fabrice Santoro,Arnaud Boetsch,7,3,49,35,71,29,35,18,36,0,1,60,42,70,24,42,15,28
1994,https://www.atptour.com//en/scores/1994/404/MS035/match-stats?isLive=False,w124,n101,MaliVai Washington,David Nainkin,2,3,65,34,52,21,34,10,18,0,5,65,36,55,17,36,6,19
1994,https://www.atptour.com//en/scores/1994/404/MS060/match-stats?isLive=False,c179,b428,Carlos Costa,Alberto Berasategui,1,3,54,43,80,26,43,16,37,2,6,50,39,78,23,39,13,39
1994,https://www.atptour.com//en/scores/1994/404/MS042/match-stats?isLive=False,a092,r016,Andre Agassi,Richey Reneberg,4,1,67,40,60,28,40,8,20,2,3,50,26,52,15,26,10,26
1994,https://www.atptour.com//en/scores/1994/404/MS041/match-stats?isLive=False,b397,s015,Byron Black,Javier Sanchez,2,0,61,0,44,25,27,10,17,1,4,60,30,50,20,30,4,20
1994,https://www.atptour.com//en/scores/1994/404/MS058/match-stats?isLive=False,b401,m030,Steve Bryan,Wally Masur,0,4,62,56,90,38,56,19,34,11,4,65,53,81,35,53,14,28
1994,https://www.atptour.com//en/scores/1994/404/MS046/match-stats?isLive=False,c001,d015,Darren Cahill,Olivier Delaitre,2,1,52,12,23,8,12,7,11,0,1,53,9,17,2,9,4,8
1994,https://www.atptour.com//en/scores/1994/404/MS037/match-stats?isLive=False,c031,r203,Andrei Chesnokov,David Rikl,0,0,63,0,38,21,24,8,14,0,5,44,28,63,11,28,19,35
1994,https://www.atptour.com//en/scores/1994/404/MS045/match-stats?isLive=False,g254,r237,Andrea Gaudenzi,Greg Rusedski,2,0,80,0,83,47,66,10,17,21,5,53,50,95,34,50,28,45
1994,https://www.atptour.com//en/scores/1994/404/MS034/match-stats?isLive=False,g252,g016,Marc-Kevin Goellner,Brad Gilbert,16,1,45,39,87,32,39,31,48,3,5,51,46,90,36,46,25,44
1994,https://www.atptour.com//en/scores/1994/404/MS050/match-stats?isLive=False,g039,p235,Jim Grabb,Stefano Pescosolido,3,2,65,51,78,38,51,6,27,3,3,52,46,88,30,46,18,42
1994,https://www.atptour.com//en/scores/1994/404/MS054/match-stats?isLive=False,k023,k190,Aaron Krickstein,Bernd Karbacher,2,1,66,27,41,20,27,10,14,4,2,60,30,50,14,30,7,20
1994,https://www.atptour.com//en/scores/1994/404/MS053/match-stats?isLive=False,m048,a141,Patrick McEnroe,Jose Francisco Altur,0,4,50,29,58,23,29,14,29,3,3,74,61,82,32,61,8,21
1994,https://www.atptour.com//en/scores/1994/404/MS057/match-stats?isLive=False,o098,m372,Marcos Ondruska,Alberto Mancini,2,4,51,43,84,33,43,19,41,1,3,53,43,81,25,43,18,38
1994,https://www.atptour.com//en/scores/1994/404/MS062/match-stats?isLive=False,r255,s331,Patrick Rafter,Jason Stoltenberg,6,1,63,71,112,53,71,22,41,7,3,58,53,92,43,53,16,39
1994,https://www.atptour.com//en/scores/1994/404/MS033/match-stats?isLive=False,s014,e061,Emilio Sanchez,David Engel,2,1,66,35,53,26,35,13,18,1,0,57,28,49,18,28,10,21
1994,https://www.atptour.com//en/scores/1994/404/MS049/match-stats?isLive=False,w011,l275,Robbie Weiss,Jonathan Leach,3,2,73,38,52,31,38,8,14,9,5,50,32,64,21,32,15,32
1994,https://www.atptour.com//en/scores/1994/404/MS061/match-stats?isLive=False,w023,s055,Mats Wilander,Horst Skoff,2,1,66,38,58,28,38,10,20,2,1,50,37,74,22,37,18,37
1994,https://www.atptour.com//en/scores/1994/404/MS038/match-stats?isLive=False,y017,c260,Jaime Yzaga,Andrei Cherkasov,3,4,56,44,78,26,44,12,34,0,9,52,34,65,18,34,5,31
1994,https://www.atptour.com//en/scores/1994/481/MS001/match-stats?isLive=False,k267,v141,Yevgeny Kafelnikov,Daniel Vacek,1,2,51,35,68,28,35,18,33,6,4,55,40,73,27,40,12,33
1994,https://www.atptour.com//en/scores/1994/481/MS002/match-stats?isLive=False,k267,a028,Yevgeny Kafelnikov,Alex Antonitsch,4,4,65,69,106,49,69,16,37,12,8,56,62,111,44,62,17,49
1994,https://www.atptour.com//en/scores/1994/481/MS003/match-stats?isLive=False,v141,f031,Daniel Vacek,Jean-Philippe Fleurian,14,4,59,32,54,29,32,15,22,7,1,71,64,90,38,64,14,26
1994,https://www.atptour.com//en/scores/1994/481/MS004/match-stats?isLive=False,a028,g182,Alex Antonitsch,Magnus Gustafsson,9,3,62,45,73,28,45,15,28,2,9,52,41,79,27,41,16,38
1994,https://www.atptour.com//en/scores/1994/481/MS005/match-stats?isLive=False,k267,b293,Yevgeny Kafelnikov,Patrick Baur,3,6,51,39,77,30,39,16,38,6,3,48,42,88,25,42,22,46
1994,https://www.atptour.com//en/scores/1994/481/MS007/match-stats?isLive=False,v141,o009,Daniel Vacek,Andrei Olhovskiy,9,8,53,44,83,36,44,20,39,13,6,51,43,85,33,43,16,42
1994,https://www.atptour.com//en/scores/1994/481/MS006/match-stats?isLive=False,f031,c328,Jean-Philippe Fleurian,Kenneth Carlsen,1,1,62,37,60,32,37,13,23,6,1,47,22,47,18,22,13,25
1994,https://www.atptour.com//en/scores/1994/481/MS008/match-stats?isLive=False,g182,s381,Magnus Gustafsson,Jan Siemerink,1,5,62,36,58,28,36,10,22,6,5,35,28,79,23,28,19,51
