year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2013,https://www.atptour.com//en/scores/2013/375/MS012/match-stats?isLive=False,pd31,d632,Benoit Paire,Steve Darcis,17,5,59,61,103,47,61,22,42,5,5,63,79,125,53,79,26,46
2013,https://www.atptour.com//en/scores/2013/375/MS009/match-stats?isLive=False,sc77,i230,Sergiy Stakhovsky,Tatsuma Ito,8,3,70,78,111,59,78,14,33,3,5,53,61,116,39,61,31,55
2013,https://www.atptour.com//en/scores/2013/375/MS023/match-stats?isLive=False,b747,u061,Julien Benneteau,Adrian Ungur,6,0,58,23,40,19,23,13,17,2,2,46,17,37,15,17,9,20
2013,https://www.atptour.com//en/scores/2013/375/MS028/match-stats?isLive=False,t840,pf39,Viktor Troicki,Lucas Pouille,5,2,73,37,51,35,37,9,14,9,4,48,34,71,25,34,21,37
2013,https://www.atptour.com//en/scores/2013/375/MS024/match-stats?isLive=False,pd31,mb53,Benoit Paire,Adrian Menendez-Maceiras,9,1,63,22,35,18,22,10,13,0,1,63,29,46,12,29,7,17
2013,https://www.atptour.com//en/scores/2013/375/MS019/match-stats?isLive=False,sc77,m850,Sergiy Stakhovsky,Paul-Henri Mathieu,10,1,54,34,63,26,34,12,29,4,2,63,43,68,24,43,15,25
2013,https://www.atptour.com//en/scores/2013/375/MS026/match-stats?isLive=False,ba77,k926,Arnau Brugues-Davi,Mikhail Kukushkin,8,2,62,65,105,46,65,23,40,5,5,61,65,106,46,65,15,41
2013,https://www.atptour.com//en/scores/2013/375/MS025/match-stats?isLive=False,d632,me82,Steve Darcis,Adrian Mannarino,5,1,73,47,64,34,47,8,17,5,1,54,38,70,24,38,16,32
2013,https://www.atptour.com//en/scores/2013/375/MS029/match-stats?isLive=False,h571,sc56,Jan Hajek,Dudi Sela,7,1,63,49,78,37,49,11,29,4,5,54,54,100,33,54,25,46
2013,https://www.atptour.com//en/scores/2013/375/MS022/match-stats?isLive=False,h528,o327,Victor Hanescu,Guillermo Olaso,10,0,74,45,61,37,45,9,16,2,1,59,33,56,20,33,15,23
2013,https://www.atptour.com//en/scores/2013/375/MS018/match-stats?isLive=False,i230,r613,Tatsuma Ito,Edouard Roger-Vasselin,6,4,63,58,92,42,58,21,34,6,4,76,87,114,61,87,11,27
2013,https://www.atptour.com//en/scores/2013/375/MS030/match-stats?isLive=False,l428,d750,Michael Llodra,Kenny De Schepper,9,4,66,35,53,31,35,9,18,2,5,72,31,43,20,31,6,12
2013,https://www.atptour.com//en/scores/2013/375/MS021/match-stats?isLive=False,mc65,be54,Gael Monfils,Ruben Bemelmans,10,3,67,47,70,36,47,13,23,3,4,65,51,79,36,51,11,28
2013,https://www.atptour.com//en/scores/2013/375/MS017/match-stats?isLive=False,n289,s963,Jarkko Nieminen,Florent Serra,3,1,72,47,65,34,47,8,18,2,0,51,24,47,15,24,8,23
2013,https://www.atptour.com//en/scores/2013/375/QS004/match-stats?isLive=False,mb53,d750,Adrian Menendez-Maceiras,Kenny De Schepper,1,1,66,73,111,54,73,18,38,16,5,67,58,87,40,58,16,29
2013,https://www.atptour.com//en/scores/2013/375/QS005/match-stats?isLive=False,ba77,o264,Arnau Brugues-Davi,Josselin Ouanna,5,2,71,45,63,38,45,11,18,13,1,57,34,60,30,34,15,26
2013,https://www.atptour.com//en/scores/2013/375/QS006/match-stats?isLive=False,o327,t315,Guillermo Olaso,Dmitry Tursunov,4,3,55,47,86,35,47,19,39,10,4,65,66,101,44,66,19,35
2013,https://www.atptour.com//en/scores/2013/375/QS007/match-stats?isLive=False,s963,g436,Florent Serra,Marc Gicquel,1,2,54,33,61,26,33,16,28,4,5,52,32,61,26,32,12,29
2013,https://www.atptour.com//en/scores/2013/375/QS008/match-stats?isLive=False,d750,me04,Kenny De Schepper,Fabrice Martin,12,2,66,44,67,36,44,14,23,9,4,69,42,61,32,42,10,19
2013,https://www.atptour.com//en/scores/2013/375/QS010/match-stats?isLive=False,o264,pe02,Josselin Ouanna,Danilo Petrovic,11,2,56,51,91,44,51,21,40,21,6,61,56,92,44,56,16,36
2013,https://www.atptour.com//en/scores/2013/375/QS012/match-stats?isLive=False,t315,a787,Dmitry Tursunov,Ivan Arenas-Gualda,9,0,64,37,58,30,37,11,21,1,6,65,39,60,26,39,7,21
2013,https://www.atptour.com//en/scores/2013/375/QS014/match-stats?isLive=False,s963,j338,Florent Serra,Romain Jouan,8,4,55,44,80,34,44,20,36,8,1,77,51,66,37,51,4,15
2013,https://www.atptour.com//en/scores/2013/375/QS015/match-stats?isLive=False,g436,ra62,Marc Gicquel,Sami Reinwein,9,3,58,53,92,46,53,22,39,16,3,54,51,94,41,51,26,43
2013,https://www.atptour.com//en/scores/2013/375/QS011/match-stats?isLive=False,ba77,mk26,Arnau Brugues-Davi,Jules Marie,1,0,67,57,85,40,57,21,28,8,1,59,47,79,30,47,17,32
2013,https://www.atptour.com//en/scores/2013/375/QS009/match-stats?isLive=False,mb53,r851,Adrian Menendez-Maceiras,Mathieu Rodrigues,10,2,62,72,116,52,72,22,44,6,1,55,63,114,44,63,26,51
2013,https://www.atptour.com//en/scores/2013/375/QS013/match-stats?isLive=False,o327,d469,Guillermo Olaso,Nicolas Devilder,2,4,45,48,107,33,48,33,59,4,2,64,74,116,52,74,18,42
2013,https://www.atptour.com//en/scores/2013/375/QS016/match-stats?isLive=False,d750,ga48,Kenny De Schepper,Takanyi Garanganga,8,1,78,32,41,27,32,6,9,0,8,54,27,50,20,27,6,23
2013,https://www.atptour.com//en/scores/2013/375/QS020/match-stats?isLive=False,o264,w597,Josselin Ouanna,Tak Khunn Wang,11,4,62,21,34,20,21,8,13,2,3,44,19,43,13,19,6,24
2013,https://www.atptour.com//en/scores/2013/375/QS024/match-stats?isLive=False,t315,me31,Dmitry Tursunov,Vincent Millot,5,1,60,42,70,29,42,12,28,10,5,52,44,85,32,44,14,41
2013,https://www.atptour.com//en/scores/2013/375/QS028/match-stats?isLive=False,s963,ba79,Florent Serra,Andre Begemann,2,1,67,38,57,29,38,13,19,4,3,69,35,51,25,35,7,16
2013,https://www.atptour.com//en/scores/2013/375/QS031/match-stats?isLive=False,g436,d862,Marc Gicquel,Dorian Descloix,6,1,57,32,56,29,32,16,24,5,3,50,35,70,22,35,19,35
2013,https://www.atptour.com//en/scores/2013/375/QS027/match-stats?isLive=False,d469,d729,Nicolas Devilder,Jonathan Dasnieres de Veigy,3,3,64,49,76,35,49,12,27,4,5,60,40,67,27,40,12,27
2013,https://www.atptour.com//en/scores/2013/375/QS019/match-stats?isLive=False,r851,k403,Mathieu Rodrigues,Igor Kunitsyn,5,2,54,52,97,40,52,26,45,2,1,58,70,121,43,70,29,51
2013,https://www.atptour.com//en/scores/2013/375/QS023/match-stats?isLive=False,ba77,g822,Arnau Brugues-Davi,Riccardo Ghedin,6,1,68,52,76,39,52,12,24,6,0,53,27,51,19,27,14,24
2013,https://www.atptour.com//en/scores/2013/375/QS025/match-stats?isLive=False,a787,z245,Ivan Arenas-Gualda,Arsenije Zlatanovic,0,2,75,74,99,48,74,11,25,8,5,59,55,93,30,55,23,38
2013,https://www.atptour.com//en/scores/2013/375/QS029/match-stats?isLive=False,j338,pc96,Romain Jouan,John Peers,8,3,68,65,95,44,65,18,30,12,3,72,65,90,48,65,9,25
2013,https://www.atptour.com//en/scores/2013/375/QS022/match-stats?isLive=False,mk26,mg08,Jules Marie,Yannick Mertens,1,1,77,47,61,33,47,8,14,2,5,53,32,60,21,32,10,28
2013,https://www.atptour.com//en/scores/2013/375/QS017/match-stats?isLive=False,me04,pf36,Fabrice Martin,David Perez Sanz,15,3,55,38,69,35,38,20,31,2,2,57,44,77,28,44,20,33
2013,https://www.atptour.com//en/scores/2013/375/QS018/match-stats?isLive=False,mb53,ra15,Adrian Menendez-Maceiras,Elie Rousset,9,1,74,42,57,34,42,7,15,4,2,67,44,66,29,44,8,22
2013,https://www.atptour.com//en/scores/2013/375/QS026/match-stats?isLive=False,o327,j347,Guillermo Olaso,Yannick Jankovits,5,2,54,27,50,25,27,15,23,2,4,45,30,66,19,30,17,36
2013,https://www.atptour.com//en/scores/2013/375/QS021/match-stats?isLive=False,pe02,bc36,Danilo Petrovic,Gregoire Burquier,7,1,73,44,60,36,44,10,16,7,1,62,38,61,29,38,10,23
2013,https://www.atptour.com//en/scores/2013/375/QS030/match-stats?isLive=False,ra62,la93,Sami Reinwein,Enrique Lopez Perez,9,6,55,35,64,34,35,13,29,6,3,53,36,68,26,36,17,32
2013,https://www.atptour.com//en/scores/2013/505/MS001/match-stats?isLive=False,z184,n409,Horacio Zeballos,Rafael Nadal,12,0,60,58,96,45,58,27,38,4,1,73,77,106,57,77,18,29
2013,https://www.atptour.com//en/scores/2013/505/MS002/match-stats?isLive=False,n409,ca12,Rafael Nadal,Jeremy Chardy,2,3,80,39,49,32,39,4,10,4,0,79,33,42,18,33,4,9
2013,https://www.atptour.com//en/scores/2013/505/MS003/match-stats?isLive=False,z184,b884,Horacio Zeballos,Carlos Berlocq,3,1,74,50,68,38,50,9,18,5,1,72,57,79,35,57,12,22
2013,https://www.atptour.com//en/scores/2013/505/MS004/match-stats?isLive=False,n409,g676,Rafael Nadal,Daniel Gimeno-Traver,1,1,69,44,64,29,44,14,20,2,0,48,22,46,17,22,10,24
2013,https://www.atptour.com//en/scores/2013/505/MS005/match-stats?isLive=False,ca12,l503,Jeremy Chardy,Paolo Lorenzi,7,3,62,28,45,25,28,10,17,2,2,71,40,56,24,40,7,16
2013,https://www.atptour.com//en/scores/2013/505/MS006/match-stats?isLive=False,z184,r772,Horacio Zeballos,Albert Ramos-Vinolas,5,1,58,60,103,44,60,25,43,4,2,62,55,89,37,55,20,34
2013,https://www.atptour.com//en/scores/2013/505/MS008/match-stats?isLive=False,n409,d874,Rafael Nadal,Federico Delbonis,4,0,72,36,50,23,36,11,14,3,4,71,50,70,28,50,8,20
2013,https://www.atptour.com//en/scores/2013/505/MS015/match-stats?isLive=False,ra17,ma21,Guillaume Rufin,Juan Monaco,6,3,52,34,66,28,34,18,32,1,3,75,50,67,34,50,8,17
2013,https://www.atptour.com//en/scores/2013/505/MS010/match-stats?isLive=False,ca12,gd64,Jeremy Chardy,Cristian Garin,3,6,65,57,88,41,57,19,31,3,3,53,38,72,28,38,20,34
2013,https://www.atptour.com//en/scores/2013/505/MS013/match-stats?isLive=False,z184,a596,Horacio Zeballos,Pablo Andujar,5,0,68,34,50,27,34,10,16,2,5,70,38,54,29,38,3,16
2013,https://www.atptour.com//en/scores/2013/505/MS012/match-stats?isLive=False,r772,v254,Albert Ramos-Vinolas,Filippo Volandri,7,4,66,67,102,56,67,17,35,2,3,74,72,97,54,72,14,25
2013,https://www.atptour.com//en/scores/2013/505/MS011/match-stats?isLive=False,l503,r419,Paolo Lorenzi,Tommy Robredo,4,0,72,42,58,33,42,10,16,2,0,60,36,60,27,36,12,24
2013,https://www.atptour.com//en/scores/2013/505/MS009/match-stats?isLive=False,g676,m824,Daniel Gimeno-Traver,Albert Montanes,4,2,55,32,58,24,32,13,26,3,4,61,43,70,25,43,13,27
2013,https://www.atptour.com//en/scores/2013/505/MS014/match-stats?isLive=False,b884,g725,Carlos Berlocq,Santiago Giraldo,4,4,72,73,102,51,73,12,29,1,2,69,70,101,44,70,15,31
2013,https://www.atptour.com//en/scores/2013/505/MS024/match-stats?isLive=False,r772,sc73,Albert Ramos-Vinolas,Rogerio Dutra Silva,3,0,75,38,51,26,38,9,13,3,3,64,37,58,22,37,6,21
2013,https://www.atptour.com//en/scores/2013/505/MS023/match-stats?isLive=False,l503,n437,Paolo Lorenzi,Gianluca Naso,5,0,49,24,49,20,24,18,25,1,2,65,36,55,22,36,9,19
2013,https://www.atptour.com//en/scores/2013/505/MS019/match-stats?isLive=False,g676,sh90,Daniel Gimeno-Traver,Joao Sousa,5,11,39,36,92,30,36,25,56,3,4,64,53,83,32,53,14,30
2013,https://www.atptour.com//en/scores/2013/505/MS028/match-stats?isLive=False,b884,kb54,Carlos Berlocq,Andrey Kuznetsov,6,1,71,39,55,26,39,12,16,2,1,60,31,52,21,31,4,21
2013,https://www.atptour.com//en/scores/2013/505/MS017/match-stats?isLive=False,d874,pc11,Federico Delbonis,Guido Pella,3,2,56,55,98,41,55,26,43,9,0,69,72,105,50,72,20,33
2013,https://www.atptour.com//en/scores/2013/505/MS021/match-stats?isLive=False,gd64,l987,Cristian Garin,Dusan Lajovic,3,4,67,44,66,33,44,13,22,2,3,67,37,55,27,37,8,18
2013,https://www.atptour.com//en/scores/2013/505/MS029/match-stats?isLive=False,g725,a539,Santiago Giraldo,Martin Alund,0,2,67,60,90,42,60,20,30,3,2,70,73,105,48,73,17,32
2013,https://www.atptour.com//en/scores/2013/505/MS018/match-stats?isLive=False,m824,m655,Albert Montanes,Nicolas Massu,8,4,63,64,101,44,64,21,37,2,10,63,77,123,48,77,23,46
2013,https://www.atptour.com//en/scores/2013/505/MS022/match-stats?isLive=False,r419,r750,Tommy Robredo,Pere Riba,6,0,52,23,44,22,23,11,21,2,2,58,34,59,24,34,6,25
2013,https://www.atptour.com//en/scores/2013/505/MS030/match-stats?isLive=False,ra17,r383,Guillaume Rufin,Ruben Ramirez Hidalgo,6,1,71,42,59,33,42,11,17,3,4,54,35,65,24,35,16,30
2013,https://www.atptour.com//en/scores/2013/505/MS025/match-stats?isLive=False,v254,md56,Filippo Volandri,Leonardo Mayer,0,2,70,37,53,27,37,9,16,0,2,71,34,48,16,34,5,14
2013,https://www.atptour.com//en/scores/2013/505/MS026/match-stats?isLive=False,z184,sm37,Horacio Zeballos,Diego Schwartzman,8,1,51,36,70,26,36,13,34,4,8,65,42,65,23,42,9,23
2013,https://www.atptour.com//en/scores/2013/505/QS004/match-stats?isLive=False,d874,a887,Federico Delbonis,Guido Andreozzi,5,2,69,36,52,27,36,8,16,2,1,67,40,60,22,40,8,20
2013,https://www.atptour.com//en/scores/2013/505/QS006/match-stats?isLive=False,l987,e698,Dusan Lajovic,Gastao Elias,4,2,63,49,78,34,49,16,29,2,1,43,31,72,20,31,21,41
2013,https://www.atptour.com//en/scores/2013/505/QS005/match-stats?isLive=False,sm37,g681,Diego Schwartzman,Teymuraz Gabashvili,3,1,66,53,80,37,53,15,27,4,4,78,49,63,29,49,7,14
2013,https://www.atptour.com//en/scores/2013/505/QS007/match-stats?isLive=False,n437,g717,Gianluca Naso,Fred Gil,5,0,77,44,57,34,44,8,13,2,1,75,44,59,29,44,8,15
2013,https://www.atptour.com//en/scores/2013/505/QS008/match-stats?isLive=False,d874,g935,Federico Delbonis,Sergio Gutierrez-Ferrol,0,5,58,34,59,26,34,14,25,5,3,49,26,53,14,26,9,27
2013,https://www.atptour.com//en/scores/2013/505/QS012/match-stats?isLive=False,e698,v620,Gastao Elias,Agustin Velotti,9,1,56,34,61,26,34,14,27,2,1,54,30,56,18,30,11,26
2013,https://www.atptour.com//en/scores/2013/505/QS013/match-stats?isLive=False,l987,mi08,Dusan Lajovic,Javier Marti,2,0,81,100,123,59,100,15,23,2,1,64,79,123,54,79,19,44
2013,https://www.atptour.com//en/scores/2013/505/QS011/match-stats?isLive=False,sm37,lb07,Diego Schwartzman,Gonzalo Lama,4,4,62,67,108,40,67,19,41,5,2,60,61,101,30,61,16,40
2013,https://www.atptour.com//en/scores/2013/505/QS009/match-stats?isLive=False,a887,d916,Guido Andreozzi,Steven Diez,2,3,66,52,79,35,52,12,27,5,5,62,58,94,29,58,20,36
2013,https://www.atptour.com//en/scores/2013/505/QS010/match-stats?isLive=False,g681,c775,Teymuraz Gabashvili,Julio Cesar Campozano,4,1,67,29,43,25,29,9,14,1,2,55,36,65,20,36,11,29
2013,https://www.atptour.com//en/scores/2013/505/QS015/match-stats?isLive=False,g717,a941,Fred Gil,Facundo Arguello,1,0,57,36,63,26,36,16,27,0,4,59,32,54,21,32,8,22
2013,https://www.atptour.com//en/scores/2013/505/QS014/match-stats?isLive=False,n437,pb37,Gianluca Naso,Hans Podlipnik-Castillo,1,0,77,33,43,28,33,8,10,1,0,44,21,48,14,21,13,27
2013,https://www.atptour.com//en/scores/2013/505/QS016/match-stats?isLive=False,d874,bf23,Federico Delbonis,Facundo Bagnis,5,4,61,60,99,42,60,20,39,1,5,64,77,120,48,77,22,43
2013,https://www.atptour.com//en/scores/2013/505/QS020/match-stats?isLive=False,g681,sg64,Teymuraz Gabashvili,Joao Souza,3,3,56,36,64,24,36,18,28,4,1,65,32,49,22,32,8,17
2013,https://www.atptour.com//en/scores/2013/505/QS024/match-stats?isLive=False,e698,d815,Gastao Elias,Fabiano De Paula,2,0,45,25,56,19,25,20,31,0,2,68,46,68,27,46,9,22
2013,https://www.atptour.com//en/scores/2013/505/QS028/match-stats?isLive=False,n437,c634,Gianluca Naso,Paul Capdeville,2,1,70,58,83,39,58,10,25,1,2,60,39,65,21,39,13,26
2013,https://www.atptour.com//en/scores/2013/505/QS031/match-stats?isLive=False,g717,ba65,Fred Gil,Dustin Brown,1,0,59,33,56,24,33,15,23,3,2,50,25,50,16,25,14,25
2013,https://www.atptour.com//en/scores/2013/505/QS027/match-stats?isLive=False,l987,sl85,Dusan Lajovic,Juan Carlos Saez,2,3,60,39,65,29,39,13,26,2,1,72,53,74,31,53,10,21
2013,https://www.atptour.com//en/scores/2013/505/QS023/match-stats?isLive=False,sm37,r782,Diego Schwartzman,Julian Reister,2,0,79,56,71,35,56,7,15,2,4,69,54,78,30,54,10,24
2013,https://www.atptour.com//en/scores/2013/505/QS019/match-stats?isLive=False,a887,j551,Guido Andreozzi,Nicolas Jarry,1,1,59,26,44,22,26,12,18,1,4,55,29,53,14,29,13,24
2013,https://www.atptour.com//en/scores/2013/505/QS030/match-stats?isLive=False,a941,mm24,Facundo Arguello,Bastian Malla,1,1,48,19,40,17,19,14,21,0,2,67,29,43,12,29,5,14
2013,https://www.atptour.com//en/scores/2013/505/QS021/match-stats?isLive=False,c775,h693,Julio Cesar Campozano,Ricardo Hocevar,2,0,64,34,53,25,34,11,19,1,4,57,36,63,22,36,9,27
2013,https://www.atptour.com//en/scores/2013/505/QS018/match-stats?isLive=False,d916,a457,Steven Diez,Jorge Aguilar,3,6,55,51,92,35,51,19,41,4,2,64,55,86,35,55,14,31
2013,https://www.atptour.com//en/scores/2013/505/QS017/match-stats?isLive=False,g935,g892,Sergio Gutierrez-Ferrol,Alejandro Gonzalez,1,3,63,35,56,26,35,10,21,0,0,73,49,67,27,49,7,18
2013,https://www.atptour.com//en/scores/2013/505/QS022/match-stats?isLive=False,lb07,ta29,Gonzalo Lama,Marco Trungelliti,1,1,59,53,90,38,53,24,37,6,5,62,43,69,33,43,14,26
2013,https://www.atptour.com//en/scores/2013/505/QS026/match-stats?isLive=False,mi08,s843,Javier Marti,Potito Starace,0,5,61,70,115,49,70,24,45,3,2,78,86,110,51,86,13,24
2013,https://www.atptour.com//en/scores/2013/505/QS029/match-stats?isLive=False,pb37,cc32,Hans Podlipnik-Castillo,Guilherme Clezar,12,5,59,68,116,52,68,24,48,5,0,66,64,97,50,64,17,33
2013,https://www.atptour.com//en/scores/2013/505/QS025/match-stats?isLive=False,v620,j214,Agustin Velotti,Diego Junqueira,8,5,56,67,120,50,67,20,53,1,4,66,74,112,46,74,15,38
2013,https://www.atptour.com//en/scores/2013/2276/MS001/match-stats?isLive=False,c977,m762,Marin Cilic,Jurgen Melzer,8,0,71,29,41,23,29,10,12,1,0,69,41,59,20,41,10,18
2013,https://www.atptour.com//en/scores/2013/2276/MS002/match-stats?isLive=False,c977,y061,Marin Cilic,Mikhail Youzhny,7,3,51,45,89,33,45,23,44,1,2,63,65,103,38,65,20,38
2013,https://www.atptour.com//en/scores/2013/2276/MS003/match-stats?isLive=False,m762,h756,Jurgen Melzer,Robin Haase,3,3,68,36,53,33,36,9,17,6,3,58,50,86,38,50,12,36
2013,https://www.atptour.com//en/scores/2013/2276/MS004/match-stats?isLive=False,c977,k834,Marin Cilic,Blaz Kavcic,7,2,58,42,73,38,42,10,31,6,1,74,46,62,30,46,8,16
2013,https://www.atptour.com//en/scores/2013/2276/MS005/match-stats?isLive=False,y061,d646,Mikhail Youzhny,Ivan Dodig,5,0,67,36,54,29,36,10,18,1,4,57,26,46,19,26,7,20
2013,https://www.atptour.com//en/scores/2013/2276/MS006/match-stats?isLive=False,m762,r685,Jurgen Melzer,Lukas Rosol,3,3,61,35,57,27,35,13,22,11,0,55,43,78,32,43,12,35
2013,https://www.atptour.com//en/scores/2013/2276/MS007/match-stats?isLive=False,h756,p624,Robin Haase,Philipp Petzschner,11,6,59,52,88,34,52,16,36,4,3,64,49,76,28,49,13,27
2013,https://www.atptour.com//en/scores/2013/2276/MS008/match-stats?isLive=False,c977,z189,Marin Cilic,Grega Zemlja,11,1,64,34,53,28,34,12,19,4,3,59,27,46,15,27,11,19
2013,https://www.atptour.com//en/scores/2013/2276/MS010/match-stats?isLive=False,y061,sf36,Mikhail Youzhny,Igor Sijsling,5,1,60,32,53,29,32,11,21,3,4,60,40,67,25,40,12,27
2013,https://www.atptour.com//en/scores/2013/2276/MS014/match-stats?isLive=False,h756,k966,Robin Haase,Martin Klizan,14,2,64,51,80,41,51,17,29,3,3,52,48,92,35,48,24,44
2013,https://www.atptour.com//en/scores/2013/2276/MS009/match-stats?isLive=False,k834,b837,Blaz Kavcic,Marcos Baghdatis,7,2,69,66,96,47,66,16,30,12,7,56,58,103,42,58,23,45
2013,https://www.atptour.com//en/scores/2013/2276/MS011/match-stats?isLive=False,d646,k336,Ivan Dodig,Ivo Karlovic,4,0,85,90,106,67,90,9,16,22,3,63,55,88,47,55,16,33
2013,https://www.atptour.com//en/scores/2013/2276/MS015/match-stats?isLive=False,p624,mh98,Philipp Petzschner,Dino Marcan,5,1,79,38,48,33,38,7,10,0,2,67,38,57,24,38,11,19
2013,https://www.atptour.com//en/scores/2013/2276/MS012/match-stats?isLive=False,r685,c723,Lukas Rosol,Flavio Cipolla,5,1,55,44,80,33,44,17,36,2,4,68,60,88,37,60,14,28
2013,https://www.atptour.com//en/scores/2013/2276/MS028/match-stats?isLive=False,k966,v490,Martin Klizan,Matteo Viola,8,1,61,69,113,43,69,21,44,3,4,65,73,112,41,73,18,39
2013,https://www.atptour.com//en/scores/2013/2276/MS019/match-stats?isLive=False,b837,k839,Marcos Baghdatis,Tobias Kamke,11,3,55,48,87,43,48,22,39,2,3,59,66,112,45,66,25,46
2013,https://www.atptour.com//en/scores/2013/2276/MS023/match-stats?isLive=False,k336,d875,Ivo Karlovic,Grigor Dimitrov,18,2,59,40,68,36,40,22,28,10,3,72,55,76,46,55,10,21
2013,https://www.atptour.com//en/scores/2013/2276/MS024/match-stats?isLive=False,c723,l797,Flavio Cipolla,Lukas Lacko,1,2,58,7,12,5,7,2,5,0,0,78,7,9,3,7,1,2
2013,https://www.atptour.com//en/scores/2013/2276/MS026/match-stats?isLive=False,d616,b678,Somdev Devvarman,Michael Berrer,5,0,68,52,77,32,52,13,25,5,6,61,48,79,37,48,10,31
2013,https://www.atptour.com//en/scores/2013/2276/MS022/match-stats?isLive=False,d646,b896,Ivan Dodig,Benjamin Becker,8,3,54,30,56,28,30,16,26,8,1,56,43,77,34,43,15,34
2013,https://www.atptour.com//en/scores/2013/2276/MS029/match-stats?isLive=False,h756,v564,Robin Haase,Antonio Veic,15,3,55,40,73,34,40,17,33,2,5,58,48,83,32,48,18,35
2013,https://www.atptour.com//en/scores/2013/2276/MS018/match-stats?isLive=False,k834,bh09,Blaz Kavcic,Aljaz Bedene,4,3,62,58,93,50,58,17,35,10,2,59,63,107,45,63,20,44
2013,https://www.atptour.com//en/scores/2013/2276/MS030/match-stats?isLive=False,p624,pf00,Philipp Petzschner,Mate Pavic,8,0,66,31,47,24,31,9,16,2,4,67,34,51,17,34,7,17
2013,https://www.atptour.com//en/scores/2013/2276/MS025/match-stats?isLive=False,r685,v763,Lukas Rosol,Filip Veger,6,0,73,38,52,31,38,8,14,1,1,74,46,62,24,46,11,16
2013,https://www.atptour.com//en/scores/2013/2276/MS021/match-stats?isLive=False,sf36,mf09,Igor Sijsling,Nikola Mektic,10,0,62,31,50,23,31,13,19,1,0,66,31,47,19,31,6,16
2013,https://www.atptour.com//en/scores/2013/2276/QS004/match-stats?isLive=False,b678,mh98,Michael Berrer,Dino Marcan,3,0,58,38,66,29,38,12,28,3,0,70,40,57,22,40,10,17
2013,https://www.atptour.com//en/scores/2013/2276/QS005/match-stats?isLive=False,p624,sf76,Philipp Petzschner,Franko Skugor,4,1,68,39,57,32,39,7,18,3,3,58,30,52,19,30,10,22
2013,https://www.atptour.com//en/scores/2013/2276/QS006/match-stats?isLive=False,ba57,v490,Ilija Bozoljac,Matteo Viola,14,5,68,53,78,43,53,10,25,2,4,67,56,84,28,56,18,28
2013,https://www.atptour.com//en/scores/2013/2276/QS007/match-stats?isLive=False,v763,pc78,Filip Veger,Ante Pavic,1,1,66,52,79,38,52,11,27,5,1,66,50,76,31,50,10,26
2013,https://www.atptour.com//en/scores/2013/2276/QS008/match-stats?isLive=False,b678,cg80,Michael Berrer,Borna Coric,7,1,81,29,36,26,29,6,7,4,0,69,38,55,21,38,7,17
2013,https://www.atptour.com//en/scores/2013/2276/QS010/match-stats?isLive=False,p624,sd78,Philipp Petzschner,Alexandre Sidorenko,4,4,52,32,61,26,32,16,29,5,0,63,31,49,22,31,9,18
2013,https://www.atptour.com//en/scores/2013/2276/QS012/match-stats?isLive=False,v490,a837,Matteo Viola,Toni Androic,1,4,73,40,55,28,40,6,15,1,1,58,42,72,19,42,13,30
2013,https://www.atptour.com//en/scores/2013/2276/QS013/match-stats?isLive=False,ba57,ca22,Ilija Bozoljac,Pavol Cervenak,13,3,65,48,74,37,48,13,26,6,2,64,46,72,30,46,18,26
2013,https://www.atptour.com//en/scores/2013/2276/QS011/match-stats?isLive=False,sf76,w483,Franko Skugor,Boy Westerhof,12,1,72,46,64,36,46,13,18,4,2,52,38,73,30,38,20,35
2013,https://www.atptour.com//en/scores/2013/2276/QS009/match-stats?isLive=False,mh98,bh76,Dino Marcan,Riccardo Bellotti,2,0,70,40,57,28,40,11,17,1,4,55,38,69,23,38,15,31
2013,https://www.atptour.com//en/scores/2013/2276/QS015/match-stats?isLive=False,pc78,g978,Ante Pavic,Marcin Gawron,4,2,49,29,59,23,29,19,30,3,4,53,27,51,21,27,11,24
2013,https://www.atptour.com//en/scores/2013/2276/QS016/match-stats?isLive=False,b678,kd14,Michael Berrer,Duje Kekez,10,0,64,23,36,21,23,11,13,2,3,57,27,47,14,27,7,20
2013,https://www.atptour.com//en/scores/2013/2276/QS020/match-stats?isLive=False,p624,t762,Philipp Petzschner,Josko Topic,8,0,54,26,48,25,26,12,22,6,3,52,29,56,22,29,10,27
2013,https://www.atptour.com//en/scores/2013/2276/QS024/match-stats?isLive=False,v490,d934,Matteo Viola,Marin Draganja,2,1,73,38,52,25,38,7,14,2,0,59,34,58,19,34,8,24
2013,https://www.atptour.com//en/scores/2013/2276/QS028/match-stats?isLive=False,v763,g511,Filip Veger,Simon Greul,4,3,68,63,92,43,63,14,29,3,5,65,64,99,43,64,11,35
2013,https://www.atptour.com//en/scores/2013/2276/QS031/match-stats?isLive=False,g978,ba53,Marcin Gawron,Jamie Baker,9,3,51,36,70,25,36,22,34,3,1,54,38,70,22,38,16,32
