year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2014,https://www.atptour.com//en/scores/2014/339/MS001/match-stats?isLive=False,h432,f324,Lleyton Hewitt,Roger Federer,4,4,50,50,101,40,50,26,51,13,0,64,55,86,38,55,14,31
2014,https://www.atptour.com//en/scores/2014/339/MS002/match-stats?isLive=False,f324,ca12,Roger Federer,Jeremy Chardy,20,3,59,56,95,46,56,23,39,4,7,50,43,86,36,43,21,43
2014,https://www.atptour.com//en/scores/2014/339/MS003/match-stats?isLive=False,h432,n552,Lleyton Hewitt,Kei Nishikori,7,3,44,45,102,40,45,30,57,12,6,60,61,101,44,61,20,40
2014,https://www.atptour.com//en/scores/2014/339/MS004/match-stats?isLive=False,f324,me05,Roger Federer,Marinko Matosevic,9,1,61,25,41,21,25,9,16,3,5,56,30,54,16,30,7,24
2014,https://www.atptour.com//en/scores/2014/339/MS005/match-stats?isLive=False,ca12,g940,Jeremy Chardy,Sam Groth,7,0,77,40,52,34,40,11,12,12,1,68,41,60,32,41,11,19
2014,https://www.atptour.com//en/scores/2014/339/MS006/match-stats?isLive=False,h432,ca99,Lleyton Hewitt,Marius Copil,5,1,52,25,48,21,25,15,23,7,3,51,30,59,22,30,9,29
2014,https://www.atptour.com//en/scores/2014/339/MS008/match-stats?isLive=False,f324,n289,Roger Federer,Jarkko Nieminen,9,0,61,34,56,27,34,14,22,1,4,56,35,63,21,35,14,28
2014,https://www.atptour.com//en/scores/2014/339/MS015/match-stats?isLive=False,n552,e690,Kei Nishikori,Matthew Ebden,1,1,56,27,48,22,27,15,21,3,2,55,26,47,19,26,10,21
2014,https://www.atptour.com//en/scores/2014/339/MS013/match-stats?isLive=False,ca99,sd32,Marius Copil,Gilles Simon,10,0,58,38,66,33,38,16,28,2,2,43,32,74,23,32,22,42
2014,https://www.atptour.com//en/scores/2014/339/MS014/match-stats?isLive=False,c977,d875,Marin Cilic,Grigor Dimitrov,16,4,61,47,77,40,47,16,30,8,1,58,42,72,32,42,16,30
2014,https://www.atptour.com//en/scores/2014/339/MS012/match-stats?isLive=False,h432,l397,Lleyton Hewitt,Feliciano Lopez,11,2,54,43,80,33,43,20,37,8,8,58,36,62,29,36,9,26
2014,https://www.atptour.com//en/scores/2014/339/MS011/match-stats?isLive=False,ca12,m873,Jeremy Chardy,Nicolas Mahut,10,3,53,45,85,39,45,26,40,12,6,52,53,102,39,53,23,49
2014,https://www.atptour.com//en/scores/2014/339/MS010/match-stats?isLive=False,g940,h996,Sam Groth,Pierre-Hugues Herbert,18,7,55,62,113,49,62,27,51,8,6,62,68,110,51,68,22,42
2014,https://www.atptour.com//en/scores/2014/339/MS009/match-stats?isLive=False,me05,q927,Marinko Matosevic,Sam Querrey,4,3,57,64,112,46,64,26,48,19,2,58,59,101,45,59,23,42
2014,https://www.atptour.com//en/scores/2014/339/MS028/match-stats?isLive=False,d875,h756,Grigor Dimitrov,Robin Haase,6,1,53,23,43,21,23,15,20,2,1,70,39,56,24,39,8,17
2014,https://www.atptour.com//en/scores/2014/339/MS024/match-stats?isLive=False,l397,k926,Feliciano Lopez,Mikhail Kukushkin,13,3,55,30,55,24,30,14,25,4,2,48,28,58,12,28,19,30
2014,https://www.atptour.com//en/scores/2014/339/MS019/match-stats?isLive=False,q927,t315,Sam Querrey,Dmitry Tursunov,18,1,69,40,58,36,40,7,18,4,0,63,40,63,26,40,12,23
2014,https://www.atptour.com//en/scores/2014/339/MS023/match-stats?isLive=False,ca12,me82,Jeremy Chardy,Adrian Mannarino,10,2,66,50,76,34,50,15,26,4,3,61,54,88,31,54,17,34
2014,https://www.atptour.com//en/scores/2014/339/MS029/match-stats?isLive=False,c977,i165,Marin Cilic,Denis Istomin,14,7,53,59,111,51,59,27,52,8,2,56,56,100,45,56,29,44
2014,https://www.atptour.com//en/scores/2014/339/MS026/match-stats?isLive=False,ca99,se73,Marius Copil,Yuichi Sugita,31,2,59,75,128,66,75,27,53,4,1,71,90,126,71,90,22,36
2014,https://www.atptour.com//en/scores/2014/339/MS030/match-stats?isLive=False,e690,k737,Matthew Ebden,Alex Kuznetsov,5,7,66,40,61,32,40,6,21,4,1,77,43,56,24,43,7,13
2014,https://www.atptour.com//en/scores/2014/339/MS021/match-stats?isLive=False,g940,h940,Sam Groth,Ryan Harrison,23,2,73,51,70,46,51,10,19,5,4,69,59,86,43,59,15,27
2014,https://www.atptour.com//en/scores/2014/339/MS025/match-stats?isLive=False,h432,kd46,Lleyton Hewitt,Thanasi Kokkinakis,4,1,52,32,62,27,32,16,30,8,5,59,45,76,29,45,15,31
2014,https://www.atptour.com//en/scores/2014/339/MS022/match-stats?isLive=False,m873,sf36,Nicolas Mahut,Igor Sijsling,15,4,59,59,100,46,59,18,41,13,2,64,50,78,43,50,12,28
2014,https://www.atptour.com//en/scores/2014/339/MS018/match-stats?isLive=False,me05,b747,Marinko Matosevic,Julien Benneteau,11,3,61,68,112,43,68,26,44,14,1,65,76,117,51,76,18,41
2014,https://www.atptour.com//en/scores/2014/339/MS017/match-stats?isLive=False,n289,d994,Jarkko Nieminen,James Duckworth,5,3,76,54,71,36,54,9,17,9,7,57,29,51,23,29,6,22
2014,https://www.atptour.com//en/scores/2014/339/QS006/match-stats?isLive=False,h940,i230,Ryan Harrison,Tatsuma Ito,10,3,62,45,73,36,45,11,28,5,6,57,46,81,27,46,19,35
2014,https://www.atptour.com//en/scores/2014/339/QS007/match-stats?isLive=False,ca99,k737,Marius Copil,Alex Kuznetsov,11,1,67,32,48,27,32,9,16,3,0,74,32,43,16,32,9,11
2014,https://www.atptour.com//en/scores/2014/339/QS004/match-stats?isLive=False,kd46,w571,Thanasi Kokkinakis,Di Wu,5,4,44,23,52,19,23,15,29,1,1,65,33,51,19,33,7,18
2014,https://www.atptour.com//en/scores/2014/339/QS005/match-stats?isLive=False,se73,h996,Yuichi Sugita,Pierre-Hugues Herbert,1,1,61,44,72,34,44,22,28,17,1,56,42,75,33,42,20,33
2014,https://www.atptour.com//en/scores/2014/339/QS008/match-stats?isLive=False,kd46,g806,Thanasi Kokkinakis,Andrey Golubev,6,2,69,40,58,32,40,9,18,8,7,55,41,75,27,41,15,34
2014,https://www.atptour.com//en/scores/2014/339/QS010/match-stats?isLive=False,se73,ka98,Yuichi Sugita,Bradley Klahn,3,3,70,57,82,39,57,11,25,12,2,52,42,81,32,42,19,39
2014,https://www.atptour.com//en/scores/2014/339/QS012/match-stats?isLive=False,h940,w373,Ryan Harrison,Jimmy Wang,6,2,64,35,55,30,35,11,20,3,1,68,39,57,27,39,11,18
2014,https://www.atptour.com//en/scores/2014/339/QS009/match-stats?isLive=False,w571,w522,Di Wu,Rhyne Williams,1,0,56,27,48,22,27,10,21,3,1,55,24,44,11,24,8,20
2014,https://www.atptour.com//en/scores/2014/339/QS013/match-stats?isLive=False,i230,be90,Tatsuma Ito,Ricardas Berankis,4,0,54,38,70,27,38,22,32,5,2,55,43,78,28,43,17,35
2014,https://www.atptour.com//en/scores/2014/339/QS015/match-stats?isLive=False,k737,k771,Alex Kuznetsov,Marsel Ilhan,7,1,67,51,76,36,51,13,25,3,1,61,41,67,31,41,11,26
2014,https://www.atptour.com//en/scores/2014/339/QS014/match-stats?isLive=False,ca99,w503,Marius Copil,James Ward,14,3,62,50,81,43,50,14,31,3,2,71,54,76,40,54,11,22
2014,https://www.atptour.com//en/scores/2014/339/QS011/match-stats?isLive=False,h996,mk40,Pierre-Hugues Herbert,Benjamin Mitchell,17,6,49,49,99,42,49,32,50,10,6,61,59,96,45,59,27,37
2014,https://www.atptour.com//en/scores/2014/339/QS016/match-stats?isLive=False,g806,w630,Andrey Golubev,Andrew Whittington,6,2,70,73,104,48,73,17,31,5,6,60,62,103,38,62,20,41
2014,https://www.atptour.com//en/scores/2014/339/QS020/match-stats?isLive=False,ka98,bh98,Bradley Klahn,Matthew Barton,9,4,65,47,72,39,47,10,25,7,3,39,26,66,19,26,23,40
2014,https://www.atptour.com//en/scores/2014/339/QS024/match-stats?isLive=False,h940,r977,Ryan Harrison,Matt Reid,8,1,84,47,56,36,47,6,9,2,3,76,42,55,27,42,6,13
2014,https://www.atptour.com//en/scores/2014/339/QS028/match-stats?isLive=False,w503,r612,James Ward,Stephane Robert,10,2,61,31,51,24,31,10,20,5,6,45,21,47,15,21,9,26
2014,https://www.atptour.com//en/scores/2014/339/QS019/match-stats?isLive=False,w522,sj55,Rhyne Williams,John-Patrick Smith,4,2,61,35,57,30,35,13,22,9,2,58,36,62,27,36,13,26
2014,https://www.atptour.com//en/scores/2014/339/QS027/match-stats?isLive=False,be90,d923,Ricardas Berankis,Damir Dzumhur,5,6,61,40,66,28,40,15,26,3,3,43,24,56,14,24,15,32
2014,https://www.atptour.com//en/scores/2014/339/QS023/match-stats?isLive=False,mk40,o234,Benjamin Mitchell,Wayne Odesnik,8,1,69,38,55,33,38,9,17,2,0,75,43,57,27,43,11,14
2014,https://www.atptour.com//en/scores/2014/339/QS031/match-stats?isLive=False,k737,mf90,Alex Kuznetsov,Kristijan Mesaros,5,1,72,21,29,18,21,4,8,2,4,48,25,52,13,25,10,27
2014,https://www.atptour.com//en/scores/2014/339/QS029/match-stats?isLive=False,ca99,d776,Marius Copil,Thiemo de Bakker,14,0,69,31,45,27,31,9,14,7,1,64,39,61,26,39,7,22
2014,https://www.atptour.com//en/scores/2014/339/QS022/match-stats?isLive=False,h996,v784,Pierre-Hugues Herbert,Gavin Van Peperzeel,13,1,61,35,57,28,35,14,22,8,4,68,32,47,25,32,3,15
2014,https://www.atptour.com//en/scores/2014/339/QS030/match-stats?isLive=False,k771,hb29,Marsel Ilhan,Andrew Harris,4,1,80,12,15,11,12,1,3,0,2,61,11,18,5,11,1,7
2014,https://www.atptour.com//en/scores/2014/339/QS026/match-stats?isLive=False,i230,tc61,Tatsuma Ito,Jordan Thompson,2,2,45,19,42,16,19,17,23,3,3,56,31,55,20,31,11,24
2014,https://www.atptour.com//en/scores/2014/339/QS017/match-stats?isLive=False,kd46,j553,Thanasi Kokkinakis,Omar Jasika,10,2,56,23,41,19,23,12,18,1,5,70,31,44,13,31,5,13
2014,https://www.atptour.com//en/scores/2014/339/QS021/match-stats?isLive=False,se73,bi81,Yuichi Sugita,Alex Bolt,2,1,62,31,50,25,31,15,19,6,1,71,41,58,31,41,6,17
2014,https://www.atptour.com//en/scores/2014/339/QS025/match-stats?isLive=False,w373,z168,Jimmy Wang,Mischa Zverev,1,2,65,46,71,36,46,13,25,8,5,68,39,57,27,39,7,18
2014,https://www.atptour.com//en/scores/2014/339/QS018/match-stats?isLive=False,w571,mn44,Di Wu,Bradley Mousley,5,1,73,40,55,33,40,9,15,10,3,55,39,71,28,39,13,32
2014,https://www.atptour.com//en/scores/2014/451/MS001/match-stats?isLive=False,n409,mc65,Rafael Nadal,Gael Monfils,2,0,77,63,82,46,63,16,19,13,4,72,63,87,42,63,11,24
2014,https://www.atptour.com//en/scores/2014/451/MS002/match-stats?isLive=False,n409,g967,Rafael Nadal,Peter Gojowczyk,5,2,64,46,72,35,46,11,26,1,4,55,46,84,29,46,17,38
2014,https://www.atptour.com//en/scores/2014/451/MS003/match-stats?isLive=False,mc65,mb02,Gael Monfils,Florian Mayer,9,4,76,38,50,29,38,5,12,1,1,67,35,52,19,35,7,17
2014,https://www.atptour.com//en/scores/2014/451/MS004/match-stats?isLive=False,n409,g858,Rafael Nadal,Ernests Gulbis,3,0,81,58,72,37,58,9,14,9,3,63,45,72,33,45,10,27
2014,https://www.atptour.com//en/scores/2014/451/MS005/match-stats?isLive=False,g967,ba65,Peter Gojowczyk,Dustin Brown,4,2,55,60,110,41,60,24,50,9,4,64,70,110,43,70,19,40
2014,https://www.atptour.com//en/scores/2014/451/MS006/match-stats?isLive=False,mb02,h528,Florian Mayer,Victor Hanescu,4,3,59,58,99,40,58,25,41,6,2,76,84,111,55,84,12,27
2014,https://www.atptour.com//en/scores/2014/451/MS007/match-stats?isLive=False,mc65,bc72,Gael Monfils,Daniel Brands,6,2,76,32,42,27,32,5,10,2,0,69,29,42,15,29,4,13
2014,https://www.atptour.com//en/scores/2014/451/MS008/match-stats?isLive=False,n409,k839,Rafael Nadal,Tobias Kamke,5,0,74,68,92,50,68,15,24,3,6,54,54,100,39,54,23,46
2014,https://www.atptour.com//en/scores/2014/451/MS015/match-stats?isLive=False,bc72,f401,Daniel Brands,David Ferrer,5,0,74,42,57,33,42,10,15,2,1,73,48,66,31,48,9,18
2014,https://www.atptour.com//en/scores/2014/451/MS013/match-stats?isLive=False,mb02,mc10,Florian Mayer,Andy Murray,4,1,66,57,87,38,57,19,30,5,3,54,45,83,28,45,21,38
2014,https://www.atptour.com//en/scores/2014/451/MS014/match-stats?isLive=False,mc65,g628,Gael Monfils,Richard Gasquet,9,2,70,37,53,32,37,8,16,0,1,86,51,59,28,51,6,8
2014,https://www.atptour.com//en/scores/2014/451/MS011/match-stats?isLive=False,g967,k435,Peter Gojowczyk,Philipp Kohlschreiber,7,0,59,47,80,36,47,20,33,4,0,58,47,81,32,47,21,34
2014,https://www.atptour.com//en/scores/2014/451/MS009/match-stats?isLive=False,g858,k540,Ernests Gulbis,Lukasz Kubot,12,3,74,64,87,44,64,14,23,1,3,62,65,105,38,65,21,40
2014,https://www.atptour.com//en/scores/2014/451/MS012/match-stats?isLive=False,h528,v306,Victor Hanescu,Fernando Verdasco,3,0,79,76,96,57,76,11,20,4,4,71,60,85,42,60,16,25
2014,https://www.atptour.com//en/scores/2014/451/MS010/match-stats?isLive=False,ba65,k336,Dustin Brown,Ivo Karlovic,4,4,67,61,91,47,61,18,30,21,3,73,80,110,61,80,13,30
2014,https://www.atptour.com//en/scores/2014/451/MS016/match-stats?isLive=False,n409,r685,Rafael Nadal,Lukas Rosol,3,3,68,52,76,35,52,14,24,3,2,57,48,84,27,48,19,36
2014,https://www.atptour.com//en/scores/2014/451/MS031/match-stats?isLive=False,f401,d801,David Ferrer,Alexandr Dolgopolov,2,1,72,66,92,42,66,13,26,2,1,64,63,98,37,63,15,35
2014,https://www.atptour.com//en/scores/2014/451/MS027/match-stats?isLive=False,mc10,z367,Andy Murray,Mousa Shanan Zayed,3,3,63,20,32,20,20,4,12,0,2,47,16,34,4,16,5,18
2014,https://www.atptour.com//en/scores/2014/451/MS020/match-stats?isLive=False,k336,ba47,Ivo Karlovic,Tomas Berdych,24,2,65,54,83,45,54,17,29,8,2,58,43,74,37,43,20,31
2014,https://www.atptour.com//en/scores/2014/451/MS028/match-stats?isLive=False,g628,ha95,Richard Gasquet,Karim Hossam,0,0,71,36,51,28,36,7,15,3,0,55,27,49,14,27,9,22
2014,https://www.atptour.com//en/scores/2014/451/MS023/match-stats?isLive=False,k435,a596,Philipp Kohlschreiber,Pablo Andujar,2,4,52,37,71,25,37,16,34,0,5,52,35,67,19,35,12,32
2014,https://www.atptour.com//en/scores/2014/451/MS019/match-stats?isLive=False,g858,e687,Ernests Gulbis,Daniel Evans,9,3,59,39,66,30,39,12,27,3,5,58,46,79,18,46,19,33
2014,https://www.atptour.com//en/scores/2014/451/MS024/match-stats?isLive=False,v306,v254,Fernando Verdasco,Filippo Volandri,3,3,74,42,57,33,42,6,15,0,1,69,38,55,20,38,8,17
2014,https://www.atptour.com//en/scores/2014/451/MS030/match-stats?isLive=False,bc72,d402,Daniel Brands,Nikolay Davydenko,8,1,73,54,74,37,54,14,20,0,5,77,51,66,34,51,5,15
2014,https://www.atptour.com//en/scores/2014/451/MS021/match-stats?isLive=False,ba65,d646,Dustin Brown,Ivan Dodig,5,3,64,30,47,25,30,10,17,6,3,55,32,58,19,32,10,26
2014,https://www.atptour.com//en/scores/2014/451/MS022/match-stats?isLive=False,g967,tb69,Peter Gojowczyk,Dominic Thiem,3,0,58,31,53,22,31,17,22,2,6,55,30,55,18,30,9,25
2014,https://www.atptour.com//en/scores/2014/451/MS025/match-stats?isLive=False,h528,sh90,Victor Hanescu,Joao Sousa,11,1,70,35,50,27,35,10,15,1,2,65,31,48,19,31,6,17
2014,https://www.atptour.com//en/scores/2014/451/MS017/match-stats?isLive=False,k839,j267,Tobias Kamke,Malek Jaziri,2,2,67,40,60,28,40,13,20,0,5,54,25,46,22,25,6,21
2014,https://www.atptour.com//en/scores/2014/451/MS018/match-stats?isLive=False,k540,g676,Lukasz Kubot,Daniel Gimeno-Traver,0,2,63,39,62,27,39,11,23,2,0,66,39,59,24,39,9,20
2014,https://www.atptour.com//en/scores/2014/451/MS026/match-stats?isLive=False,mb02,p701,Florian Mayer,Michal Przysiezny,6,0,65,64,99,42,64,17,35,8,5,56,57,101,41,57,19,44
2014,https://www.atptour.com//en/scores/2014/451/MS029/match-stats?isLive=False,mc65,g725,Gael Monfils,Santiago Giraldo,9,3,67,37,55,32,37,12,18,2,0,62,42,68,27,42,13,26
2014,https://www.atptour.com//en/scores/2014/451/QS007/match-stats?isLive=False,g967,k834,Peter Gojowczyk,Blaz Kavcic,7,0,57,28,49,22,28,12,21,1,1,76,66,87,35,66,8,21
2014,https://www.atptour.com//en/scores/2014/451/QS005/match-stats?isLive=False,ba65,k512,Dustin Brown,Ivo Klec,7,2,65,40,62,29,40,10,22,2,2,47,21,45,13,21,11,24
2014,https://www.atptour.com//en/scores/2014/451/QS004/match-stats?isLive=False,e687,da81,Daniel Evans,Taro Daniel,5,1,74,35,47,26,35,7,12,1,1,68,34,50,17,34,7,16
2014,https://www.atptour.com//en/scores/2014/451/QS006/match-stats?isLive=False,tb69,bc65,Dominic Thiem,Matthias Bachinger,4,0,64,39,61,35,39,16,22,5,2,68,50,74,41,50,9,24
2014,https://www.atptour.com//en/scores/2014/451/QS010/match-stats?isLive=False,k512,b842,Ivo Klec,Alex Bogomolov Jr.,12,1,53,31,58,27,31,16,27,1,2,56,32,57,19,32,18,25
2014,https://www.atptour.com//en/scores/2014/451/QS014/match-stats?isLive=False,k834,r790,Blaz Kavcic,Valery Rudnev,3,1,61,51,83,37,51,19,32,5,4,58,55,95,36,55,21,40
2014,https://www.atptour.com//en/scores/2014/451/QS009/match-stats?isLive=False,da81,h571,Taro Daniel,Jan Hajek,6,0,63,59,93,41,59,16,34,7,3,72,58,81,41,58,10,23
2014,https://www.atptour.com//en/scores/2014/451/QS015/match-stats?isLive=False,g967,sl28,Peter Gojowczyk,Jan-Lennard Struff,6,2,69,49,71,36,49,11,22,2,3,60,45,75,25,45,14,30
2014,https://www.atptour.com//en/scores/2014/451/QS011/match-stats?isLive=False,ba65,s963,Dustin Brown,Florent Serra,7,3,53,24,45,20,24,14,21,0,4,57,38,67,21,38,13,29
2014,https://www.atptour.com//en/scores/2014/451/QS013/match-stats?isLive=False,bc65,kb05,Matthias Bachinger,Filip Krajinovic,11,5,63,62,98,53,62,14,36,3,0,64,68,106,47,68,22,38
2014,https://www.atptour.com//en/scores/2014/451/QS008/match-stats?isLive=False,e687,h442,Daniel Evans,Jan Hernych,4,6,59,71,121,48,71,25,50,8,2,71,55,78,42,55,16,23
2014,https://www.atptour.com//en/scores/2014/451/QS012/match-stats?isLive=False,tb69,cf01,Dominic Thiem,Marco Cecchinato,4,2,56,39,70,27,39,21,31,8,0,71,52,73,31,52,14,21
2014,https://www.atptour.com//en/scores/2014/451/QS016/match-stats?isLive=False,h442,g681,Jan Hernych,Teymuraz Gabashvili,9,2,63,40,64,30,40,12,24,2,1,57,32,56,20,32,13,24
2014,https://www.atptour.com//en/scores/2014/451/QS024/match-stats?isLive=False,tb69,y124,Dominic Thiem,Donald Young,6,2,47,28,59,19,28,19,31,1,4,70,46,66,23,46,10,20
2014,https://www.atptour.com//en/scores/2014/451/QS028/match-stats?isLive=False,k834,ac95,Blaz Kavcic,Abdulla Al Mohamoud,4,3,57,16,28,16,16,8,12,2,8,33,11,33,4,11,5,22
2014,https://www.atptour.com//en/scores/2014/451/QS019/match-stats?isLive=False,h571,sr15,Jan Hajek,Abdullah Shannan Alharrasi,6,1,67,18,27,17,18,7,9,1,5,32,10,31,3,10,4,21
2014,https://www.atptour.com//en/scores/2014/451/QS031/match-stats?isLive=False,sl28,sk47,Jan-Lennard Struff,Mohamed Safwat,4,3,65,55,84,37,55,12,29,4,5,59,54,91,35,54,11,37
2014,https://www.atptour.com//en/scores/2014/451/QS023/match-stats?isLive=False,ba65,f586,Dustin Brown,Thomas Fabbiano,16,3,54,34,63,28,34,17,29,0,0,72,52,72,26,52,14,20
2014,https://www.atptour.com//en/scores/2014/451/QS027/match-stats?isLive=False,kb05,kb54,Filip Krajinovic,Andrey Kuznetsov,4,1,55,36,65,26,36,15,29,7,3,66,46,70,30,46,8,24
2014,https://www.atptour.com//en/scores/2014/451/QS026/match-stats?isLive=False,bc65,mf36,Matthias Bachinger,Miloslav Mecir,13,1,65,53,82,36,53,14,29,2,4,59,49,83,33,49,14,34
2014,https://www.atptour.com//en/scores/2014/451/QS025/match-stats?isLive=False,cf01,ad00,Marco Cecchinato,Jassem Al Zeyara,4,0,67,20,30,16,20,6,10,1,6,56,28,50,9,28,8,22
2014,https://www.atptour.com//en/scores/2014/451/QS018/match-stats?isLive=False,da81,v490,Taro Daniel,Matteo Viola,0,1,64,45,70,27,45,11,25,3,5,57,42,74,26,42,9,32
2014,https://www.atptour.com//en/scores/2014/451/QS017/match-stats?isLive=False,e687,sf11,Daniel Evans,Michael Shabaz,4,3,70,38,54,26,38,8,16,2,1,56,25,45,11,25,7,20
2014,https://www.atptour.com//en/scores/2014/451/QS030/match-stats?isLive=False,g967,ac98,Peter Gojowczyk,Abdulla Al-Jufairi,4,0,50,13,26,13,13,11,13,1,4,50,15,30,5,15,1,15
2014,https://www.atptour.com//en/scores/2014/451/QS021/match-stats?isLive=False,k512,a584,Ivo Klec,Theodoros Angelinos,6,1,68,40,59,30,40,11,19,5,3,57,39,68,25,39,16,29
2014,https://www.atptour.com//en/scores/2014/451/QS029/match-stats?isLive=False,r790,d908,Valery Rudnev,Philipp Davydenko,3,2,60,66,110,48,66,19,44,1,0,80,74,92,46,74,10,18
2014,https://www.atptour.com//en/scores/2014/451/QS022/match-stats?isLive=False,s963,pf65,Florent Serra,Filip Peliwo,1,4,53,29,55,25,29,15,26,3,4,61,35,57,25,35,6,22
2014,https://www.atptour.com//en/scores/2014/891/MS001/match-stats?isLive=False,w367,r613,Stan Wawrinka,Edouard Roger-Vasselin,5,2,56,35,63,25,35,20,28,1,1,68,54,79,36,54,9,25
2014,https://www.atptour.com//en/scores/2014/891/MS002/match-stats?isLive=False,w367,pd07,Stan Wawrinka,Vasek Pospisil,4,3,57,51,90,38,51,17,39,3,5,57,35,61,25,35,13,26
2014,https://www.atptour.com//en/scores/2014/891/MS003/match-stats?isLive=False,r613,g710,Edouard Roger-Vasselin,Marcel Granollers,3,0,71,55,78,38,55,13,23,4,3,47,40,85,26,40,21,45
2014,https://www.atptour.com//en/scores/2014/891/MS004/match-stats?isLive=False,w367,bh09,Stan Wawrinka,Aljaz Bedene,4,4,59,32,54,20,32,10,22,3,4,44,23,52,9,23,11,29
2014,https://www.atptour.com//en/scores/2014/891/MS006/match-stats?isLive=False,g710,pd31,Marcel Granollers,Benoit Paire,0,3,77,75,97,49,75,8,22,4,3,43,39,91,30,39,21,52
2014,https://www.atptour.com//en/scores/2014/891/MS005/match-stats?isLive=False,pd07,bf55,Vasek Pospisil,Yuki Bhambri,5,1,69,33,48,27,33,10,15,1,3,58,32,55,20,32,12,23
2014,https://www.atptour.com//en/scores/2014/891/MS007/match-stats?isLive=False,r613,sc56,Edouard Roger-Vasselin,Dudi Sela,3,4,62,71,114,50,71,20,43,1,3,61,51,83,32,51,16,32
2014,https://www.atptour.com//en/scores/2014/891/MS008/match-stats?isLive=False,w367,b896,Stan Wawrinka,Benjamin Becker,4,3,63,29,46,25,29,10,17,2,3,51,26,51,14,26,11,25
2014,https://www.atptour.com//en/scores/2014/891/MS015/match-stats?isLive=False,sc56,y061,Dudi Sela,Mikhail Youzhny,0,1,57,8,14,6,8,2,6,1,1,64,14,22,6,14,3,8
2014,https://www.atptour.com//en/scores/2014/891/MS010/match-stats?isLive=False,bf55,f510,Yuki Bhambri,Fabio Fognini,2,2,61,35,57,25,35,12,22,1,3,67,30,45,19,30,7,15
2014,https://www.atptour.com//en/scores/2014/891/MS013/match-stats?isLive=False,pd31,g476,Benoit Paire,Guillermo Garcia-Lopez,5,8,41,31,75,23,31,22,44,1,3,58,29,50,18,29,8,21
2014,https://www.atptour.com//en/scores/2014/891/MS012/match-stats?isLive=False,g710,rb56,Marcel Granollers,Ramkumar Ramanathan,1,1,64,29,45,20,29,10,16,3,6,49,28,57,18,28,8,29
2014,https://www.atptour.com//en/scores/2014/891/MS014/match-stats?isLive=False,r613,v708,Edouard Roger-Vasselin,Jiri Vesely,2,2,65,42,65,29,42,17,23,6,3,53,30,57,23,30,15,27
2014,https://www.atptour.com//en/scores/2014/891/MS009/match-stats?isLive=False,bh09,k596,Aljaz Bedene,Alexander Kudryavtsev,4,1,64,16,25,11,16,5,9,1,0,63,20,32,14,20,7,12
2014,https://www.atptour.com//en/scores/2014/891/MS023/match-stats?isLive=False,pd07,e831,Vasek Pospisil,Kyle Edmund,4,3,63,40,63,32,40,15,23,3,2,77,47,61,34,47,4,14
2014,https://www.atptour.com//en/scores/2014/891/MS024/match-stats?isLive=False,g710,a829,Marcel Granollers,Radu Albot,1,2,52,36,69,28,36,17,33,2,4,53,56,105,30,56,26,49
2014,https://www.atptour.com//en/scores/2014/891/MS028/match-stats?isLive=False,r613,r772,Edouard Roger-Vasselin,Albert Ramos-Vinolas,2,2,70,37,53,23,37,11,16,1,5,55,30,55,18,30,6,25
2014,https://www.atptour.com//en/scores/2014/891/MS019/match-stats?isLive=False,k596,bd06,Alexander Kudryavtsev,Roberto Bautista Agut,0,1,58,49,84,35,49,21,35,1,1,62,53,86,41,53,13,33
2014,https://www.atptour.com//en/scores/2014/891/MS017/match-stats?isLive=False,b896,r782,Benjamin Becker,Julian Reister,4,2,59,17,29,13,17,8,12,1,2,61,28,46,15,28,9,18
2014,https://www.atptour.com//en/scores/2014/891/MS018/match-stats?isLive=False,bh09,l949,Aljaz Bedene,Henri Laaksonen,8,3,59,66,111,50,66,27,45,4,8,56,60,107,48,60,20,47
2014,https://www.atptour.com//en/scores/2014/891/MS021/match-stats?isLive=False,bf55,cd85,Yuki Bhambri,Pablo Carreno Busta,2,2,50,23,46,18,23,15,23,3,3,57,35,61,25,35,10,26
2014,https://www.atptour.com//en/scores/2014/891/MS026/match-stats?isLive=False,g476,n503,Guillermo Garcia-Lopez,Aleksandr Nedovyesov,3,2,55,26,47,20,26,16,21,1,5,54,32,59,19,32,12,27
2014,https://www.atptour.com//en/scores/2014/891/MS022/match-stats?isLive=False,l575,sf62,Yen-Hsun Lu,Tim Smyczek,0,3,61,31,51,22,31,8,20,0,1,72,44,61,23,44,4,17
2014,https://www.atptour.com//en/scores/2014/891/MS030/match-stats?isLive=False,sc56,l797,Dudi Sela,Lukas Lacko,2,1,63,42,67,29,42,14,25,4,6,60,46,77,26,46,15,31
2014,https://www.atptour.com//en/scores/2014/891/MS029/match-stats?isLive=False,v708,n480,Jiri Vesely,Jeevan Nedunchezhiyan,5,6,56,32,57,24,32,14,25,0,3,60,35,58,16,35,13,23
2014,https://www.atptour.com//en/scores/2014/891/QS005/match-stats?isLive=False,l949,me89,Henri Laaksonen,Illya Marchenko,4,4,59,53,90,38,53,23,37,6,6,66,58,88,43,58,12,30
