year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2008,https://www.atptour.com//en/scores/2008/580/QS111/match-stats?isLive=False,s893,m760,Martin Slanar,Oliver Marach,6,5,47,33,70,27,33,21,37,1,3,50,42,84,26,42,23,42
2008,https://www.atptour.com//en/scores/2008/580/QS095/match-stats?isLive=False,l797,w300,Lukas Lacko,Alexander Waske,5,0,54,39,72,32,39,20,33,4,4,65,48,74,36,48,15,26
2008,https://www.atptour.com//en/scores/2008/580/QS123/match-stats?isLive=False,u043,s550,Danai Udomchoke,Takao Suzuki,2,3,67,33,49,25,33,8,16,6,0,59,32,54,19,32,8,22
2008,https://www.atptour.com//en/scores/2008/580/QS103/match-stats?isLive=False,l336,bc72,Harel Levy,Daniel Brands,13,0,71,71,100,47,71,17,29,16,3,64,67,104,45,67,21,37
2008,https://www.atptour.com//en/scores/2008/580/QS099/match-stats?isLive=False,k551,u061,Daniel Koellerer,Adrian Ungur,0,0,65,31,48,18,31,14,17,2,3,62,37,60,17,37,11,23
2008,https://www.atptour.com//en/scores/2008/580/QS079/match-stats?isLive=False,g940,m759,Sam Groth,Wesley Moodie,10,5,62,66,107,51,66,21,41,8,9,71,79,111,56,79,13,32
2008,https://www.atptour.com//en/scores/2008/580/QS082/match-stats?isLive=False,a340,g695,Francesco Aldi,Augustin Gensse,0,3,74,50,68,32,50,8,18,0,3,73,43,59,22,43,3,16
2008,https://www.atptour.com//en/scores/2008/580/QS090/match-stats?isLive=False,a487,a311,Prakash Amritraj,Hugo Armando,5,0,61,44,72,28,44,15,28,2,3,60,47,78,25,47,17,31
2008,https://www.atptour.com//en/scores/2008/580/QS078/match-stats?isLive=False,a678,q017,Kevin Anderson,Michael Quintero,20,5,68,71,104,54,71,17,33,1,5,67,74,111,48,74,19,37
2008,https://www.atptour.com//en/scores/2008/580/QS086/match-stats?isLive=False,b757,m531,Rohan Bopanna,Gouichi Motomura,3,3,59,38,64,30,38,15,26,2,1,61,35,57,25,35,10,22
2008,https://www.atptour.com//en/scores/2008/580/QS068/match-stats?isLive=False,c813,ca12,Ti Chen,Jeremy Chardy,7,5,65,70,107,51,70,21,37,7,8,69,83,121,52,83,17,38
2008,https://www.atptour.com//en/scores/2008/580/QS085/match-stats?isLive=False,d801,d479,Alexandr Dolgopolov,Sebastian Decoud,3,7,62,64,103,45,64,14,39,7,9,60,53,88,36,53,19,35
2008,https://www.atptour.com//en/scores/2008/580/QS122/match-stats?isLive=False,d272,e629,Antony Dupuis,Colin Ebelthite,18,2,58,54,93,44,54,20,39,2,3,54,57,105,37,57,31,48
2008,https://www.atptour.com//en/scores/2008/580/QS093/match-stats?isLive=False,f491,d385,Adam Feeney,Benedikt Dorsch,9,4,59,33,56,28,33,10,23,6,1,64,42,66,24,42,11,24
2008,https://www.atptour.com//en/scores/2008/580/QS089/match-stats?isLive=False,f580,m812,Martin Fischer,Gustavo Marcaccio,3,1,46,19,41,17,19,14,22,0,3,64,30,47,17,30,4,17
2008,https://www.atptour.com//en/scores/2008/580/QS118/match-stats?isLive=False,g372,c666,Stefano Galvani,Adrian Cruciat,3,3,57,29,51,22,29,12,22,3,3,63,26,41,14,26,3,15
2008,https://www.atptour.com//en/scores/2008/580/QS110/match-stats?isLive=False,h431,t296,Nathan Healey,Gabriel Trujillo-Soler,9,0,63,29,46,24,29,10,17,2,0,64,29,45,19,29,3,16
2008,https://www.atptour.com//en/scores/2008/580/QS106/match-stats?isLive=False,h469,p624,KJ Hippensteel,Philipp Petzschner,0,1,65,53,82,38,53,15,29,8,6,40,33,83,26,33,22,50
2008,https://www.atptour.com//en/scores/2008/580/QS105/match-stats?isLive=False,h704,k409,Jesse Huta Galung,Phillip King,3,1,46,27,59,24,27,18,32,2,1,63,47,75,30,47,14,28
2008,https://www.atptour.com//en/scores/2008/580/QS101/match-stats?isLive=False,j290,w360,Scoville Jenkins,Brian Wilson,0,4,67,32,48,22,32,8,16,2,2,58,26,45,10,26,7,19
2008,https://www.atptour.com//en/scores/2008/580/QS070/match-stats?isLive=False,j361,ba08,Greg Jones,Alberto Brizzi,9,0,62,47,76,35,47,18,29,1,2,48,37,77,27,37,23,40
2008,https://www.atptour.com//en/scores/2008/580/QS081/match-stats?isLive=False,k358,j230,Kevin Kim,Rameez Junaid,4,3,64,48,75,33,48,16,27,5,1,71,61,86,37,61,13,25
2008,https://www.atptour.com//en/scores/2008/580/QS094/match-stats?isLive=False,k512,p436,Ivo Klec,Bjorn Phau,2,3,47,27,57,19,27,17,30,4,2,57,35,61,18,35,12,26
2008,https://www.atptour.com//en/scores/2008/580/QS073/match-stats?isLive=False,k596,r336,Alexander Kudryavtsev,Christophe Rochus,8,1,44,28,63,21,28,15,35,0,3,63,40,63,24,40,8,23
2008,https://www.atptour.com//en/scores/2008/580/QS069/match-stats?isLive=False,k737,v377,Alex Kuznetsov,Adam Vejmelka,7,1,66,38,58,32,38,10,20,1,2,53,27,51,18,27,10,24
2008,https://www.atptour.com//en/scores/2008/580/QS113/match-stats?isLive=False,l523,a806,Michael Lammer,Miles Armstrong,8,4,61,58,95,44,58,15,37,5,3,73,61,84,40,61,12,23
2008,https://www.atptour.com//en/scores/2008/580/QS074/match-stats?isLive=False,l513,m776,Miguel Angel Lopez Jaen,Michal Mertinak,3,2,59,36,61,27,36,13,25,1,2,58,38,65,25,38,10,27
2008,https://www.atptour.com//en/scores/2008/580/QS077/match-stats?isLive=False,m836,t971,Dominik Meffert,Andrew Thomas,3,1,68,23,34,21,23,7,11,2,2,48,21,44,10,21,7,23
2008,https://www.atptour.com//en/scores/2008/580/QS114/match-stats?isLive=False,mb88,l503,Matwe Middelkoop,Paolo Lorenzi,3,2,60,36,60,28,36,13,24,5,1,58,30,52,20,30,12,22
2008,https://www.atptour.com//en/scores/2008/580/QS098/match-stats?isLive=False,o195,w421,Thomas Oger,Fritz Wolmarans,8,0,61,45,74,32,45,20,29,10,3,66,47,71,29,47,15,24
2008,https://www.atptour.com//en/scores/2008/580/QS102/match-stats?isLive=False,o133,j259,Noam Okun,Andis Juska,6,3,64,38,59,27,38,12,21,1,1,69,34,49,20,34,7,15
2008,https://www.atptour.com//en/scores/2008/580/QS109/match-stats?isLive=False,o264,o253,Josselin Ouanna,Dawid Olejniczak,4,3,70,45,64,36,45,10,19,1,1,68,43,63,30,43,10,20
2008,https://www.atptour.com//en/scores/2008/580/QS097/match-stats?isLive=False,p467,t264,Alexander Peya,Marko Tkalec,9,7,59,64,109,49,64,25,45,7,1,58,63,109,49,63,22,46
2008,https://www.atptour.com//en/scores/2008/580/QS121/match-stats?isLive=False,r548,sc77,Rajeev Ram,Sergiy Stakhovsky,4,1,64,38,59,28,38,12,21,2,2,67,47,70,30,47,7,23
2008,https://www.atptour.com//en/scores/2008/580/QS126/match-stats?isLive=False,r628,c967,Laurent Recouderc,Andrew Coelho,0,1,60,31,52,26,31,12,21,1,2,55,24,44,16,24,9,20
2008,https://www.atptour.com//en/scores/2008/580/QS117/match-stats?isLive=False,r364,g753,Bjorn Rehnquist,David Guez,0,1,61,55,90,39,55,21,35,0,1,61,63,104,40,63,22,41
2008,https://www.atptour.com//en/scores/2008/580/QS065/match-stats?isLive=False,r782,o252,Julian Reister,Scott Oudsema,4,3,65,71,109,52,71,21,38,13,5,58,69,118,55,69,20,49
2008,https://www.atptour.com//en/scores/2008/580/QS066/match-stats?isLive=False,s944,s799,Simon Stadler,Pavel Snobel,3,1,66,42,64,33,42,10,22,3,4,60,39,65,22,39,11,26
2008,https://www.atptour.com//en/scores/2008/580/QS125/match-stats?isLive=False,v339,n291,Simone Vagnozzi,Frederic Niemeyer,0,2,70,35,50,28,35,8,15,2,2,69,33,48,17,33,7,15
2008,https://www.atptour.com//en/scores/2008/505/MS002/match-stats?isLive=False,g415,c882,Fernando Gonzalez,Pablo Cuevas,10,2,57,61,107,44,61,26,46,4,1,70,80,115,50,80,17,35
2008,https://www.atptour.com//en/scores/2008/505/MS003/match-stats?isLive=False,ma21,v251,Juan Monaco,Santiago Ventura,1,1,63,33,52,23,33,12,19,5,3,47,27,57,21,27,10,30
2008,https://www.atptour.com//en/scores/2008/505/MS004/match-stats?isLive=False,g415,b884,Fernando Gonzalez,Carlos Berlocq,4,1,65,37,57,26,37,14,20,1,4,66,42,64,27,42,7,22
2008,https://www.atptour.com//en/scores/2008/505/MS006/match-stats?isLive=False,ma21,b764,Juan Monaco,Juan Pablo Brzezicki,3,0,51,27,53,22,27,14,26,1,2,62,41,66,23,41,10,25
2008,https://www.atptour.com//en/scores/2008/505/MS005/match-stats?isLive=False,c882,a389,Pablo Cuevas,Jose Acasuso,5,2,63,45,71,32,45,12,26,5,4,53,39,73,24,39,13,34
2008,https://www.atptour.com//en/scores/2008/505/MS007/match-stats?isLive=False,v251,f510,Santiago Ventura,Fabio Fognini,6,1,58,30,52,24,30,14,22,2,1,57,39,69,26,39,13,30
2008,https://www.atptour.com//en/scores/2008/505/MS008/match-stats?isLive=False,g415,h502,Fernando Gonzalez,Diego Hartfield,6,6,59,38,64,29,38,12,26,1,1,62,29,47,15,29,11,18
2008,https://www.atptour.com//en/scores/2008/505/MS013/match-stats?isLive=False,ma21,v258,Juan Monaco,Martin Vassallo Arguello,7,2,60,64,106,45,64,21,42,1,2,66,70,106,43,70,18,36
2008,https://www.atptour.com//en/scores/2008/505/MS010/match-stats?isLive=False,c882,v306,Pablo Cuevas,Fernando Verdasco,4,1,61,46,75,33,46,19,29,1,6,60,38,63,26,38,15,25
2008,https://www.atptour.com//en/scores/2008/505/MS011/match-stats?isLive=False,a389,g676,Jose Acasuso,Daniel Gimeno-Traver,1,0,76,31,41,26,31,6,10,3,4,60,37,62,25,37,7,25
2008,https://www.atptour.com//en/scores/2008/505/MS009/match-stats?isLive=False,b884,h390,Carlos Berlocq,Luis Horna,12,2,53,58,110,41,58,31,52,3,1,77,86,111,61,86,10,25
2008,https://www.atptour.com//en/scores/2008/505/MS012/match-stats?isLive=False,b764,g710,Juan Pablo Brzezicki,Marcel Granollers,1,0,59,29,49,23,29,12,20,1,2,48,32,67,15,32,19,35
2008,https://www.atptour.com//en/scores/2008/505/MS015/match-stats?isLive=False,f510,m984,Fabio Fognini,David Marrero,9,4,50,52,104,41,52,31,52,4,1,62,64,103,42,64,22,39
2008,https://www.atptour.com//en/scores/2008/505/MS014/match-stats?isLive=False,v251,r388,Santiago Ventura,Sergio Roitman,2,6,51,49,97,34,49,18,48,6,1,60,59,98,29,59,22,39
2008,https://www.atptour.com//en/scores/2008/505/MS016/match-stats?isLive=False,g415,c634,Fernando Gonzalez,Paul Capdeville,5,2,67,38,57,28,38,9,19,1,3,73,46,63,26,46,6,17
2008,https://www.atptour.com//en/scores/2008/505/MS031/match-stats?isLive=False,f510,c514,Fabio Fognini,Juan Ignacio Chela,3,0,54,33,61,26,33,20,28,1,2,57,37,65,25,37,14,28
2008,https://www.atptour.com//en/scores/2008/505/MS027/match-stats?isLive=False,ma21,l290,Juan Monaco,Nicolas Lapentti,6,1,71,72,102,45,72,17,30,2,2,59,51,87,35,51,18,36
2008,https://www.atptour.com//en/scores/2008/505/MS020/match-stats?isLive=False,v306,pb37,Fernando Verdasco,Hans Podlipnik-Castillo,6,0,67,32,48,24,32,10,16,1,4,75,58,77,35,58,7,19
2008,https://www.atptour.com//en/scores/2008/505/MS019/match-stats?isLive=False,h390,c478,Luis Horna,Agustin Calleri,2,2,72,41,57,35,41,9,16,10,2,58,38,66,31,38,10,28
2008,https://www.atptour.com//en/scores/2008/505/MS024/match-stats?isLive=False,b764,h472,Juan Pablo Brzezicki,Oscar Hernandez,1,3,63,43,68,24,43,15,25,1,5,59,36,61,20,36,7,25
2008,https://www.atptour.com//en/scores/2008/505/MS023/match-stats?isLive=False,a389,l515,Jose Acasuso,Peter Luczak,6,2,45,27,60,25,27,18,33,4,2,50,28,56,21,28,12,28
2008,https://www.atptour.com//en/scores/2008/505/MS028/match-stats?isLive=False,r388,m655,Sergio Roitman,Nicolas Massu,3,1,57,69,121,46,69,28,52,4,8,59,70,118,47,70,25,48
2008,https://www.atptour.com//en/scores/2008/505/MS018/match-stats?isLive=False,b884,d469,Carlos Berlocq,Nicolas Devilder,5,2,47,31,66,25,31,19,35,2,4,59,48,81,30,48,13,33
2008,https://www.atptour.com//en/scores/2008/505/MS021/match-stats?isLive=False,c882,c524,Pablo Cuevas,Guillermo Coria,4,2,59,53,90,35,53,17,37,0,10,58,53,91,34,53,16,38
2008,https://www.atptour.com//en/scores/2008/505/MS022/match-stats?isLive=False,g676,se66,Daniel Gimeno-Traver,Eduardo Schwank,4,0,67,37,55,27,37,14,18,0,0,71,41,58,31,41,9,17
2008,https://www.atptour.com//en/scores/2008/505/MS025/match-stats?isLive=False,g710,p642,Marcel Granollers,Boris Pashanski,7,2,64,41,64,34,41,10,23,0,3,69,61,89,36,61,12,28
2008,https://www.atptour.com//en/scores/2008/505/MS017/match-stats?isLive=False,h502,z073,Diego Hartfield,Mariano Zabaleta,2,4,65,46,71,32,46,13,25,4,6,55,39,71,24,39,13,32
2008,https://www.atptour.com//en/scores/2008/505/MS030/match-stats?isLive=False,m984,g414,David Marrero,Adrian Garcia,11,5,65,74,113,51,74,25,39,8,2,63,76,121,51,76,27,45
2008,https://www.atptour.com//en/scores/2008/505/MS026/match-stats?isLive=False,v258,p488,Martin Vassallo Arguello,Olivier Patience,1,1,73,35,48,28,35,7,13,0,4,65,39,60,21,39,11,21
2008,https://www.atptour.com//en/scores/2008/505/MS029/match-stats?isLive=False,v251,g374,Santiago Ventura,Gaston Gaudio,9,3,44,24,54,21,24,13,30,1,3,53,26,49,8,26,11,23
2008,https://www.atptour.com//en/scores/2008/505/QS004/match-stats?isLive=False,g710,m783,Marcel Granollers,Ivan Miranda,1,0,56,24,43,18,24,14,19,2,3,68,36,53,21,36,6,17
2008,https://www.atptour.com//en/scores/2008/505/QS005/match-stats?isLive=False,m984,r383,David Marrero,Ruben Ramirez Hidalgo,4,5,53,47,88,35,47,27,41,11,4,54,61,113,44,61,24,52
2008,https://www.atptour.com//en/scores/2008/505/QS006/match-stats?isLive=False,g676,z184,Daniel Gimeno-Traver,Horacio Zeballos,1,2,60,44,73,29,44,15,29,4,1,61,44,72,25,44,17,28
2008,https://www.atptour.com//en/scores/2008/505/QS007/match-stats?isLive=False,se66,bd20,Eduardo Schwank,Thomaz Bellucci,0,3,63,36,57,30,36,8,21,4,2,60,41,68,23,41,11,27
2008,https://www.atptour.com//en/scores/2008/505/QS008/match-stats?isLive=False,g710,p519,Marcel Granollers,Julio Peralta,1,2,61,46,75,27,46,13,29,0,1,54,32,59,22,32,12,27
2008,https://www.atptour.com//en/scores/2008/505/QS010/match-stats?isLive=False,r383,a340,Ruben Ramirez Hidalgo,Francesco Aldi,0,6,47,35,74,24,35,19,39,1,5,70,52,74,27,52,8,22
2008,https://www.atptour.com//en/scores/2008/505/QS012/match-stats?isLive=False,g676,v339,Daniel Gimeno-Traver,Simone Vagnozzi,3,2,51,31,61,22,31,16,30,1,2,74,34,46,14,34,3,12
2008,https://www.atptour.com//en/scores/2008/505/QS014/match-stats?isLive=False,se66,h563,Eduardo Schwank,Guillermo Hormazabal,3,0,69,31,45,23,31,9,14,1,4,57,27,47,13,27,6,20
2008,https://www.atptour.com//en/scores/2008/505/QS009/match-stats?isLive=False,m783,m915,Ivan Miranda,Daniel Munoz de la Nava,2,2,58,36,62,26,36,13,26,1,4,44,36,81,20,36,20,45
2008,https://www.atptour.com//en/scores/2008/505/QS013/match-stats?isLive=False,z184,ba53,Horacio Zeballos,Jamie Baker,4,0,71,30,42,22,30,9,12,1,1,48,24,50,15,24,6,26
2008,https://www.atptour.com//en/scores/2008/505/QS011/match-stats?isLive=False,m984,t296,David Marrero,Gabriel Trujillo-Soler,9,5,60,52,86,34,52,16,34,2,0,65,56,86,38,56,14,30
2008,https://www.atptour.com//en/scores/2008/505/QS016/match-stats?isLive=False,g710,mc81,Marcel Granollers,Jamie Murray,2,6,57,30,53,23,30,13,23,2,12,54,43,80,25,43,13,37
2008,https://www.atptour.com//en/scores/2008/505/QS020/match-stats?isLive=False,r383,a311,Ruben Ramirez Hidalgo,Hugo Armando,1,1,59,29,49,20,29,12,20,1,3,65,34,52,16,34,9,18
2008,https://www.atptour.com//en/scores/2008/505/QS028/match-stats?isLive=False,se66,f502,Eduardo Schwank,Pablo Figueroa,3,4,66,27,41,18,27,8,14,2,8,49,17,35,8,17,2,18
2008,https://www.atptour.com//en/scores/2008/505/QS031/match-stats?isLive=False,bd20,sc19,Thomaz Bellucci,Jose Antonio Sanchez-de Luna,4,5,51,38,75,30,38,16,37,0,4,49,22,45,15,22,7,23
2008,https://www.atptour.com//en/scores/2008/505/QS019/match-stats?isLive=False,m915,m854,Daniel Munoz de la Nava,Vasilis Mazarakis,2,6,60,62,104,42,62,19,42,3,2,64,65,101,41,65,15,36
2008,https://www.atptour.com//en/scores/2008/505/QS027/match-stats?isLive=False,ba53,me45,Jamie Baker,Borja Malo,1,0,66,29,44,24,29,12,15,1,1,58,38,66,23,38,17,28
2008,https://www.atptour.com//en/scores/2008/505/QS023/match-stats?isLive=False,t296,a457,Gabriel Trujillo-Soler,Jorge Aguilar,8,2,69,49,71,34,49,11,22,1,6,55,40,73,23,40,16,33
2008,https://www.atptour.com//en/scores/2008/505/QS021/match-stats?isLive=False,a340,n437,Francesco Aldi,Gianluca Naso,3,5,62,31,50,26,31,10,19,0,2,65,30,46,17,30,5,16
2008,https://www.atptour.com//en/scores/2008/505/QS029/match-stats?isLive=False,h563,m812,Guillermo Hormazabal,Gustavo Marcaccio,2,0,71,40,56,31,40,8,16,0,2,51,30,59,19,30,16,29
2008,https://www.atptour.com//en/scores/2008/505/QS022/match-stats?isLive=False,m984,a539,David Marrero,Martin Alund,6,4,61,37,61,29,37,12,24,4,4,52,29,56,14,29,18,27
2008,https://www.atptour.com//en/scores/2008/505/QS018/match-stats?isLive=False,m783,s604,Ivan Miranda,Andre Sa,3,0,55,33,60,26,33,16,27,2,6,55,39,71,25,39,15,32
2008,https://www.atptour.com//en/scores/2008/505/QS017/match-stats?isLive=False,p519,mi17,Julio Peralta,Victor Morales,3,0,69,37,54,28,37,10,17,1,2,67,36,54,22,36,7,18
2008,https://www.atptour.com//en/scores/2008/505/QS030/match-stats?isLive=False,r814,u105,Guillermo Rivera-Aranguiz,Ricardo Urzua-Rivera,7,1,66,46,70,27,46,12,24,1,1,68,43,63,17,43,11,20
2008,https://www.atptour.com//en/scores/2008/505/QS025/match-stats?isLive=False,v339,j214,Simone Vagnozzi,Diego Junqueira,2,5,62,56,90,36,56,18,34,1,6,62,67,108,41,67,14,41
2008,https://www.atptour.com//en/scores/2008/505/QS026/match-stats?isLive=False,z184,p713,Horacio Zeballos,Miquel Perez Puigdomenech,3,3,65,33,51,27,33,11,18,2,7,65,42,65,25,42,12,23
2008,https://www.atptour.com//en/scores/2008/496/MS001/match-stats?isLive=False,mc10,a385,Andy Murray,Mario Ancic,11,1,51,40,79,33,40,17,39,4,1,66,39,59,24,39,8,20
2008,https://www.atptour.com//en/scores/2008/496/MS003/match-stats?isLive=False,a385,b837,Mario Ancic,Marcos Baghdatis,4,2,53,28,53,24,28,15,25,5,2,56,31,55,20,31,11,24
2008,https://www.atptour.com//en/scores/2008/496/MS006/match-stats?isLive=False,b837,y061,Marcos Baghdatis,Mikhail Youzhny,7,2,59,40,68,31,40,19,28,5,0,66,49,74,38,49,11,25
2008,https://www.atptour.com//en/scores/2008/496/MS005/match-stats?isLive=False,mc10,m873,Andy Murray,Nicolas Mahut,14,1,66,48,73,38,48,16,25,10,3,60,50,83,37,50,18,33
2008,https://www.atptour.com//en/scores/2008/496/MS004/match-stats?isLive=False,m850,sd32,Paul-Henri Mathieu,Gilles Simon,8,2,64,37,58,32,37,12,21,4,2,63,35,56,27,35,7,21
2008,https://www.atptour.com//en/scores/2008/496/MS007/match-stats?isLive=False,a385,sa49,Mario Ancic,Robin Soderling,25,1,69,55,80,45,55,17,25,7,6,59,53,90,42,53,16,37
2008,https://www.atptour.com//en/scores/2008/496/MS008/match-stats?isLive=False,sd32,d643,Gilles Simon,Novak Djokovic,8,3,56,60,107,43,60,32,47,5,3,64,52,81,40,52,14,29
2008,https://www.atptour.com//en/scores/2008/496/MS015/match-stats?isLive=False,sa49,g628,Robin Soderling,Richard Gasquet,19,4,64,47,73,42,47,13,26,8,7,43,32,75,27,32,22,43
2008,https://www.atptour.com//en/scores/2008/496/MS013/match-stats?isLive=False,y061,b747,Mikhail Youzhny,Julien Benneteau,6,3,54,38,71,29,38,21,33,4,2,60,31,52,23,31,12,21
2008,https://www.atptour.com//en/scores/2008/496/MS010/match-stats?isLive=False,mc10,w367,Andy Murray,Stan Wawrinka,8,6,51,44,87,30,44,18,43,6,1,57,58,102,35,58,17,44
2008,https://www.atptour.com//en/scores/2008/496/MS011/match-stats?isLive=False,m873,f316,Nicolas Mahut,Juan Carlos Ferrero,18,5,52,58,111,50,58,25,53,8,0,56,55,98,43,55,26,43
2008,https://www.atptour.com//en/scores/2008/496/MS012/match-stats?isLive=False,b837,k336,Marcos Baghdatis,Ivo Karlovic,15,2,72,51,71,39,51,10,20,14,2,71,36,51,28,36,7,15
2008,https://www.atptour.com//en/scores/2008/496/MS009/match-stats?isLive=False,m850,l428,Paul-Henri Mathieu,Michael Llodra,3,4,51,38,74,30,38,26,36,23,3,55,46,84,34,46,23,38
2008,https://www.atptour.com//en/scores/2008/496/MS014/match-stats?isLive=False,a385,g681,Mario Ancic,Teymuraz Gabashvili,11,0,65,28,43,24,28,11,15,4,2,65,35,54,25,35,5,19
2008,https://www.atptour.com//en/scores/2008/496/MS016/match-stats?isLive=False,d643,d646,Novak Djokovic,Ivan Dodig,7,2,51,25,49,20,25,17,24,1,0,57,30,53,21,30,8,23
2008,https://www.atptour.com//en/scores/2008/496/MS031/match-stats?isLive=False,g628,ba98,Richard Gasquet,Simone Bolelli,17,1,60,29,48,27,29,9,19,5,2,66,40,61,27,40,8,21
2008,https://www.atptour.com//en/scores/2008/496/MS027/match-stats?isLive=False,y061,c977,Mikhail Youzhny,Marin Cilic,8,0,64,49,76,34,49,19,27,10,2,58,41,71,33,41,12,30
2008,https://www.atptour.com//en/scores/2008/496/MS020/match-stats?isLive=False,mc10,h704,Andy Murray,Jesse Huta Galung,7,2,53,29,55,23,29,14,26,4,2,54,32,59,23,32,10,27
2008,https://www.atptour.com//en/scores/2008/496/MS023/match-stats?isLive=False,f316,l311,Juan Carlos Ferrero,Hyung-Taik Lee,7,0,70,37,53,27,37,6,16,2,5,62,59,95,35,59,12,36
2008,https://www.atptour.com//en/scores/2008/496/MS024/match-stats?isLive=False,b837,c487,Marcos Baghdatis,Arnaud Clement,10,0,46,23,50,22,23,19,27,4,1,57,35,61,25,35,13,26
2008,https://www.atptour.com//en/scores/2008/496/MS028/match-stats?isLive=False,a385,t786,Mario Ancic,Jo-Wilfried Tsonga,3,1,75,51,68,46,51,8,17,11,0,56,40,72,34,40,17,32
2008,https://www.atptour.com//en/scores/2008/496/MS019/match-stats?isLive=False,m850,g436,Paul-Henri Mathieu,Marc Gicquel,11,1,47,37,79,31,37,28,42,9,6,52,42,81,36,42,22,39
2008,https://www.atptour.com//en/scores/2008/496/MS026/match-stats?isLive=False,b747,p280,Julien Benneteau,Andrei Pavel,6,1,55,12,22,12,12,8,10,2,0,59,16,27,11,16,3,11
2008,https://www.atptour.com//en/scores/2008/496/MS029/match-stats?isLive=False,g681,b678,Teymuraz Gabashvili,Michael Berrer,8,2,54,37,68,31,37,22,31,8,6,59,45,76,37,45,15,31
2008,https://www.atptour.com//en/scores/2008/496/MS025/match-stats?isLive=False,k336,l397,Ivo Karlovic,Feliciano Lopez,33,2,72,73,101,66,73,17,28,13,1,69,78,113,63,78,21,35
2008,https://www.atptour.com//en/scores/2008/496/MS018/match-stats?isLive=False,l428,sa93,Michael Llodra,Andreas Seppi,12,2,62,42,68,33,42,17,26,5,1,62,39,63,30,39,13,24
2008,https://www.atptour.com//en/scores/2008/496/MS022/match-stats?isLive=False,m873,e180,Nicolas Mahut,Mikhail Elgin,5,0,62,31,50,28,31,10,19,6,3,60,36,60,24,36,11,24
2008,https://www.atptour.com//en/scores/2008/496/MS017/match-stats?isLive=False,sd32,g753,Gilles Simon,David Guez,4,1,53,30,57,22,30,15,27,1,0,64,30,47,18,30,8,17
2008,https://www.atptour.com//en/scores/2008/496/MS030/match-stats?isLive=False,sa49,n289,Robin Soderling,Jarkko Nieminen,14,9,60,61,102,48,61,22,41,6,2,67,62,92,46,62,16,30
2008,https://www.atptour.com//en/scores/2008/496/MS021/match-stats?isLive=False,w367,g379,Stan Wawrinka,Sebastien Grosjean,5,1,63,65,103,44,65,21,38,5,1,59,46,78,37,46,18,32
2008,https://www.atptour.com//en/scores/2008/496/QS005/match-stats?isLive=False,g681,a356,Teymuraz Gabashvili,Thierry Ascione,12,3,63,59,93,47,59,16,34,19,0,69,72,105,51,72,17,33
2008,https://www.atptour.com//en/scores/2008/496/QS006/match-stats?isLive=False,h704,z168,Jesse Huta Galung,Mischa Zverev,9,1,55,40,73,31,40,16,33,2,1,71,48,68,29,48,11,20
2008,https://www.atptour.com//en/scores/2008/496/QS007/match-stats?isLive=False,d646,g806,Ivan Dodig,Andrey Golubev,4,2,57,39,68,31,39,18,29,0,0,77,58,75,34,58,8,17
2008,https://www.atptour.com//en/scores/2008/496/QS004/match-stats?isLive=False,e180,b503,Mikhail Elgin,George Bastl,5,4,67,40,60,28,40,8,20,3,2,69,41,59,20,41,8,18
2008,https://www.atptour.com//en/scores/2008/496/QS010/match-stats?isLive=False,a356,mb88,Thierry Ascione,Matwe Middelkoop,6,4,62,40,65,30,40,12,25,3,1,55,27,49,14,27,11,22
2008,https://www.atptour.com//en/scores/2008/496/QS012/match-stats?isLive=False,z168,pd31,Mischa Zverev,Benoit Paire,1,0,64,42,66,31,42,16,24,7,5,48,40,83,27,40,20,43
2008,https://www.atptour.com//en/scores/2008/496/QS014/match-stats?isLive=False,g806,me31,Andrey Golubev,Vincent Millot,2,1,67,56,84,35,56,16,28,1,1,65,44,68,28,44,10,24
2008,https://www.atptour.com//en/scores/2008/496/QS011/match-stats?isLive=False,g681,d801,Teymuraz Gabashvili,Alexandr Dolgopolov,9,1,56,45,80,33,45,22,35,5,1,45,46,103,29,46,23,57
2008,https://www.atptour.com//en/scores/2008/496/QS013/match-stats?isLive=False,h704,d351,Jesse Huta Galung,Sebastien De Chaunac,6,1,57,39,68,28,39,21,29,5,1,61,34,56,23,34,11,22
2008,https://www.atptour.com//en/scores/2008/496/QS009/match-stats?isLive=False,e180,r750,Mikhail Elgin,Pere Riba,7,3,58,29,50,26,29,12,21,5,5,45,30,67,24,30,15,37
2008,https://www.atptour.com//en/scores/2008/496/QS008/match-stats?isLive=False,b503,j279,George Bastl,Frederic Jeanclaude,5,1,69,43,62,29,43,11,19,4,2,63,31,49,16,31,10,18
2008,https://www.atptour.com//en/scores/2008/496/QS015/match-stats?isLive=False,d646,u061,Ivan Dodig,Adrian Ungur,20,6,63,74,118,54,74,21,44,2,4,60,64,107,44,64,26,43
2008,https://www.atptour.com//en/scores/2008/496/QS016/match-stats?isLive=False,b503,h756,George Bastl,Robin Haase,7,2,67,57,85,37,57,17,28,7,1,63,45,71,32,45,13,26
