year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2016,https://www.atptour.com//en/scores/2016/403/MS033/match-stats?isLive=False,sh90,pd07,Joao Sousa,Vasek Pospisil,9,3,68,71,105,56,71,18,34,13,5,62,60,97,47,60,18,37
2016,https://www.atptour.com//en/scores/2016/403/MS040/match-stats?isLive=False,z184,d683,Horacio Zeballos,Juan Martin del Potro,6,0,78,38,49,32,38,8,11,8,2,62,34,55,24,34,13,21
2016,https://www.atptour.com//en/scores/2016/403/MS106/match-stats?isLive=False,b837,b896,Marcos Baghdatis,Benjamin Becker,6,4,45,28,62,22,28,19,34,2,1,53,31,59,21,31,13,28
2016,https://www.atptour.com//en/scores/2016/403/MS117/match-stats?isLive=False,bh09,cf59,Aljaz Bedene,Roberto Carballes Baena,7,7,51,43,84,33,43,20,41,1,6,55,49,89,29,49,18,40
2016,https://www.atptour.com//en/scores/2016/403/MS085/match-stats?isLive=False,ca33,re44,Inigo Cervantes,Andrey Rublev,8,2,48,23,48,22,23,13,25,1,3,52,26,50,19,26,8,24
2016,https://www.atptour.com//en/scores/2016/403/MS081/match-stats?isLive=False,d683,pc11,Juan Martin del Potro,Guido Pella,6,3,72,39,54,34,39,8,15,4,6,67,44,66,25,44,13,22
2016,https://www.atptour.com//en/scores/2016/403/MS125/match-stats?isLive=False,d874,y218,Federico Delbonis,Elias Ymer,3,7,53,36,68,27,36,15,32,2,6,51,40,78,26,40,12,38
2016,https://www.atptour.com//en/scores/2016/403/MS097/match-stats?isLive=False,d923,md56,Damir Dzumhur,Leonardo Mayer,2,1,68,56,82,40,56,20,26,8,2,65,54,83,36,54,21,29
2016,https://www.atptour.com//en/scores/2016/403/MS065/match-stats?isLive=False,e831,v708,Kyle Edmund,Jiri Vesely,7,2,60,64,107,48,64,26,43,8,6,67,72,108,51,72,19,36
2016,https://www.atptour.com//en/scores/2016/403/MS094/match-stats?isLive=False,fb98,ba98,Taylor Fritz,Simone Bolelli,7,1,54,26,48,20,26,17,22,1,3,58,33,57,24,33,10,24
2016,https://www.atptour.com//en/scores/2016/403/MS118/match-stats?isLive=False,g725,m850,Santiago Giraldo,Paul-Henri Mathieu,4,6,54,37,69,29,37,13,32,3,5,55,46,84,32,46,14,38
2016,https://www.atptour.com//en/scores/2016/403/MS086/match-stats?isLive=False,g710,f811,Marcel Granollers,Bjorn Fratangelo,6,3,67,41,61,34,41,9,20,3,3,55,39,71,25,39,16,32
2016,https://www.atptour.com//en/scores/2016/403/MS070/match-stats?isLive=False,g940,e224,Sam Groth,Victor Estrella Burgos,10,4,55,29,53,28,29,9,24,2,3,67,34,51,20,34,8,17
2016,https://www.atptour.com//en/scores/2016/403/MS113/match-stats?isLive=False,h996,r685,Pierre-Hugues Herbert,Lukas Rosol,14,1,77,40,52,34,40,8,12,3,2,61,39,64,25,39,15,25
2016,https://www.atptour.com//en/scores/2016/403/MS126/match-stats?isLive=False,i165,cg80,Denis Istomin,Borna Coric,4,3,54,57,105,35,57,27,48,4,4,68,71,105,44,71,17,34
2016,https://www.atptour.com//en/scores/2016/403/MS121/match-stats?isLive=False,i230,m873,Tatsuma Ito,Nicolas Mahut,1,2,47,27,58,19,27,20,31,6,5,47,29,62,17,29,14,33
2016,https://www.atptour.com//en/scores/2016/403/MS102/match-stats?isLive=False,kb09,ch27,Denis Kudla,Hyeon Chung,14,3,57,37,65,31,37,12,28,3,4,56,41,73,30,41,11,32
2016,https://www.atptour.com//en/scores/2016/403/MS098/match-stats?isLive=False,k926,ba23,Mikhail Kukushkin,Brian Baker,3,0,73,43,59,29,43,8,16,2,4,63,41,65,24,41,6,24
2016,https://www.atptour.com//en/scores/2016/403/MS110/match-stats?isLive=False,kb54,sc73,Andrey Kuznetsov,Rogerio Dutra Silva,7,1,50,24,48,21,24,15,24,2,8,42,27,64,21,27,12,37
2016,https://www.atptour.com//en/scores/2016/403/MS089/match-stats?isLive=False,l987,n674,Dusan Lajovic,Dennis Novikov,4,2,65,51,78,35,51,14,27,5,3,51,35,68,25,35,12,33
2016,https://www.atptour.com//en/scores/2016/403/MS109/match-stats?isLive=False,me82,me89,Adrian Mannarino,Illya Marchenko,6,1,50,30,60,23,30,20,30,3,3,53,41,78,29,41,17,37
2016,https://www.atptour.com//en/scores/2016/403/MS122/match-stats?isLive=False,mh30,cd85,John Millman,Pablo Carreno Busta,2,1,61,33,54,22,33,12,21,2,0,52,32,61,15,32,13,29
2016,https://www.atptour.com//en/scores/2016/403/MS090/match-stats?isLive=False,ma21,d646,Juan Monaco,Ivan Dodig,3,0,76,44,58,29,44,9,14,1,9,46,35,76,21,35,21,41
2016,https://www.atptour.com//en/scores/2016/403/MS069/match-stats?isLive=False,n732,dc58,Yoshihito Nishioka,Jared Donaldson,1,0,49,25,51,23,25,18,26,3,0,61,28,46,19,28,14,18
2016,https://www.atptour.com//en/scores/2016/403/MS066/match-stats?isLive=False,pd07,sm37,Vasek Pospisil,Diego Schwartzman,9,10,50,53,105,40,53,25,52,0,7,49,46,93,35,46,26,47
2016,https://www.atptour.com//en/scores/2016/403/MS093/match-stats?isLive=False,pf39,g681,Lucas Pouille,Teymuraz Gabashvili,8,1,47,27,57,22,27,19,30,2,3,65,40,62,27,40,7,22
2016,https://www.atptour.com//en/scores/2016/403/MS078/match-stats?isLive=False,r548,d864,Rajeev Ram,Evgeny Donskoy,6,5,75,61,81,43,61,10,20,4,5,41,32,78,23,32,27,46
2016,https://www.atptour.com//en/scores/2016/403/MS073/match-stats?isLive=False,r772,g892,Albert Ramos-Vinolas,Alejandro Gonzalez,5,2,56,55,99,41,55,21,44,2,3,56,62,110,35,62,27,48
2016,https://www.atptour.com//en/scores/2016/403/MS114/match-stats?isLive=False,sa93,y124,Andreas Seppi,Donald Young,4,3,52,25,48,20,25,14,23,1,4,42,22,52,12,22,15,30
2016,https://www.atptour.com//en/scores/2016/403/MS105/match-stats?isLive=False,sf62,pl56,Tim Smyczek,Tommy Paul,6,10,47,56,119,42,56,30,63,5,6,46,46,100,35,46,25,54
2016,https://www.atptour.com//en/scores/2016/403/MS101/match-stats?isLive=False,sc77,j551,Sergiy Stakhovsky,Nicolas Jarry,6,6,57,39,69,36,39,17,30,7,3,62,48,78,37,48,16,30
2016,https://www.atptour.com//en/scores/2016/403/MS074/match-stats?isLive=False,y061,g858,Mikhail Youzhny,Ernests Gulbis,1,3,61,37,61,26,37,13,24,6,10,41,26,64,21,26,10,38
2016,https://www.atptour.com//en/scores/2016/403/MS077/match-stats?isLive=False,z355,mp01,Alexander Zverev,Michael Mmoh,9,5,66,53,80,40,53,16,27,5,8,58,49,84,40,49,13,35
2016,https://www.atptour.com//en/scores/2016/403/QS016/match-stats?isLive=False,fb98,k737,Taylor Fritz,Alex Kuznetsov,5,5,54,47,87,37,47,24,40,5,3,54,45,84,30,45,18,39
2016,https://www.atptour.com//en/scores/2016/403/QS017/match-stats?isLive=False,k926,sg64,Mikhail Kukushkin,Joao Souza,1,1,76,52,68,42,52,6,16,1,5,49,43,87,28,43,23,44
2016,https://www.atptour.com//en/scores/2016/403/QS018/match-stats?isLive=False,g710,sl07,Marcel Granollers,Alexander Sarkissian,4,1,69,27,39,24,27,8,12,4,5,58,32,55,21,32,6,23
2016,https://www.atptour.com//en/scores/2016/403/QS021/match-stats?isLive=False,b896,a622,Benjamin Becker,Andrea Arnaboldi,6,2,59,40,68,34,40,14,28,1,5,49,31,63,21,31,16,32
2016,https://www.atptour.com//en/scores/2016/403/QS023/match-stats?isLive=False,h996,z168,Pierre-Hugues Herbert,Mischa Zverev,5,2,59,36,61,27,36,15,25,5,1,58,41,71,26,41,12,30
2016,https://www.atptour.com//en/scores/2016/403/QS024/match-stats?isLive=False,n732,z184,Yoshihito Nishioka,Horacio Zeballos,3,2,66,60,91,46,60,11,31,5,2,60,48,80,34,48,10,32
2016,https://www.atptour.com//en/scores/2016/403/QS025/match-stats?isLive=False,pl56,sc73,Tommy Paul,Rogerio Dutra Silva,8,0,67,33,49,26,33,9,16,2,4,60,38,63,26,38,8,25
2016,https://www.atptour.com//en/scores/2016/403/QS026/match-stats?isLive=False,sf62,z189,Tim Smyczek,Grega Zemlja,3,0,71,30,42,26,30,10,12,3,3,51,22,43,14,22,10,21
2016,https://www.atptour.com//en/scores/2016/403/QS027/match-stats?isLive=False,i230,rc96,Tatsuma Ito,Noah Rubin,3,0,68,43,63,25,43,13,20,0,4,57,40,70,23,40,12,30
2016,https://www.atptour.com//en/scores/2016/403/QS022/match-stats?isLive=False,g892,dc58,Alejandro Gonzalez,Jared Donaldson,3,4,57,51,89,32,51,23,38,4,3,38,34,90,23,34,26,56
2016,https://www.atptour.com//en/scores/2016/403/QS019/match-stats?isLive=False,f811,w503,Bjorn Fratangelo,James Ward,3,3,55,32,58,25,32,15,26,2,2,51,25,49,16,25,15,24
2016,https://www.atptour.com//en/scores/2016/403/QS020/match-stats?isLive=False,n674,ta29,Dennis Novikov,Marco Trungelliti,8,3,59,41,69,33,41,12,28,2,0,62,43,69,26,43,13,26
2016,https://www.atptour.com//en/scores/2016/403/QS032/match-stats?isLive=False,fb98,kc29,Taylor Fritz,Nicolas Kicker,9,5,59,39,66,30,39,14,27,1,4,64,44,69,26,44,12,25
2016,https://www.atptour.com//en/scores/2016/403/QS034/match-stats?isLive=False,k926,pb22,Mikhail Kukushkin,Peter Polansky,2,0,57,26,46,20,26,14,20,1,3,47,21,45,14,21,10,24
2016,https://www.atptour.com//en/scores/2016/403/QS036/match-stats?isLive=False,g710,me31,Marcel Granollers,Vincent Millot,3,0,75,65,87,43,65,11,22,1,2,56,32,57,18,32,16,25
2016,https://www.atptour.com//en/scores/2016/403/QS038/match-stats?isLive=False,w503,se73,James Ward,Yuichi Sugita,2,4,47,35,74,25,35,26,39,6,3,63,59,94,32,59,19,35
2016,https://www.atptour.com//en/scores/2016/403/QS040/match-stats?isLive=False,ta29,ka00,Marco Trungelliti,Austin Krajicek,2,4,64,41,64,31,41,8,23,2,6,61,43,70,30,43,9,27
2016,https://www.atptour.com//en/scores/2016/403/QS042/match-stats?isLive=False,b896,s694,Benjamin Becker,Radek Stepanek,11,0,62,57,92,35,57,20,35,1,7,53,48,91,28,48,23,43
2016,https://www.atptour.com//en/scores/2016/403/QS044/match-stats?isLive=False,dc58,j267,Jared Donaldson,Malek Jaziri,11,3,52,53,101,43,53,25,48,7,4,43,51,120,38,51,34,69
2016,https://www.atptour.com//en/scores/2016/403/QS046/match-stats?isLive=False,h996,j553,Pierre-Hugues Herbert,Omar Jasika,4,3,68,23,34,23,23,5,11,1,5,69,24,35,10,24,4,11
2016,https://www.atptour.com//en/scores/2016/403/QS048/match-stats?isLive=False,z184,h940,Horacio Zeballos,Ryan Harrison,3,0,66,67,102,51,67,19,35,10,4,62,62,100,47,62,16,38
2016,https://www.atptour.com//en/scores/2016/403/QS050/match-stats?isLive=False,sc73,sq48,Rogerio Dutra Silva,Ryan Shane,1,4,58,38,66,30,38,14,28,4,7,43,30,69,24,30,16,39
2016,https://www.atptour.com//en/scores/2016/403/QS052/match-stats?isLive=False,sf62,hb05,Tim Smyczek,Christian Harrison,4,3,50,30,60,22,30,16,30,3,2,56,38,68,18,38,16,30
2016,https://www.atptour.com//en/scores/2016/403/QS054/match-stats?isLive=False,i230,rh16,Tatsuma Ito,Casper Ruud,2,3,54,52,97,40,52,27,45,0,4,50,53,107,35,53,24,54
2016,https://www.atptour.com//en/scores/2016/403/QS049/match-stats?isLive=False,n732,kc04,Yoshihito Nishioka,Jozef Kovalik,0,2,51,41,81,25,41,25,40,4,3,68,59,87,40,59,7,28
2016,https://www.atptour.com//en/scores/2016/403/QS047/match-stats?isLive=False,z168,sj55,Mischa Zverev,John-Patrick Smith,5,3,68,56,82,37,56,10,26,2,3,60,36,60,24,36,8,24
2016,https://www.atptour.com//en/scores/2016/403/QS033/match-stats?isLive=False,k737,f444,Alex Kuznetsov,Alejandro Falla,8,1,60,37,62,29,37,12,25,2,5,48,25,52,15,25,12,27
2016,https://www.atptour.com//en/scores/2016/403/QS053/match-stats?isLive=False,z189,bc72,Grega Zemlja,Daniel Brands,8,4,51,50,99,34,50,25,49,5,3,66,35,53,22,35,7,18
2016,https://www.atptour.com//en/scores/2016/403/QS055/match-stats?isLive=False,rc96,be67,Noah Rubin,Mirza Basic,5,0,61,25,41,15,25,13,16,2,2,57,28,49,15,28,8,21
2016,https://www.atptour.com//en/scores/2016/403/QS039/match-stats?isLive=False,f811,r613,Bjorn Fratangelo,Edouard Roger-Vasselin,10,2,64,61,95,49,61,15,34,5,1,64,61,95,42,61,19,34
2016,https://www.atptour.com//en/scores/2016/403/QS041/match-stats?isLive=False,n674,be54,Dennis Novikov,Ruben Bemelmans,4,2,53,27,51,24,27,16,24,3,5,64,50,78,29,50,12,28
2016,https://www.atptour.com//en/scores/2016/403/QS035/match-stats?isLive=False,sg64,d750,Joao Souza,Kenny De Schepper,3,0,68,52,76,36,52,12,24,1,2,58,42,73,27,42,15,31
2016,https://www.atptour.com//en/scores/2016/403/QS037/match-stats?isLive=False,sl07,a941,Alexander Sarkissian,Facundo Arguello,4,9,67,60,90,42,60,12,30,3,3,49,42,85,30,42,20,43
2016,https://www.atptour.com//en/scores/2016/403/QS043/match-stats?isLive=False,a622,v495,Andrea Arnaboldi,Luca Vanni,3,6,45,30,66,24,30,21,36,7,4,53,27,51,19,27,9,24
2016,https://www.atptour.com//en/scores/2016/403/QS045/match-stats?isLive=False,g892,o376,Alejandro Gonzalez,Renzo Olivo,0,1,68,43,63,30,43,12,20,4,3,64,47,73,28,47,11,26
2016,https://www.atptour.com//en/scores/2016/403/QS051/match-stats?isLive=False,pl56,b884,Tommy Paul,Carlos Berlocq,3,0,54,31,57,25,31,15,26,2,7,55,39,71,24,39,15,32
2016,https://www.atptour.com//en/scores/2016/717/MS001/match-stats?isLive=False,ma21,sm25,Juan Monaco,Jack Sock,2,2,83,69,83,46,69,7,14,2,4,49,50,102,34,50,24,52
2016,https://www.atptour.com//en/scores/2016/717/MS002/match-stats?isLive=False,sm25,i186,Jack Sock,John Isner,7,1,51,36,70,28,36,24,34,14,1,67,40,60,29,40,12,20
2016,https://www.atptour.com//en/scores/2016/717/MS003/match-stats?isLive=False,ma21,l397,Juan Monaco,Feliciano Lopez,0,1,72,48,67,27,48,12,19,4,5,52,36,69,22,36,12,33
2016,https://www.atptour.com//en/scores/2016/717/MS004/match-stats?isLive=False,i186,ch27,John Isner,Hyeon Chung,14,2,63,50,79,39,50,17,29,3,0,68,42,62,31,42,14,20
2016,https://www.atptour.com//en/scores/2016/717/MS006/match-stats?isLive=False,l397,sf62,Feliciano Lopez,Tim Smyczek,3,3,60,30,50,23,30,14,20,4,4,58,38,65,25,38,10,27
2016,https://www.atptour.com//en/scores/2016/717/MS005/match-stats?isLive=False,sm25,b837,Jack Sock,Marcos Baghdatis,6,2,51,27,53,25,27,17,26,10,3,52,38,73,29,38,15,35
2016,https://www.atptour.com//en/scores/2016/717/MS007/match-stats?isLive=False,ma21,q927,Juan Monaco,Sam Querrey,0,0,75,43,57,33,43,10,14,6,3,58,38,65,30,38,12,27
2016,https://www.atptour.com//en/scores/2016/717/MS008/match-stats?isLive=False,i186,kb09,John Isner,Denis Kudla,24,2,64,47,73,42,47,16,26,9,1,60,48,80,37,48,21,32
2016,https://www.atptour.com//en/scores/2016/717/MS015/match-stats?isLive=False,ma21,pd31,Juan Monaco,Benoit Paire,0,2,74,61,82,41,61,10,21,1,6,35,25,71,17,25,20,46
2016,https://www.atptour.com//en/scores/2016/717/MS013/match-stats?isLive=False,l397,l797,Feliciano Lopez,Lukas Lacko,3,1,57,31,54,27,31,17,23,4,5,53,38,72,29,38,13,34
2016,https://www.atptour.com//en/scores/2016/717/MS010/match-stats?isLive=False,sm25,bh98,Jack Sock,Matthew Barton,5,2,53,31,58,25,31,17,27,7,5,58,37,64,27,37,11,27
2016,https://www.atptour.com//en/scores/2016/717/MS014/match-stats?isLive=False,q927,b896,Sam Querrey,Benjamin Becker,13,0,66,33,50,28,33,10,17,7,0,78,36,46,23,36,3,10
2016,https://www.atptour.com//en/scores/2016/717/MS011/match-stats?isLive=False,b837,v306,Marcos Baghdatis,Fernando Verdasco,6,2,51,32,63,23,32,19,31,2,2,74,39,53,25,39,6,14
2016,https://www.atptour.com//en/scores/2016/717/MS009/match-stats?isLive=False,ch27,pl56,Hyeon Chung,Tommy Paul,2,1,73,56,77,42,56,13,21,3,4,57,50,87,37,50,11,37
2016,https://www.atptour.com//en/scores/2016/717/MS012/match-stats?isLive=False,sf62,y124,Tim Smyczek,Donald Young,4,1,80,36,45,27,36,5,9,1,3,57,31,54,17,31,13,23
2016,https://www.atptour.com//en/scores/2016/717/MS028/match-stats?isLive=False,q927,o522,Sam Querrey,Reilly Opelka,8,1,65,43,66,33,43,15,23,13,5,61,54,88,34,54,19,34
2016,https://www.atptour.com//en/scores/2016/717/MS024/match-stats?isLive=False,y124,j386,Donald Young,Steve Johnson,1,2,56,30,54,22,30,15,24,4,4,43,26,61,18,26,13,35
2016,https://www.atptour.com//en/scores/2016/717/MS023/match-stats?isLive=False,b837,sm37,Marcos Baghdatis,Diego Schwartzman,4,3,39,12,31,12,12,12,19,0,4,53,23,43,9,23,6,20
2016,https://www.atptour.com//en/scores/2016/717/MS019/match-stats?isLive=False,pl56,l503,Tommy Paul,Paolo Lorenzi,1,0,64,34,53,25,34,11,19,2,1,53,26,49,16,26,10,23
2016,https://www.atptour.com//en/scores/2016/717/MS021/match-stats?isLive=False,bh98,td51,Matthew Barton,Frances Tiafoe,9,1,56,32,57,27,32,12,25,4,5,60,35,58,22,35,12,23
2016,https://www.atptour.com//en/scores/2016/717/MS029/match-stats?isLive=False,b896,b678,Benjamin Becker,Michael Berrer,5,2,54,28,52,23,28,16,24,4,1,74,45,61,27,45,7,16
2016,https://www.atptour.com//en/scores/2016/717/MS018/match-stats?isLive=False,ch27,e224,Hyeon Chung,Victor Estrella Burgos,7,4,72,70,97,49,70,15,27,7,3,63,59,93,36,59,15,34
2016,https://www.atptour.com//en/scores/2016/717/MS017/match-stats?isLive=False,kb09,z168,Denis Kudla,Mischa Zverev,14,2,54,55,102,38,55,23,47,3,1,56,55,98,36,55,23,43
2016,https://www.atptour.com//en/scores/2016/717/MS026/match-stats?isLive=False,l797,t315,Lukas Lacko,Dmitry Tursunov,7,1,59,35,59,25,35,12,24,3,2,59,37,63,23,37,11,26
2016,https://www.atptour.com//en/scores/2016/717/MS030/match-stats?isLive=False,ma21,mi43,Juan Monaco,Gerald Melzer,2,0,70,62,89,41,62,19,27,1,6,61,69,113,44,69,19,44
2016,https://www.atptour.com//en/scores/2016/717/MS025/match-stats?isLive=False,sf62,kc29,Tim Smyczek,Nicolas Kicker,11,0,63,69,109,50,69,19,40,1,4,64,70,109,45,70,24,39
2016,https://www.atptour.com//en/scores/2016/717/MS022/match-stats?isLive=False,v306,b884,Fernando Verdasco,Carlos Berlocq,4,2,49,27,55,21,27,14,28,1,3,76,59,78,32,59,10,19
2016,https://www.atptour.com//en/scores/2016/717/QS004/match-stats?isLive=False,z168,f811,Mischa Zverev,Bjorn Fratangelo,6,2,68,42,62,32,42,6,20,3,6,60,40,67,21,40,10,27
2016,https://www.atptour.com//en/scores/2016/717/QS005/match-stats?isLive=False,b884,ba23,Carlos Berlocq,Brian Baker,1,2,79,41,52,29,41,5,11,1,5,63,32,51,17,32,5,19
2016,https://www.atptour.com//en/scores/2016/717/QS006/match-stats?isLive=False,kc29,dc58,Nicolas Kicker,Jared Donaldson,2,3,65,64,99,46,64,18,35,6,3,57,51,89,35,51,20,38
2016,https://www.atptour.com//en/scores/2016/717/QS007/match-stats?isLive=False,bh98,o522,Matthew Barton,Reilly Opelka,9,1,56,35,63,30,35,16,28,14,13,56,38,68,30,38,9,30
2016,https://www.atptour.com//en/scores/2016/717/QS008/match-stats?isLive=False,f811,e873,Bjorn Fratangelo,Ernesto Escobedo,1,4,64,37,58,26,37,11,21,4,3,61,35,57,20,35,9,22
2016,https://www.atptour.com//en/scores/2016/717/QS010/match-stats?isLive=False,b884,w933,Carlos Berlocq,David Warren,1,2,60,30,50,20,30,13,20,0,2,49,20,41,7,20,5,21
2016,https://www.atptour.com//en/scores/2016/717/QS012/match-stats?isLive=False,dc58,l949,Jared Donaldson,Henri Laaksonen,0,3,58,46,79,28,46,18,33,1,3,69,52,75,30,52,12,23
2016,https://www.atptour.com//en/scores/2016/717/QS014/match-stats?isLive=False,o522,n674,Reilly Opelka,Dennis Novikov,17,2,67,45,67,33,45,12,22,1,6,72,38,53,26,38,7,15
2016,https://www.atptour.com//en/scores/2016/717/QS013/match-stats?isLive=False,kc29,l430,Nicolas Kicker,Giovanni Lapentti,1,4,64,58,90,37,58,18,32,5,4,69,72,104,47,72,16,32
2016,https://www.atptour.com//en/scores/2016/717/QS009/match-stats?isLive=False,z168,mp01,Mischa Zverev,Michael Mmoh,5,4,56,18,32,16,18,8,14,0,4,78,36,46,16,36,5,10
2016,https://www.atptour.com//en/scores/2016/717/QS015/match-stats?isLive=False,bh98,a887,Matthew Barton,Guido Andreozzi,12,2,57,35,61,26,35,17,26,4,1,61,38,62,25,38,11,24
2016,https://www.atptour.com//en/scores/2016/717/QS011/match-stats?isLive=False,ba23,cc32,Brian Baker,Guilherme Clezar,5,1,62,34,55,24,34,13,21,1,3,57,36,63,20,36,12,27
2016,https://www.atptour.com//en/scores/2016/360/MS001/match-stats?isLive=False,d874,cg80,Federico Delbonis,Borna Coric,4,2,65,41,63,33,41,10,22,3,1,58,35,60,22,35,13,25
2016,https://www.atptour.com//en/scores/2016/360/MS002/match-stats?isLive=False,cg80,v708,Borna Coric,Jiri Vesely,6,2,68,59,87,39,59,18,28,8,4,67,51,76,40,51,14,25
2016,https://www.atptour.com//en/scores/2016/360/MS003/match-stats?isLive=False,d874,m824,Federico Delbonis,Albert Montanes,5,4,59,36,61,26,36,16,25,2,2,47,23,49,19,23,10,26
2016,https://www.atptour.com//en/scores/2016/360/MS004/match-stats?isLive=False,v708,g476,Jiri Vesely,Guillermo Garcia-Lopez,6,0,74,49,66,40,49,12,17,2,5,62,53,86,36,53,16,33
2016,https://www.atptour.com//en/scores/2016/360/MS005/match-stats?isLive=False,cg80,m850,Borna Coric,Paul-Henri Mathieu,12,3,62,69,112,50,69,25,43,6,5,56,70,125,42,70,33,55
2016,https://www.atptour.com//en/scores/2016/360/MS006/match-stats?isLive=False,d874,cd85,Federico Delbonis,Pablo Carreno Busta,6,2,62,32,52,25,32,12,20,5,2,59,36,61,26,36,9,25
2016,https://www.atptour.com//en/scores/2016/360/MS007/match-stats?isLive=False,m824,bf23,Albert Montanes,Facundo Bagnis,3,2,48,24,50,23,24,14,26,0,3,58,34,59,17,34,12,25
2016,https://www.atptour.com//en/scores/2016/360/MS008/match-stats?isLive=False,g476,a479,Guillermo Garcia-Lopez,Nicolas Almagro,4,4,53,47,88,31,47,23,41,11,4,55,50,91,38,50,16,41
2016,https://www.atptour.com//en/scores/2016/360/MS015/match-stats?isLive=False,bf23,sh90,Facundo Bagnis,Joao Sousa,5,2,56,25,45,20,25,11,20,1,3,63,32,51,20,32,5,19
2016,https://www.atptour.com//en/scores/2016/360/MS013/match-stats?isLive=False,d874,d776,Federico Delbonis,Thiemo de Bakker,1,5,51,31,61,23,31,14,30,3,1,62,51,82,35,51,9,31
2016,https://www.atptour.com//en/scores/2016/360/MS012/match-stats?isLive=False,cd85,i165,Pablo Carreno Busta,Denis Istomin,7,2,68,38,56,32,38,12,18,10,2,68,47,69,33,47,12,22
2016,https://www.atptour.com//en/scores/2016/360/MS009/match-stats?isLive=False,v708,mf09,Jiri Vesely,Nikola Mektic,15,4,61,68,112,55,68,22,44,10,4,42,52,124,41,52,38,72
2016,https://www.atptour.com//en/scores/2016/360/MS011/match-stats?isLive=False,m850,g585,Paul-Henri Mathieu,Maximo Gonzalez,3,3,54,30,56,25,30,14,26,5,9,61,44,72,25,44,10,28
2016,https://www.atptour.com//en/scores/2016/360/MS014/match-stats?isLive=False,m824,g676,Albert Montanes,Daniel Gimeno-Traver,0,2,77,40,52,31,40,7,12,2,3,41,24,58,15,24,20,34
2016,https://www.atptour.com//en/scores/2016/360/MS028/match-stats?isLive=False,g676,g681,Daniel Gimeno-Traver,Teymuraz Gabashvili,3,2,61,31,51,27,31,13,20,1,0,69,40,58,28,40,7,18
2016,https://www.atptour.com//en/scores/2016/360/MS023/match-stats?isLive=False,m850,r772,Paul-Henri Mathieu,Albert Ramos-Vinolas,5,2,50,39,78,26,39,22,39,3,2,55,32,58,24,32,10,26
2016,https://www.atptour.com//en/scores/2016/360/MS024/match-stats?isLive=False,cd85,d864,Pablo Carreno Busta,Evgeny Donskoy,5,0,52,27,52,21,27,15,25,2,0,56,30,54,16,30,11,24
2016,https://www.atptour.com//en/scores/2016/360/MS019/match-stats?isLive=False,v708,ca33,Jiri Vesely,Inigo Cervantes,3,0,65,44,68,30,44,13,24,0,3,43,20,46,12,20,11,26
2016,https://www.atptour.com//en/scores/2016/360/MS017/match-stats?isLive=False,a479,a829,Nicolas Almagro,Radu Albot,7,0,47,20,43,17,20,19,23,1,2,72,55,76,31,55,13,21
2016,https://www.atptour.com//en/scores/2016/360/MS030/match-stats?isLive=False,bf23,o207,Facundo Bagnis,Lamine Ouahab,4,5,45,25,55,20,25,20,30,3,4,55,38,69,24,38,14,31
2016,https://www.atptour.com//en/scores/2016/360/MS021/match-stats?isLive=False,ba98,da81,Simone Bolelli,Taro Daniel,4,1,67,47,70,33,47,15,23,6,3,69,54,78,34,54,12,24
2016,https://www.atptour.com//en/scores/2016/360/MS026/match-stats?isLive=False,d776,af32,Thiemo de Bakker,Amine Ahouda,2,1,59,41,69,31,41,20,28,0,6,50,38,76,31,38,16,38
2016,https://www.atptour.com//en/scores/2016/360/MS022/match-stats?isLive=False,g585,m915,Maximo Gonzalez,Daniel Munoz de la Nava,6,4,58,31,53,25,31,11,22,1,4,71,37,52,20,37,6,15
2016,https://www.atptour.com//en/scores/2016/360/MS025/match-stats?isLive=False,i165,ga79,Denis Istomin,Lorenzo Giustino,6,0,61,40,66,31,40,18,26,0,0,48,32,66,19,32,21,34
2016,https://www.atptour.com//en/scores/2016/360/MS018/match-stats?isLive=False,mf09,e655,Nikola Mektic,Reda El Amrani,8,2,61,42,69,34,42,13,27,5,10,58,62,107,40,62,18,45
2016,https://www.atptour.com//en/scores/2016/360/MS029/match-stats?isLive=False,m824,sf76,Albert Montanes,Franko Skugor,6,3,53,31,59,24,31,19,28,4,2,56,43,77,34,43,11,34
2016,https://www.atptour.com//en/scores/2016/360/QS005/match-stats?isLive=False,sf76,y218,Franko Skugor,Elias Ymer,4,5,63,50,79,37,50,11,29,5,2,70,70,100,37,70,15,30
2016,https://www.atptour.com//en/scores/2016/360/QS006/match-stats?isLive=False,g585,bk19,Maximo Gonzalez,Mathias Bourgue,2,2,70,40,57,32,40,7,17,7,2,67,36,54,25,36,6,18
2016,https://www.atptour.com//en/scores/2016/360/QS007/match-stats?isLive=False,ga79,re44,Lorenzo Giustino,Andrey Rublev,5,1,61,35,57,28,35,12,22,6,2,55,35,64,25,35,14,29
2016,https://www.atptour.com//en/scores/2016/360/QS004/match-stats?isLive=False,mf09,cd00,Nikola Mektic,Maxime Chazal,8,3,66,47,71,37,47,13,24,1,4,59,51,87,35,51,16,36
