year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2011,https://www.atptour.com//en/scores/2011/506/QS029/match-stats?isLive=False,sm37,cc66,Diego Schwartzman,Andrea Collarini,2,4,60,26,43,20,26,5,17,0,7,35,12,34,2,12,4,22
2011,https://www.atptour.com//en/scores/2011/506/QS030/match-stats?isLive=False,v620,a941,Agustin Velotti,Facundo Arguello,2,2,63,39,62,28,39,13,23,0,4,54,43,80,24,43,14,37
2011,https://www.atptour.com//en/scores/2011/506/QS017/match-stats?isLive=False,v329,d787,Juan-Pablo Villar,Guillermo Duran,0,3,58,25,43,19,25,6,18,1,4,72,39,54,15,39,4,15
2011,https://www.atptour.com//en/scores/2011/495/MS001/match-stats?isLive=False,d643,f324,Novak Djokovic,Roger Federer,5,0,67,33,49,27,33,9,16,5,1,60,35,58,22,35,9,23
2011,https://www.atptour.com//en/scores/2011/495/MS002/match-stats?isLive=False,f324,g628,Roger Federer,Richard Gasquet,6,1,67,38,57,30,38,9,19,7,4,67,45,67,24,45,12,22
2011,https://www.atptour.com//en/scores/2011/495/MS003/match-stats?isLive=False,d643,ba47,Novak Djokovic,Tomas Berdych,10,2,63,53,84,40,53,20,31,9,1,49,42,86,34,42,18,44
2011,https://www.atptour.com//en/scores/2011/495/MS004/match-stats?isLive=False,f324,sc77,Roger Federer,Sergiy Stakhovsky,6,2,63,42,67,30,42,14,25,3,1,53,30,57,21,30,13,27
2011,https://www.atptour.com//en/scores/2011/495/MS007/match-stats?isLive=False,d643,mb02,Novak Djokovic,Florian Mayer,6,2,68,42,62,36,42,8,20,3,4,53,30,57,18,30,11,27
2011,https://www.atptour.com//en/scores/2011/495/MS006/match-stats?isLive=False,ba47,p624,Tomas Berdych,Philipp Petzschner,6,1,56,43,77,30,43,16,34,11,1,48,31,65,19,31,18,34
2011,https://www.atptour.com//en/scores/2011/495/MS005/match-stats?isLive=False,g628,sd32,Richard Gasquet,Gilles Simon,4,1,55,51,92,36,51,24,41,4,4,59,50,85,35,50,15,35
2011,https://www.atptour.com//en/scores/2011/495/MS008/match-stats?isLive=False,f324,g710,Roger Federer,Marcel Granollers,4,3,57,35,61,28,35,15,26,3,2,62,33,53,21,33,14,20
2011,https://www.atptour.com//en/scores/2011/495/MS015/match-stats?isLive=False,d643,l397,Novak Djokovic,Feliciano Lopez,6,2,66,48,73,34,48,15,25,7,6,49,36,74,29,36,19,38
2011,https://www.atptour.com//en/scores/2011/495/MS013/match-stats?isLive=False,ba47,d402,Tomas Berdych,Nikolay Davydenko,3,2,55,41,74,31,41,16,33,1,2,72,39,54,28,39,6,15
2011,https://www.atptour.com//en/scores/2011/495/MS009/match-stats?isLive=False,sc77,g858,Sergiy Stakhovsky,Ernests Gulbis,11,1,63,47,75,40,47,14,28,7,9,60,60,100,40,60,16,40
2011,https://www.atptour.com//en/scores/2011/495/MS011/match-stats?isLive=False,g628,bc11,Richard Gasquet,Sergei Bubka,6,3,53,31,59,24,31,16,28,6,3,44,24,55,19,24,12,31
2011,https://www.atptour.com//en/scores/2011/495/MS014/match-stats?isLive=False,mb02,g806,Florian Mayer,Andrey Golubev,1,2,56,34,61,26,34,14,27,3,2,53,30,57,19,30,13,27
2011,https://www.atptour.com//en/scores/2011/495/MS012/match-stats?isLive=False,p624,k435,Philipp Petzschner,Philipp Kohlschreiber,4,1,50,34,68,27,34,22,34,6,4,49,36,74,24,36,15,38
2011,https://www.atptour.com//en/scores/2011/495/MS010/match-stats?isLive=False,sd32,r685,Gilles Simon,Lukas Rosol,6,1,49,23,47,18,23,13,24,2,5,60,27,45,16,27,3,18
2011,https://www.atptour.com//en/scores/2011/495/MS016/match-stats?isLive=False,f324,d616,Roger Federer,Somdev Devvarman,4,4,67,36,54,30,36,10,18,2,3,55,38,69,24,38,14,31
2011,https://www.atptour.com//en/scores/2011/495/MS031/match-stats?isLive=False,d643,l428,Novak Djokovic,Michael Llodra,4,1,65,33,51,26,33,13,18,1,0,65,34,52,20,34,10,18
2011,https://www.atptour.com//en/scores/2011/495/MS027/match-stats?isLive=False,ba47,ca12,Tomas Berdych,Jeremy Chardy,4,2,51,20,39,15,20,15,19,5,2,51,28,55,13,28,12,27
2011,https://www.atptour.com//en/scores/2011/495/MS020/match-stats?isLive=False,sd32,y061,Gilles Simon,Mikhail Youzhny,8,4,44,30,68,24,30,22,38,0,2,59,34,58,24,34,12,24
2011,https://www.atptour.com//en/scores/2011/495/MS023/match-stats?isLive=False,bc11,l360,Sergei Bubka,Ivan Ljubicic,1,2,40,10,25,9,10,9,15,3,0,47,15,32,10,15,7,17
2011,https://www.atptour.com//en/scores/2011/495/MS024/match-stats?isLive=False,k435,t840,Philipp Kohlschreiber,Viktor Troicki,4,2,55,35,64,25,35,19,29,5,4,44,28,63,20,28,17,35
2011,https://www.atptour.com//en/scores/2011/495/MS028/match-stats?isLive=False,g806,b837,Andrey Golubev,Marcos Baghdatis,1,0,33,3,9,3,3,5,6,3,5,47,14,30,10,14,3,16
2011,https://www.atptour.com//en/scores/2011/495/MS019/match-stats?isLive=False,g858,b678,Ernests Gulbis,Michael Berrer,10,7,62,48,77,35,48,14,29,4,3,61,39,64,29,39,9,25
2011,https://www.atptour.com//en/scores/2011/495/MS026/match-stats?isLive=False,d402,g476,Nikolay Davydenko,Guillermo Garcia-Lopez,1,1,76,39,51,25,39,7,12,0,5,51,19,37,7,19,4,18
2011,https://www.atptour.com//en/scores/2011/495/MS022/match-stats?isLive=False,g628,d875,Richard Gasquet,Grigor Dimitrov,9,1,76,37,49,31,37,8,12,3,6,52,29,56,21,29,11,27
2011,https://www.atptour.com//en/scores/2011/495/MS017/match-stats?isLive=False,g710,t315,Marcel Granollers,Dmitry Tursunov,4,1,66,29,44,23,29,10,15,5,2,63,36,57,21,36,9,21
2011,https://www.atptour.com//en/scores/2011/495/MS030/match-stats?isLive=False,l397,l575,Feliciano Lopez,Yen-Hsun Lu,3,0,50,5,10,4,5,4,5,0,2,85,22,26,9,22,1,4
2011,https://www.atptour.com//en/scores/2011/495/MS029/match-stats?isLive=False,mb02,n289,Florian Mayer,Jarkko Nieminen,6,0,60,35,58,25,35,12,23,0,3,56,32,57,19,32,8,25
2011,https://www.atptour.com//en/scores/2011/495/MS025/match-stats?isLive=False,p624,sa93,Philipp Petzschner,Andreas Seppi,14,7,49,46,93,36,46,24,47,8,2,51,43,85,34,43,20,42
2011,https://www.atptour.com//en/scores/2011/495/MS021/match-stats?isLive=False,r685,b804,Lukas Rosol,Karol Beck,14,1,52,33,64,29,33,20,31,4,5,50,36,72,27,36,18,36
2011,https://www.atptour.com//en/scores/2011/495/MS018/match-stats?isLive=False,sc77,a499,Sergiy Stakhovsky,Omar Alawadhi,3,4,68,38,56,27,38,9,18,0,6,55,42,77,22,42,14,35
2011,https://www.atptour.com//en/scores/2011/495/QS004/match-stats?isLive=False,r685,k839,Lukas Rosol,Tobias Kamke,8,4,48,37,77,27,37,22,40,1,10,53,45,85,29,45,18,40
2011,https://www.atptour.com//en/scores/2011/495/QS006/match-stats?isLive=False,d875,d424,Grigor Dimitrov,Rik De Voest,2,3,65,41,63,32,41,15,22,3,1,64,37,58,23,37,13,21
2011,https://www.atptour.com//en/scores/2011/495/QS005/match-stats?isLive=False,b804,s809,Karol Beck,Yuri Schukin,1,5,49,22,45,22,22,12,23,5,4,51,27,53,15,27,12,26
2011,https://www.atptour.com//en/scores/2011/495/QS007/match-stats?isLive=False,bc11,l503,Sergei Bubka,Paolo Lorenzi,8,2,52,33,63,29,33,17,30,2,4,54,34,63,25,34,16,29
2011,https://www.atptour.com//en/scores/2011/495/QS008/match-stats?isLive=False,k839,ma41,Tobias Kamke,Ivo Minar,5,2,66,45,68,32,45,8,23,1,4,59,27,46,13,27,5,19
2011,https://www.atptour.com//en/scores/2011/495/QS010/match-stats?isLive=False,s809,z168,Yuri Schukin,Mischa Zverev,1,3,56,35,63,25,35,18,28,4,1,69,53,77,29,53,11,24
2011,https://www.atptour.com//en/scores/2011/495/QS012/match-stats?isLive=False,d875,n587,Grigor Dimitrov,Mahmoud-Nader Al Baloushi,2,2,67,29,43,24,29,6,14,1,2,70,44,63,24,44,6,19
2011,https://www.atptour.com//en/scores/2011/495/QS014/match-stats?isLive=False,l503,me89,Paolo Lorenzi,Illya Marchenko,1,6,55,48,87,30,48,19,39,2,5,56,37,66,21,37,9,29
2011,https://www.atptour.com//en/scores/2011/495/QS015/match-stats?isLive=False,bc11,ba98,Sergei Bubka,Simone Bolelli,7,2,66,29,44,25,29,8,15,1,1,62,26,42,13,26,9,16
2011,https://www.atptour.com//en/scores/2011/495/QS011/match-stats?isLive=False,b804,r612,Karol Beck,Stephane Robert,5,7,58,80,137,49,80,27,57,1,8,55,56,101,27,56,23,45
2011,https://www.atptour.com//en/scores/2011/495/QS009/match-stats?isLive=False,r685,k771,Lukas Rosol,Marsel Ilhan,6,3,55,36,66,29,36,19,30,3,0,72,47,65,32,47,8,18
2011,https://www.atptour.com//en/scores/2011/495/QS013/match-stats?isLive=False,d424,r782,Rik De Voest,Julian Reister,4,3,58,46,80,33,46,19,34,3,0,73,51,70,30,51,11,19
2011,https://www.atptour.com//en/scores/2011/807/MS001/match-stats?isLive=False,f401,a479,David Ferrer,Nicolas Almagro,6,2,57,64,113,45,64,25,49,4,4,50,53,105,36,53,22,52
2011,https://www.atptour.com//en/scores/2011/807/MS002/match-stats?isLive=False,f401,d801,David Ferrer,Alexandr Dolgopolov,3,5,56,40,71,33,40,17,31,7,7,46,48,104,34,48,19,56
2011,https://www.atptour.com//en/scores/2011/807/MS003/match-stats?isLive=False,a479,bd20,Nicolas Almagro,Thomaz Bellucci,9,1,57,43,75,32,43,20,32,5,3,58,38,65,31,38,15,27
2011,https://www.atptour.com//en/scores/2011/807/MS004/match-stats?isLive=False,f401,ma21,David Ferrer,Juan Monaco,1,6,63,63,100,39,63,18,37,1,1,54,50,92,31,50,21,42
2011,https://www.atptour.com//en/scores/2011/807/MS006/match-stats?isLive=False,a479,g725,Nicolas Almagro,Santiago Giraldo,7,3,57,57,100,42,57,20,43,4,1,63,71,113,44,71,20,42
2011,https://www.atptour.com//en/scores/2011/807/MS005/match-stats?isLive=False,d801,w367,Alexandr Dolgopolov,Stan Wawrinka,11,3,55,52,95,37,52,21,43,4,0,65,50,77,27,50,19,27
2011,https://www.atptour.com//en/scores/2011/807/MS007/match-stats?isLive=False,bd20,k540,Thomaz Bellucci,Lukasz Kubot,5,3,61,61,100,44,61,15,39,2,9,60,75,126,47,75,20,51
2011,https://www.atptour.com//en/scores/2011/807/MS008/match-stats?isLive=False,f401,g551,David Ferrer,Santiago Gonzalez,2,0,61,25,41,19,25,13,16,3,2,67,30,45,21,30,4,15
2011,https://www.atptour.com//en/scores/2011/807/MS013/match-stats?isLive=False,a479,v254,Nicolas Almagro,Filippo Volandri,4,0,52,29,56,24,29,11,27,0,6,68,36,53,17,36,8,17
2011,https://www.atptour.com//en/scores/2011/807/MS010/match-stats?isLive=False,w367,f510,Stan Wawrinka,Fabio Fognini,2,3,66,71,107,41,71,22,36,4,3,61,74,122,42,74,21,48
2011,https://www.atptour.com//en/scores/2011/807/MS012/match-stats?isLive=False,g725,m824,Santiago Giraldo,Albert Montanes,5,0,55,33,60,28,33,17,27,1,1,60,32,53,22,32,11,21
2011,https://www.atptour.com//en/scores/2011/807/MS011/match-stats?isLive=False,d801,b884,Alexandr Dolgopolov,Carlos Berlocq,4,0,51,21,41,18,21,15,20,4,5,60,36,60,21,36,8,24
2011,https://www.atptour.com//en/scores/2011/807/MS009/match-stats?isLive=False,ma21,c882,Juan Monaco,Pablo Cuevas,3,2,59,45,76,34,45,13,31,0,1,61,33,54,17,33,14,21
2011,https://www.atptour.com//en/scores/2011/807/MS015/match-stats?isLive=False,bd20,n309,Thomaz Bellucci,Ivan Navarro,4,1,62,50,81,35,50,19,31,3,5,48,44,91,31,44,26,47
2011,https://www.atptour.com//en/scores/2011/807/MS014/match-stats?isLive=False,k540,se66,Lukasz Kubot,Eduardo Schwank,4,9,60,61,101,43,61,24,40,2,2,64,72,113,42,72,26,41
2011,https://www.atptour.com//en/scores/2011/807/MS016/match-stats?isLive=False,f401,u061,David Ferrer,Adrian Ungur,0,1,65,32,49,23,32,9,17,0,1,59,27,46,12,27,9,19
2011,https://www.atptour.com//en/scores/2011/807/MS031/match-stats?isLive=False,bd20,v306,Thomaz Bellucci,Fernando Verdasco,6,5,71,60,84,48,60,11,24,7,5,69,55,80,35,55,13,25
2011,https://www.atptour.com//en/scores/2011/807/MS027/match-stats?isLive=False,a479,h528,Nicolas Almagro,Victor Hanescu,5,0,55,36,66,26,36,16,30,2,1,67,34,51,18,34,7,17
2011,https://www.atptour.com//en/scores/2011/807/MS020/match-stats?isLive=False,w367,a596,Stan Wawrinka,Pablo Andujar,3,3,59,58,98,38,58,22,40,2,4,70,57,82,37,57,11,25
2011,https://www.atptour.com//en/scores/2011/807/MS024/match-stats?isLive=False,m824,g676,Albert Montanes,Daniel Gimeno-Traver,2,3,52,26,50,22,26,11,24,2,7,41,20,49,11,20,9,29
2011,https://www.atptour.com//en/scores/2011/807/MS023/match-stats?isLive=False,d801,c634,Alexandr Dolgopolov,Paul Capdeville,10,5,47,27,57,21,27,14,30,2,2,67,45,67,27,45,7,22
2011,https://www.atptour.com//en/scores/2011/807/MS019/match-stats?isLive=False,ma21,z184,Juan Monaco,Horacio Zeballos,7,1,53,40,75,30,40,20,35,6,3,52,53,101,36,53,19,48
2011,https://www.atptour.com//en/scores/2011/807/MS028/match-stats?isLive=False,se66,c514,Eduardo Schwank,Juan Ignacio Chela,4,4,58,37,64,24,37,13,27,1,2,69,35,51,26,35,9,16
2011,https://www.atptour.com//en/scores/2011/807/MS022/match-stats?isLive=False,b884,m915,Carlos Berlocq,Daniel Munoz de la Nava,2,1,54,49,91,29,49,24,42,5,5,53,47,89,25,47,20,42
2011,https://www.atptour.com//en/scores/2011/807/MS018/match-stats?isLive=False,c882,s843,Pablo Cuevas,Potito Starace,2,1,52,27,52,21,27,17,25,1,5,68,50,74,29,50,12,24
2011,https://www.atptour.com//en/scores/2011/807/MS021/match-stats?isLive=False,f510,g585,Fabio Fognini,Maximo Gonzalez,1,4,53,42,80,25,42,20,38,0,1,70,35,50,17,35,8,15
2011,https://www.atptour.com//en/scores/2011/807/MS025/match-stats?isLive=False,g725,r772,Santiago Giraldo,Albert Ramos-Vinolas,3,1,66,68,103,48,68,14,35,3,2,59,65,111,41,65,24,46
2011,https://www.atptour.com//en/scores/2011/807/MS017/match-stats?isLive=False,g551,g714,Santiago Gonzalez,Daniel Garza,8,4,58,40,69,32,40,13,29,1,2,67,50,75,32,50,11,25
2011,https://www.atptour.com//en/scores/2011/807/MS029/match-stats?isLive=False,k540,r383,Lukasz Kubot,Ruben Ramirez Hidalgo,4,4,55,24,44,21,24,10,20,2,9,55,45,82,26,45,11,37
2011,https://www.atptour.com//en/scores/2011/807/MS030/match-stats?isLive=False,n309,si82,Ivan Navarro,Manuel Sanchez,4,2,68,44,65,35,44,12,21,6,4,45,27,60,16,27,19,33
2011,https://www.atptour.com//en/scores/2011/807/MS026/match-stats?isLive=False,v254,g717,Filippo Volandri,Fred Gil,0,3,69,64,93,34,64,15,29,1,3,58,45,78,27,45,11,33
2011,https://www.atptour.com//en/scores/2011/807/QS005/match-stats?isLive=False,c634,g717,Paul Capdeville,Fred Gil,4,1,67,59,88,38,59,15,29,3,5,60,52,86,31,52,14,34
2011,https://www.atptour.com//en/scores/2011/807/QS006/match-stats?isLive=False,g585,z184,Maximo Gonzalez,Horacio Zeballos,2,0,67,31,46,21,31,12,15,2,4,68,40,59,20,40,9,19
2011,https://www.atptour.com//en/scores/2011/807/QS007/match-stats?isLive=False,r772,m915,Albert Ramos-Vinolas,Daniel Munoz de la Nava,1,4,68,47,69,31,47,9,22,1,8,52,34,66,23,34,11,32
2011,https://www.atptour.com//en/scores/2011/807/QS004/match-stats?isLive=False,u061,n309,Adrian Ungur,Ivan Navarro,1,2,56,34,61,27,34,17,27,6,6,49,29,59,21,29,11,30
2011,https://www.atptour.com//en/scores/2011/807/QS008/match-stats?isLive=False,n309,ma49,Ivan Navarro,Rui Machado,5,4,54,32,59,25,32,11,27,1,2,66,31,47,17,31,9,16
2011,https://www.atptour.com//en/scores/2011/807/QS010/match-stats?isLive=False,g717,l515,Fred Gil,Peter Luczak,6,3,48,33,69,22,33,19,36,6,5,59,57,96,37,57,15,39
2011,https://www.atptour.com//en/scores/2011/807/QS012/match-stats?isLive=False,z184,r581,Horacio Zeballos,Antonio Ruiz-Rosales,5,1,75,36,48,25,36,8,12,0,3,79,44,56,24,44,6,12
2011,https://www.atptour.com//en/scores/2011/807/QS014/match-stats?isLive=False,r772,d689,Albert Ramos-Vinolas,Luis Diaz-Barriga,2,3,48,26,54,18,26,21,28,0,6,46,30,65,19,30,19,35
2011,https://www.atptour.com//en/scores/2011/807/QS013/match-stats?isLive=False,g585,ce35,Maximo Gonzalez,Alexis Carlos,1,4,80,41,51,31,41,5,10,0,4,67,28,42,17,28,4,14
2011,https://www.atptour.com//en/scores/2011/807/QS015/match-stats?isLive=False,m915,pe42,Daniel Munoz de la Nava,Luis Patiño,2,1,63,24,38,19,24,11,14,1,4,61,34,56,16,34,8,22
2011,https://www.atptour.com//en/scores/2011/807/QS009/match-stats?isLive=False,u061,j214,Adrian Ungur,Diego Junqueira,3,4,63,46,73,36,46,11,27,0,5,47,37,78,25,37,19,41
2011,https://www.atptour.com//en/scores/2011/807/QS011/match-stats?isLive=False,c634,d686,Paul Capdeville,Pierre-Ludovic Duclos,6,5,56,44,79,29,44,20,35,4,8,60,49,82,29,49,14,33
2011,https://www.atptour.com//en/scores/2011/499/MS001/match-stats?isLive=False,d683,t742,Juan Martin del Potro,Janko Tipsarevic,5,2,60,45,75,29,45,19,30,8,3,49,31,63,24,31,15,32
2011,https://www.atptour.com//en/scores/2011/499/MS003/match-stats?isLive=False,d683,f339,Juan Martin del Potro,Mardy Fish,1,1,61,34,56,26,34,10,22,2,1,57,32,56,19,32,8,24
2011,https://www.atptour.com//en/scores/2011/499/MS002/match-stats?isLive=False,t742,n552,Janko Tipsarevic,Kei Nishikori,5,0,56,29,52,25,29,16,23,1,6,68,43,63,34,43,5,20
2011,https://www.atptour.com//en/scores/2011/499/MS007/match-stats?isLive=False,f339,f444,Mardy Fish,Alejandro Falla,6,2,56,35,63,27,35,17,28,1,4,60,36,60,21,36,12,24
2011,https://www.atptour.com//en/scores/2011/499/MS006/match-stats?isLive=False,d683,a678,Juan Martin del Potro,Kevin Anderson,6,0,63,34,54,27,34,14,20,4,1,62,33,53,28,33,9,20
2011,https://www.atptour.com//en/scores/2011/499/MS004/match-stats?isLive=False,t742,d646,Janko Tipsarevic,Ivan Dodig,4,0,64,38,59,32,38,15,21,8,4,68,36,53,27,36,6,17
2011,https://www.atptour.com//en/scores/2011/499/MS005/match-stats?isLive=False,n552,sg87,Kei Nishikori,Ryan Sweeting,5,3,65,60,92,47,60,18,32,8,3,57,58,101,41,58,22,43
2011,https://www.atptour.com//en/scores/2011/499/MS015/match-stats?isLive=False,f339,m708,Mardy Fish,Ricardo Mello,8,2,67,24,36,20,24,8,12,1,5,44,20,45,10,20,10,25
2011,https://www.atptour.com//en/scores/2011/499/MS010/match-stats?isLive=False,sg87,q927,Ryan Sweeting,Sam Querrey,7,3,66,47,71,35,47,14,24,5,4,60,49,82,32,49,18,33
2011,https://www.atptour.com//en/scores/2011/499/MS012/match-stats?isLive=False,a678,s963,Kevin Anderson,Florent Serra,6,2,73,33,45,29,33,8,12,1,2,39,17,44,13,17,11,27
2011,https://www.atptour.com//en/scores/2011/499/MS009/match-stats?isLive=False,t742,k834,Janko Tipsarevic,Blaz Kavcic,15,4,57,60,105,45,60,27,45,5,3,63,69,110,45,69,20,41
2011,https://www.atptour.com//en/scores/2011/499/MS014/match-stats?isLive=False,f444,me82,Alejandro Falla,Adrian Mannarino,4,3,49,22,45,15,22,16,23,5,2,63,47,75,25,47,10,28
2011,https://www.atptour.com//en/scores/2011/499/MS013/match-stats?isLive=False,d683,g681,Juan Martin del Potro,Teymuraz Gabashvili,4,0,69,24,35,22,24,6,11,2,1,33,14,42,5,14,12,28
2011,https://www.atptour.com//en/scores/2011/499/MS008/match-stats?isLive=False,d646,sc56,Ivan Dodig,Dudi Sela,8,3,66,52,79,34,52,16,27,3,2,53,45,85,29,45,22,40
2011,https://www.atptour.com//en/scores/2011/499/MS011/match-stats?isLive=False,n552,b676,Kei Nishikori,James Blake,3,1,65,37,57,30,37,13,20,5,4,60,30,50,23,30,9,20
2011,https://www.atptour.com//en/scores/2011/499/MS031/match-stats?isLive=False,f339,p436,Mardy Fish,Bjorn Phau,2,0,71,10,14,8,10,4,4,2,0,67,8,12,2,8,2,4
2011,https://www.atptour.com//en/scores/2011/499/MS020/match-stats?isLive=False,q927,ba65,Sam Querrey,Dustin Brown,4,7,74,64,87,46,64,11,23,10,2,67,56,83,41,56,10,27
2011,https://www.atptour.com//en/scores/2011/499/MS027/match-stats?isLive=False,g681,i186,Teymuraz Gabashvili,John Isner,7,5,62,60,97,50,60,25,37,21,4,77,85,110,68,85,10,25
2011,https://www.atptour.com//en/scores/2011/499/MS024/match-stats?isLive=False,a678,y124,Kevin Anderson,Donald Young,22,2,73,89,122,69,89,16,33,6,8,54,54,100,41,54,29,46
2011,https://www.atptour.com//en/scores/2011/499/MS019/match-stats?isLive=False,t742,k336,Janko Tipsarevic,Ivo Karlovic,12,1,70,56,80,50,56,12,24,18,1,67,58,87,44,58,15,29
2011,https://www.atptour.com//en/scores/2011/499/MS023/match-stats?isLive=False,b676,b896,James Blake,Benjamin Becker,7,1,52,39,75,32,39,18,36,6,1,40,24,60,20,24,17,36
2011,https://www.atptour.com//en/scores/2011/499/MS028/match-stats?isLive=False,me82,md56,Adrian Mannarino,Leonardo Mayer,5,5,63,60,95,41,60,17,35,4,4,52,46,89,35,46,24,43
2011,https://www.atptour.com//en/scores/2011/499/MS026/match-stats?isLive=False,d683,be90,Juan Martin del Potro,Ricardas Berankis,2,2,55,34,62,27,34,13,28,1,3,55,26,47,19,26,6,21
2011,https://www.atptour.com//en/scores/2011/499/MS017/match-stats?isLive=False,d646,k403,Ivan Dodig,Igor Kunitsyn,18,6,53,58,109,40,58,23,51,6,0,51,35,68,27,35,17,33
2011,https://www.atptour.com//en/scores/2011/499/MS029/match-stats?isLive=False,f444,h571,Alejandro Falla,Jan Hajek,0,0,65,15,23,11,15,6,8,0,2,61,17,28,5,17,5,11
2011,https://www.atptour.com//en/scores/2011/499/MS018/match-stats?isLive=False,k834,f525,Blaz Kavcic,Robert Farah,1,1,68,30,44,22,30,9,14,8,3,59,32,54,18,32,8,22
2011,https://www.atptour.com//en/scores/2011/499/MS030/match-stats?isLive=False,m708,s636,Ricardo Mello,Rainer Schuettler,2,0,58,39,67,28,39,17,28,6,2,60,45,75,33,45,13,30
2011,https://www.atptour.com//en/scores/2011/499/MS022/match-stats?isLive=False,n552,d556,Kei Nishikori,Brian Dabul,5,2,56,38,68,30,38,13,30,1,2,54,35,65,24,35,11,30
2011,https://www.atptour.com//en/scores/2011/499/MS016/match-stats?isLive=False,sc56,me05,Dudi Sela,Marinko Matosevic,2,4,55,41,74,28,41,20,33,2,2,58,38,66,21,38,15,28
2011,https://www.atptour.com//en/scores/2011/499/MS025/match-stats?isLive=False,s963,h940,Florent Serra,Ryan Harrison,5,0,73,66,91,49,66,15,25,11,6,57,58,102,44,58,20,44
2011,https://www.atptour.com//en/scores/2011/499/MS021/match-stats?isLive=False,sg87,a511,Ryan Sweeting,Igor Andreev,2,1,71,37,52,26,37,10,15,4,4,64,32,50,21,32,5,18
2011,https://www.atptour.com//en/scores/2011/499/QS004/match-stats?isLive=False,k834,y124,Blaz Kavcic,Donald Young,4,3,60,33,55,26,33,11,22,1,3,41,19,46,12,19,11,27
2011,https://www.atptour.com//en/scores/2011/499/QS005/match-stats?isLive=False,me05,k403,Marinko Matosevic,Igor Kunitsyn,5,2,59,43,73,31,43,10,30,4,3,68,52,77,33,52,10,25
2011,https://www.atptour.com//en/scores/2011/499/QS006/match-stats?isLive=False,sg87,h571,Ryan Sweeting,Jan Hajek,10,1,67,28,42,25,28,11,14,1,4,57,34,60,24,34,12,26
2011,https://www.atptour.com//en/scores/2011/499/QS007/match-stats?isLive=False,f444,d499,Alejandro Falla,Frank Dancevic,4,2,54,31,57,24,31,13,26,6,2,49,26,53,17,26,11,27
2011,https://www.atptour.com//en/scores/2011/499/QS008/match-stats?isLive=False,k834,r548,Blaz Kavcic,Rajeev Ram,5,8,52,30,58,26,30,10,28,4,2,50,29,58,18,29,13,29
2011,https://www.atptour.com//en/scores/2011/499/QS010/match-stats?isLive=False,k403,e690,Igor Kunitsyn,Matthew Ebden,2,0,54,28,52,24,28,16,24,4,5,62,36,58,25,36,11,22
2011,https://www.atptour.com//en/scores/2011/499/QS012/match-stats?isLive=False,h571,g940,Jan Hajek,Sam Groth,2,2,78,59,76,43,59,9,17,25,8,48,42,87,33,42,20,45
2011,https://www.atptour.com//en/scores/2011/499/QS014/match-stats?isLive=False,d499,l797,Frank Dancevic,Lukas Lacko,5,2,46,33,72,27,33,25,39,8,2,61,44,72,36,44,13,28
2011,https://www.atptour.com//en/scores/2011/499/QS013/match-stats?isLive=False,sg87,sm25,Ryan Sweeting,Jack Sock,3,3,70,42,60,29,42,11,18,6,0,67,39,58,21,39,10,19
2011,https://www.atptour.com//en/scores/2011/499/QS015/match-stats?isLive=False,f444,k737,Alejandro Falla,Alex Kuznetsov,1,1,70,38,54,29,38,10,16,0,2,55,24,44,15,24,11,20
2011,https://www.atptour.com//en/scores/2011/499/QS011/match-stats?isLive=False,me05,r483,Marinko Matosevic,Bobby Reynolds,6,3,53,31,58,25,31,15,27,4,3,69,40,58,25,40,7,18
2011,https://www.atptour.com//en/scores/2011/499/QS009/match-stats?isLive=False,y124,e224,Donald Young,Victor Estrella Burgos,8,3,52,30,58,25,30,16,28,2,2,63,38,60,24,38,9,22
2011,https://www.atptour.com//en/scores/2011/499/QS016/match-stats?isLive=False,k834,l430,Blaz Kavcic,Giovanni Lapentti,12,5,58,33,57,22,33,12,24,3,6,52,25,48,13,25,4,23
2011,https://www.atptour.com//en/scores/2011/499/QS020/match-stats?isLive=False,k403,sf62,Igor Kunitsyn,Tim Smyczek,2,3,53,52,98,38,52,25,46,4,1,52,41,79,25,41,24,38
2011,https://www.atptour.com//en/scores/2011/499/QS028/match-stats?isLive=False,l797,ta46,Lukas Lacko,Bernard Tomic,6,2,58,34,59,28,34,14,25,3,7,55,41,74,24,41,15,33
2011,https://www.atptour.com//en/scores/2011/499/QS027/match-stats?isLive=False,sg87,b842,Ryan Sweeting,Alex Bogomolov Jr.,7,2,68,48,71,36,48,14,23,2,2,62,61,98,36,61,22,37
2011,https://www.atptour.com//en/scores/2011/499/QS031/match-stats?isLive=False,f444,f525,Alejandro Falla,Robert Farah,2,0,55,27,49,24,27,13,22,1,2,66,40,61,26,40,9,21
2011,https://www.atptour.com//en/scores/2011/499/QS023/match-stats?isLive=False,me05,k609,Marinko Matosevic,Raven Klaasen,8,1,61,57,93,43,57,20,36,5,3,69,69,100,47,69,16,31
